1624156380.0939136, -0.18274865089804265, 0.2626803126406225, 4.549111322947269
1624156380.1035063, -0.18162562824867362, 0.26368461278435135, 4.551230879626557
1624156380.1134224, -0.18050102540272045, 0.2646967641883215, 4.553154225883452
1624156380.1235614, -0.17940352111847946, 0.2657295077382464, 4.555251401206734
1624156380.133145, -0.1782753810676991, 0.26682052113171933, 4.557939807578707
1624156380.1433358, -0.17715839691476082, 0.26785472286908574, 4.5585054331172605
1624156380.1533453, -0.17617765192851229, 0.26878661584689384, 4.560467070383176
1624156380.1632555, -0.17550215789552742, 0.26940485257835095, 4.560944658138169
1624156380.1734195, -0.17535388194301552, 0.2694752547382395, 4.561507829671928
1624156380.1833186, -0.1756155363634708, 0.2691295392946032, 4.560419936287841
1624156380.1934562, -0.1762299163498035, 0.2685528045240434, 4.558361365859469
1624156380.2030857, -0.17687462679515348, 0.2679191791635285, 4.553903666085151
1624156380.2132628, -0.17746933822200797, 0.26730531290069115, 4.550287125522833
1624156380.2233958, -0.17793401733948055, 0.26671483180503636, 4.5470302522808055
1624156380.2331564, -0.17833484134448346, 0.2661466538212204, 4.545587448686109
1624156380.243258, -0.1786824232378092, 0.2656736805282608, 4.542992002904413
1624156380.2530866, -0.17916521929026627, 0.26520539280203176, 4.540744989998251
1624156380.263266, -0.17982718106609197, 0.26464406103640264, 4.5382137965802976
1624156380.2731898, -0.1805920729230923, 0.2639886626689719, 4.535607682493431
1624156380.2833571, -0.18137881270006406, 0.2632809675603763, 4.531681629501014
1624156380.2934139, -0.18222147581252224, 0.2624432148379708, 4.5293767745317925
1624156380.3030639, -0.18297383937897443, 0.26162063553378595, 4.5261386209943595
1624156380.3137202, -0.1801864957602652, 0.2751389623271322, 3.722010744422351
1624156380.3236442, -0.18089144578355615, 0.2743298885982769, 3.720424675914529
1624156380.3338335, -0.18169799850759016, 0.27358141058331886, 3.718972978658927
1624156380.3443694, -0.1826031103212899, 0.2728880419773586, 3.716634227263201
1624156380.35379, -0.18358388642892914, 0.2720426812730399, 3.7154679211418853
1624156380.3640237, -0.18452958565661073, 0.27118728879847803, 3.7116362392812863
1624156380.3736126, -0.18540822935343262, 0.2703512853956147, 3.7091298310825955
1624156380.3838131, -0.18622128602989113, 0.26938205704286144, 3.7072869961630133
1624156380.3938692, -0.1870151274978243, 0.2684981333572657, 3.7039431031238506
1624156380.4043524, -0.18778780388461921, 0.26767249609690896, 3.70213137217919
1624156380.4139187, -0.1886544646317786, 0.2668732207514292, 3.7015050634191144
1624156380.424561, -0.18969359242469153, 0.2661300868059935, 3.6980865755141914
1624156380.4335678, -0.19079648239802843, 0.2653217355890525, 3.6964504058524734
1624156380.4439776, -0.1919060704999238, 0.26441058497627495, 3.6944730350796746
1624156380.4536405, -0.19294374839605016, 0.26352723990048205, 3.6921102843529443
1624156380.4636362, -0.1939262316685077, 0.2625923713911621, 3.689358192042539
1624156380.4763296, -0.19490527291178525, 0.2616494775661638, 3.687331234707939
1624156380.4837646, -0.19584976292993647, 0.26067517888318203, 3.6860229065406025
1624156380.4936373, -0.19685328953136144, 0.25979676539399765, 3.682678278756893
1624156380.5038922, -0.19786118008299744, 0.2589985161878994, 3.6808785426653547
1624156380.5134733, -0.198853600386178, 0.25815857326483416, 3.6787635166221975
1624156380.5244107, -0.19986718533779438, 0.2573646719627597, 3.676405221105655
1624156380.533788, -0.20091218558450102, 0.25648382352817733, 3.674213622588262
1624156380.5442135, -0.20200611554551892, 0.2556072075792851, 3.670863175230489
1624156380.5552402, -0.20313782675800338, 0.25471789668796313, 3.669770432420878
1624156380.56425, -0.20425522222409165, 0.2537462145573193, 3.6686510713553915
1624156380.5740533, -0.20531637124984714, 0.252874323882057, 3.665188493277333
1624156380.584472, -0.20642977287283792, 0.2520302067199303, 3.663144944389123
1624156380.5941095, -0.20753645080316122, 0.25109705948181177, 3.662071612441185
1624156380.6039953, -0.20857062183243844, 0.25019654213570264, 3.660263329718554
1624156380.6139095, -0.2097435450701135, 0.2492825361140381, 3.6584625715610875
1624156380.6242082, -0.21087788176803618, 0.24841767161497708, 3.6548295907175103
1624156380.6339483, -0.21199551128521965, 0.2475615932115718, 3.652913726953803
1624156380.6438727, -0.21311228351327044, 0.24665403917949158, 3.6510799528450115
1624156380.6545415, -0.21417752864225542, 0.2457594113500684, 3.64923507998068
1624156380.6643975, -0.21531478451958516, 0.24483893303153367, 3.6479990632823927
1624156380.6749578, -0.2164590991671223, 0.24402800482427142, 3.646201508566159
1624156380.6838772, -0.2177191430796635, 0.24310798192512356, 3.646678399617946
1624156380.6942232, -0.2189734291450113, 0.24219593998372452, 3.6447311103377675
1624156380.7039165, -0.22031472455063167, 0.24128707857547574, 3.6421396397892716
1624156380.7142243, -0.22161344341440167, 0.24027237401969997, 3.6410281157517916
1624156380.7239587, -0.22286688086029796, 0.23926601483592214, 3.6398383142225037
1624156380.7342782, -0.22412896443487199, 0.23833104019006857, 3.637906642741767
1624156380.7435572, -0.22528085101159603, 0.23743546117289954, 3.6352388727407465
1624156380.7543037, -0.22647280674099615, 0.23655485109930427, 3.634877822150186
1624156380.766001, -0.22763721133915638, 0.23569428001065268, 3.6336083546943194
1624156380.774765, -0.22879868621985472, 0.23487044271264584, 3.6323776151158302
1624156380.7848895, -0.23005342859143338, 0.23394654969358689, 3.630500090557861
1624156380.795009, -0.23127628520087185, 0.23303571889206803, 3.6277244756177023
1624156380.8041477, -0.23255057202697785, 0.23206758087336285, 3.627042329756947
1624156380.8144364, -0.23380512073781476, 0.2311042693120347, 3.6248906399987226
1624156380.8235092, -0.23512986698307214, 0.23017555504744489, 3.623598770351536
1624156380.8339698, -0.23649760412716075, 0.22923501582860312, 3.621767878720344
1624156380.8440084, -0.23781418797738885, 0.22831630651367926, 3.6207107455413086
1624156380.853915, -0.23909760016159068, 0.22742492729552527, 3.618500508369479
1624156380.8642488, -0.24033228355669112, 0.22653324944566305, 3.614791899526448
1624156380.8733509, -0.24154798307092068, 0.22559390769381266, 3.6148280573493565
1624156380.886651, -0.2426947707092967, 0.2247244196222485, 3.613303048218553
1624156380.8934176, -0.24391797142166963, 0.223906774073221, 3.610857977117841
1624156380.9036436, -0.24524389267341495, 0.22305881614996767, 3.6100791940921364
1624156380.9134781, -0.2466552021706871, 0.22218109497592828, 3.6084164136060326
1624156380.9247868, -0.24806852245837036, 0.2213665674549336, 3.6077910592566513
1624156380.9334555, -0.24944494509169263, 0.22045967563943616, 3.605004557373428
1624156380.9442074, -0.2507557375215229, 0.21947416914433904, 3.602632270145539
1624156380.9533079, -0.25199062557789104, 0.2185880980537522, 3.6016507675108027
1624156380.9636407, -0.25322485017148416, 0.21773694774878177, 3.5990629818902273
1624156380.9737284, -0.25449232416386625, 0.21691202322486572, 3.597773507659902
1624156380.9842632, -0.25575158813079324, 0.21608694978533768, 3.5957245659427652
1624156380.9935508, -0.25701371250862876, 0.21530147331676225, 3.5946565639630728
1624156381.007026, -0.2583098802266333, 0.21447579988171614, 3.5942437088021997
1624156381.0138023, -0.2596255710412839, 0.21364454485788753, 3.592330595794062
1624156381.0234084, -0.26098352731945, 0.212776320663818, 3.5908802820346444
1624156381.0339522, -0.26236503143598144, 0.21193863814686495, 3.5890254379984246
1624156381.043859, -0.2637853715223237, 0.21109752852215014, 3.587798697301535
1624156381.0531895, -0.2651821314510975, 0.21025628266354116, 3.586464201200736
1624156381.0639675, -0.2664599728031311, 0.2093505495489208, 3.583703847696576
1624156381.073692, -0.2677659295342633, 0.20845042900428074, 3.5824951058542953
1624156381.0833328, -0.26899225734044563, 0.20764159865811946, 3.580741476200519
1624156381.0939312, -0.2702554915653162, 0.2067728931752658, 3.5771752504859378
1624156381.1093981, -0.2716003920238016, 0.205922130223176, 3.5759824784692693
1624156381.1134422, -0.2729287467359478, 0.20507356921512931, 3.575200285566925
1624156381.1240659, -0.2742510486985934, 0.20424977426687457, 3.5740569889631377
1624156381.1332223, -0.2756179080107825, 0.203408025817267, 3.5723804588195804
1624156381.1433675, -0.2770088551191588, 0.20254625026855458, 3.5701150815750387
1624156381.1537156, -0.27837374422042827, 0.20169873712762654, 3.5680556906979723
1624156381.1636183, -0.2797418365462714, 0.2008987753845425, 3.5668119095767574
1624156381.1737945, -0.28114315972934617, 0.20004527910644354, 3.566071736859649
1624156381.1840177, -0.2826110599980164, 0.19921862267711082, 3.5655529605568024
1624156381.1938317, -0.2840778298419699, 0.19848587699273107, 3.56384393285275
1624156381.2040768, -0.28551575756182523, 0.19767331470038585, 3.5612752291542633
1624156381.2144144, -0.2869749830645917, 0.1968825120267353, 3.5605397779566608
1624156381.2241855, -0.28836398014114567, 0.19612930319055552, 3.5585047928025157
1624156381.2339835, -0.28970647361197505, 0.19534062707852506, 3.556999525870879
1624156381.243733, -0.29099521656910615, 0.19453174023289113, 3.5569751787181128
1624156381.2539077, -0.29193746797903775, 0.1927200823996674, 3.5560675258550685
1624156381.2639306, -0.29325353591513886, 0.19206187220966736, 3.555059709637843
1624156381.2738473, -0.2946326237224057, 0.19145369272452697, 3.555408142467742
1624156381.28384, -0.2960984307596821, 0.19071880710519176, 3.5543122420410556
1624156381.2954965, -0.29761202228171924, 0.18995048385095298, 3.55353185891807
1624156381.3042219, -0.2991050055720466, 0.18916739379062736, 3.5513254197403548
1624156381.3139212, -0.3006391430466845, 0.18839355893439017, 3.550361714660376
1624156381.3242033, -0.30215114454592196, 0.18752098362476186, 3.550618006674013
1624156381.333842, -0.3035246612768875, 0.1867284743143126, 3.5494946379797145
1624156381.3440866, -0.3048507089454358, 0.1859868744603591, 3.5481209625065264
1624156381.354216, -0.30621737280290945, 0.18527935761126563, 3.546891285570179
1624156381.364413, -0.3076224420948302, 0.1845237801256039, 3.54493576443088
1624156381.3739717, -0.30899843798411475, 0.18384558031282472, 3.5430825726344577
1624156381.3842175, -0.31034691862043895, 0.18308755004377136, 3.541682809353324
1624156381.3970528, -0.3117356992802786, 0.18224898407422832, 3.5403465259593907
1624156381.404336, -0.31315324043340903, 0.18134179116967905, 3.5385890995043954
1624156381.4145381, -0.3145823669887382, 0.18045866771257232, 3.537494518224403
1624156381.424122, -0.3159766084607716, 0.17973123402740246, 3.535992876692763
1624156381.4344501, -0.3174277746159766, 0.17898913203075684, 3.5356949306119008
1624156381.44372, -0.31888865004741185, 0.1782189117896913, 3.5345845973967807
1624156381.4543118, -0.3203733289910136, 0.17744732433872915, 3.530796195247254
1624156381.4641855, -0.32183207429271177, 0.17670872633634968, 3.5294684502965814
1624156381.4749932, -0.32323148372802823, 0.17595696471645345, 3.52868105486743
1624156381.484119, -0.32456746230642286, 0.17514650317277225, 3.5255902154374352
1624156381.4950345, -0.32595734031027485, 0.17445630384918323, 3.5249738744691914
1624156381.503837, -0.32735147440367307, 0.17375224302703704, 3.523363932417033
1624156381.5148833, -0.3286631146593165, 0.17300805658199542, 3.521027588384987
1624156381.52382, -0.3300721746611763, 0.1721856550307979, 3.520397234133633
1624156381.5351174, -0.33150759188040246, 0.17142858016605247, 3.517957098608317
1624156381.5442526, -0.33299445433406044, 0.1707403428251127, 3.5166555585998505
1624156381.5547106, -0.3344186810680753, 0.170011898462357, 3.515707607170981
1624156381.5643911, -0.33579221621714384, 0.16927474299536183, 3.513443653450451
1624156381.575326, -0.3372032729821133, 0.16859967532077935, 3.5121933212485135
1624156381.5851383, -0.33866829028221906, 0.1679260933326036, 3.5099367917180957
1624156381.5947204, -0.34008856968556833, 0.16720268880353684, 3.507613172291391
1624156381.6058867, -0.34147296220146905, 0.16649436077493124, 3.50566692989836
1624156381.6148455, -0.3429104403229082, 0.1657811004534661, 3.503644287484802
1624156381.626099, -0.3444333713732457, 0.16508975049704555, 3.504260447197904
1624156381.6346803, -0.34592417461093616, 0.16432523319756792, 3.502037267122315
1624156381.6451468, -0.3473196550569087, 0.1636076195875369, 3.499627539449224
1624156381.6546085, -0.3487697058048391, 0.16291398980388974, 3.4986157593138696
1624156381.665689, -0.3502481496617343, 0.16220105319524195, 3.4976311686499466
1624156381.6746407, -0.35168396207586755, 0.16146802870035049, 3.495247941580962
1624156381.6860976, -0.3531634394724379, 0.1607175215506062, 3.493169689233298
1624156381.694242, -0.35459618346519256, 0.15990643573882268, 3.4905687234125646
1624156381.706958, -0.3560484190266027, 0.15918329004086348, 3.489971818126736
1624156381.7138593, -0.33821190868048867, 0.17328786877683028, 4.1147646754357865
1624156381.7248712, -0.3436828138632896, 0.17322177038605188, 0.26149150715072467
1624156381.7335222, -0.34517970543095255, 0.17251255722065983, 0.2593583384682061
1624156381.7448394, -0.34670103509784583, 0.17176176147540825, 0.256559509159161
1624156381.7544727, -0.3481256934468885, 0.17105733491596578, 0.2538261985245591
1624156381.766345, -0.349637777598262, 0.1702896224206712, 0.25048198662927834
1624156381.7739537, -0.35104397196399273, 0.16959512582167824, 0.24791842270219533
1624156381.7840955, -0.35236039899613525, 0.1688974104734291, 0.24361308315336946
1624156381.7937899, -0.35362470287584297, 0.16821898837102114, 0.24146937548126718
1624156381.8040662, -0.3548684378212192, 0.16762990132601743, 0.23999972538346095
1624156381.814631, -0.3561784778621595, 0.16707497721178471, 0.23723939396796273
1624156381.8254077, -0.3575536230333429, 0.16654603942067284, 0.23437702825507553
1624156381.8335612, -0.3590849122179046, 0.16597634912241627, 0.2327878426506731
1624156381.84366, -0.36061657709590755, 0.1653922610409689, 0.22952417408273548
1624156381.8539853, -0.3621672920130585, 0.164803164992904, 0.22693187137417203
1624156381.86327, -0.363711799068406, 0.16420792896622818, 0.22337846762051486
1624156381.873262, -0.36508570218759717, 0.16361938150695532, 0.22084161662835963
1624156381.883115, -0.3664312672492866, 0.1630025922030878, 0.21972711300768513
1624156381.893937, -0.3677341791354405, 0.16243286670986648, 0.21671913048479133
1624156381.9041884, -0.3982190681642615, 0.14038644204702577, 1.5757842770451238
1624156381.9136717, -0.37041517831001913, 0.16147357890737546, 0.21033263169197597
1624156381.9234023, -0.37185252207802805, 0.16095233639549958, 0.20934324881957606
1624156381.934032, -0.37333540507697366, 0.16045089765472942, 0.20588659601933615
1624156381.944012, -0.3901421638727455, 0.14753979630451225, 1.8057980231137492
1624156381.9548273, -0.3917085586857257, 0.14706400999980754, 1.8049744681019413
1624156381.9636922, -0.3931820253323054, 0.14651455750890605, 1.8065814854618845
1624156381.9751427, -0.3946545783576503, 0.14595944411743425, 1.8063246171897152
1624156381.9839044, -0.3962164527782485, 0.14538535470638966, 1.8086518361155621
1624156381.9958873, -0.3976743781566931, 0.1448599140311494, 1.8066782936072463
1624156382.00371, -0.3991628695489489, 0.14436793310981635, 1.8083128383204177
1624156382.0141742, -0.4005626918645654, 0.14390734656091342, 1.8078380106023888
1624156382.0238645, -0.402078591323987, 0.14344789104633315, 1.8104589522814718
1624156382.0334713, -0.4034843371830427, 0.14293940725707088, 1.8095469102050354
1624156382.0439224, -0.40505179400515906, 0.14238881351029342, 1.813208281147288
1624156382.0539374, -0.4065097715995898, 0.14176802153289084, 1.8104089938345589
1624156382.0635345, -0.40816635211310304, 0.14109880685437012, 1.8115230019772812
1624156382.0739899, -0.40981550629316044, 0.1404114195728673, 1.8132070821864272
1624156382.0837154, -0.4114013461682068, 0.13963057096535544, 1.8137338160911811
1624156382.0942302, -0.4130417204168326, 0.13892268791269036, 1.8161314508043185
1624156382.1037507, -0.4145842468431373, 0.13840779414701274, 1.8138166175426909
1624156382.1147785, -0.41614411719937344, 0.13792014018340062, 1.8158622828980515
1624156382.1234558, -0.41756858076420944, 0.13746410200611517, 1.8162905340967823
1624156382.133716, -0.41903313822643806, 0.13698667636707607, 1.8179547505691016
1624156382.14378, -0.42042030022264887, 0.13656091811941368, 1.81807205314776
1624156382.153807, -0.4218963573997003, 0.13617037649489885, 1.82085500438396
1624156382.1630974, -0.40465288954253814, 0.15008269844863303, 0.12524295196981275
1624156382.1734712, -0.40615279241741226, 0.14955141056678417, 0.12513710067614345
1624156382.1834695, -0.4076390540695614, 0.14904596892075814, 0.12284665490692717
1624156382.1938004, -0.4092635694212816, 0.14850813150373213, 0.12186571851503211
1624156382.2032642, -0.4107893287101902, 0.14801202559596358, 0.1199811719143425
1624156382.2162564, -0.41240779502479324, 0.14748766008814695, 0.11947261652965108
1624156382.2238626, -0.41386409729611906, 0.1470022035323329, 0.11794758079832852
1624156382.234575, -0.4154125441732125, 0.14642877568467727, 0.11654382398528715
1624156382.2437198, -0.4168242419509741, 0.14591463621128373, 0.11492739367730459
1624156382.2529795, -0.41821758813290655, 0.14539537497495875, 0.11419006001505437
1624156382.2639637, -0.41968142745456954, 0.14488755727800512, 0.11273809736497685
1624156382.2735589, -0.4212214255742594, 0.1443889568286272, 0.11122717839733004
1624156382.2843153, -0.4227905744972876, 0.14398702461546983, 0.10952604609706104
1624156382.293601, -0.4243252523498423, 0.1435449867253536, 0.10883114022371379
1624156382.303943, -0.42595632237449094, 0.14305336349400888, 0.1075516382806247
1624156382.313233, -0.42808044130857886, 0.14200152649771136, 0.12130215560646239
1624156382.3235528, -0.4296096101551364, 0.141654370515665, 0.1194913968413405
1624156382.3331947, -0.4311083875297706, 0.14130935631907035, 0.11749520953080957
1624156382.3435123, -0.43245365741899033, 0.1409383085604044, 0.11516657370183525
1624156382.353373, -0.433789471820758, 0.14051901239859327, 0.11392706001001351
1624156382.363734, -0.43509228482524104, 0.14001660799090024, 0.11240945307986268
1624156382.3732185, -0.4364892631052789, 0.13954994576135105, 0.11094868512740749
1624156382.3833632, -0.4380139623901609, 0.13919686832854625, 0.10900215607357477
1624156382.3938394, -0.42483621041241815, 0.1368726902162601, 2.7516718214186517
1624156382.4033825, -0.4265375984345305, 0.13645395523662895, 2.7496676454634295
1624156382.413243, -0.4281751746723398, 0.13600346752184994, 2.7479182085845753
1624156382.4236271, -0.42966416513961025, 0.1355695288871155, 2.7462706071863456
1624156382.4342048, -0.4310364752131489, 0.1350127193160951, 2.745141179588929
1624156382.443371, -0.43238937252279885, 0.13447435769106264, 2.7436783302536734
1624156382.4534085, -0.43372107019836176, 0.13399906288448488, 2.742788595264878
1624156382.4634976, -0.4351154454368839, 0.13360712853856732, 2.7404733700132904
1624156382.473217, -0.4366253461107795, 0.1332139393030197, 2.739892670785954
1624156382.4834917, -0.4382611613749574, 0.1327707489579199, 2.7378967113066546
1624156382.4934106, -0.4398879638743884, 0.13230068955709445, 2.7362801617581503
1624156382.5038602, -0.4415066302066826, 0.1317914138846072, 2.734464949846182
1624156382.5137444, -0.4430660926677147, 0.13126910862594207, 2.7333822578226137
1624156382.524245, -0.4687316014411566, 0.12193656939638996, 5.196342704415707
1624156382.5341058, -0.4700942348465289, 0.12152717785430227, 5.195184263538211
1624156382.5440023, -0.47137246642313396, 0.12122538214901064, 5.193493123171754
1624156382.5552962, -0.472729278150197, 0.12095580770322373, 5.193120070399583
1624156382.5641198, -0.4741678393675474, 0.12066677271957858, 5.192544058203809
1624156382.5747492, -0.4757114857284155, 0.12039287195783983, 5.191646718927815
1624156382.584124, -0.4773576717952618, 0.12014017252332895, 5.191115025336973
1624156382.5949726, -0.47902428504684713, 0.11980111479633168, 5.190959170889224
1624156382.6046317, -0.4805540231651696, 0.11941383001817742, 5.190051719982916
1624156382.6144927, -0.48219148944850815, 0.1190832561557752, 5.189855735431123
1624156382.627188, -0.4837554273285319, 0.11874929616237463, 5.187873015006618
1624156382.63418, -0.48536987201523313, 0.11843825618621613, 5.18748993639764
1624156382.644728, -0.4868092136681428, 0.11810912361207099, 5.185591008344324
1624156382.655127, -0.48829521898761813, 0.11778734291167642, 5.184517784102969
1624156382.6642337, -0.4897001488822866, 0.11748031208691509, 5.183578146953597
1624156382.6738732, -0.4911739378934689, 0.11722808272346309, 5.18313365252745
1624156382.6839843, -0.4925797994308748, 0.11691147860398292, 5.181802121410948
1624156382.6942496, -0.4940562390121658, 0.11662831801038881, 5.1796125165589855
1624156382.7041845, -0.49562776784049284, 0.11633137487405766, 5.178764934307829
1624156382.7136881, -0.49718384846691016, 0.11609371186838308, 5.176913350423684
1624156382.7247956, -0.4987625096546254, 0.11573264205511026, 5.1770893301474885
1624156382.7342145, -0.5002962689223323, 0.11537769147219197, 5.175255173945963
1624156382.7434807, -0.5019188735614778, 0.11497955127043741, 5.174003335585228
1624156382.7533848, -0.5034204817940083, 0.11462867265702897, 5.171359797695845
1624156382.7639365, -0.5049343025141201, 0.11426349971793273, 5.170396869684399
1624156382.7733705, -0.5063595814138397, 0.11401539643039729, 5.168815664167843
1624156382.7834957, -0.5087740436827197, 0.11104324402319225, 5.696233542801772
1624156382.7947724, -0.5103007199015281, 0.11079024812000657, 5.6955866371322985
1624156382.8063786, -0.5116414991649213, 0.10994471192034268, 5.685851825997607
1624156382.8135498, -0.5131420507778935, 0.1096248354404173, 5.684797903373131
1624156382.8235424, -0.5146112974192852, 0.10929374266935936, 5.683477888752386
1624156382.834127, -0.5159053712837088, 0.10894239933118592, 5.6820320304311025
1624156382.8428855, -0.5173058234125782, 0.10867099934209618, 5.6802704953093714
1624156382.8523567, -0.518745642385402, 0.10842238111152962, 5.679529619948941
1624156382.8624618, -0.5203188769105757, 0.10828920525641823, 5.6783868138105955
1624156382.8732266, -0.5219397920236781, 0.10819332594094415, 5.677897200928754
1624156382.8826742, -0.5235711366765001, 0.10809085621582966, 5.675807293854789
1624156382.8932476, -0.5251978909978964, 0.1078817850199931, 5.675171957326927
1624156382.9028249, -0.5267616321728812, 0.10761403321233527, 5.674565554924291
1624156382.9134018, -0.5281455441743799, 0.10728456047510303, 5.672886846196172
1624156382.922534, -0.5294964288124081, 0.10692803815871217, 5.671303573735867
1624156382.935046, -0.5308902458144403, 0.10659705160906588, 5.669727689040113
1624156382.9429874, -0.5324027229448846, 0.10641108328202009, 5.668711614288188
1624156382.9543877, -0.5338938396109925, 0.10623076753349804, 5.667417954686062
1624156382.9626155, -0.535512813482217, 0.10601548733902941, 5.666850694863426
1624156382.9748025, -0.5372449143155222, 0.1058074925582974, 5.665305278310747
1624156382.982807, -0.5390110486762963, 0.10556221776830901, 5.6650252412068225
1624156382.9933763, -0.5405848402482766, 0.10532355954727007, 5.663230310918767
1624156383.0023532, -0.5421282789721212, 0.10503071696264041, 5.662751823572341
1624156383.0126877, -0.5436250131038926, 0.10482354693165241, 5.661265822886967
1624156383.0224495, -0.5450415496554712, 0.104591085637005, 5.6598359643842455
1624156383.037064, -0.5464692583969706, 0.10442166598006683, 5.658008414942484
1624156383.0424922, -0.5479292722420772, 0.1042292137241031, 5.6569710121001435
1624156383.0540318, -0.5491232099891769, 0.1043806320944606, 5.645078606440703
1624156383.062606, -0.5505822648971427, 0.10426796403960471, 5.642155779324725
1624156383.072846, -0.552149276372254, 0.10411231443984759, 5.640762963754507
1624156383.0822804, -0.5537252144572905, 0.10388594455171643, 5.640094827114693
1624156383.0928166, -0.5553213299476992, 0.10368123250327053, 5.638831478562779
1624156383.102564, -0.5568918073481282, 0.10358500107545805, 5.636980490470671
1624156383.1126528, -0.5584424135555516, 0.10344838315015975, 5.635880117043067
1624156383.1222157, -0.5598611010628909, 0.10331110098617939, 5.633886959292871
1624156383.1325104, -0.5613181266138414, 0.1031632748318165, 5.632344427706703
1624156383.1431181, -0.5627766071647189, 0.10300814675451908, 5.6313330943406825
1624156383.152602, -0.5780004649706223, 0.12381667733856125, 0.9357418011805787
1624156383.1635723, -0.5795143614405696, 0.12368443980904997, 0.9363163549606024
1624156383.173205, -0.5810653387475201, 0.12360569823111953, 0.9394795344930574
1624156383.1832726, -0.5827067164803982, 0.12355729282104953, 0.9416562119551373
1624156383.193424, -0.5844089922691534, 0.12350684078869927, 0.944870527587273
1624156383.2030249, -0.5860576029954627, 0.12334711004013423, 0.947269957119838
1624156383.2125773, -0.5876937478290971, 0.1232054375688923, 0.946838765767455
1624156383.2231128, -0.5892675507138898, 0.12310274168305525, 0.94817710476907
1624156383.2331822, -0.5908003413662919, 0.12301620820888164, 0.9516929752921887
1624156383.2433245, -0.5923031818304128, 0.12295587752006613, 0.953295061151987
1624156383.2533765, -0.5937245637317499, 0.12287728053282485, 0.9545934788165067
1624156383.2638042, -0.595239031475779, 0.12280376676108908, 0.9556651176240519
1624156383.2730966, -0.5967567528297165, 0.1228009157306753, 0.9592489445212057
1624156383.2838538, -0.5982786256155701, 0.12274582927206364, 0.9636644746243623
1624156383.293235, -0.598495631817869, 0.08419082714145053, 6.224131907235545
1624156383.3040018, -0.600147997725456, 0.08413688651776886, 6.22245575102562
1624156383.3132184, -0.6018190479069764, 0.08402351215606463, 6.221056446238342
1624156383.324613, -0.6034818726698902, 0.08397540487484281, 6.219585293826317
1624156383.333155, -0.6050951463488481, 0.08394745867757042, 6.217534956232915
1624156383.345412, -0.6067211754494795, 0.08389409656616842, 6.216418904801665
1624156383.3534372, -0.6083068652604385, 0.08387060622782506, 6.213748449167212
1624156383.3658433, -0.6098673893110156, 0.08380598257864551, 6.211800679070525
1624156383.3728836, -0.611386063118955, 0.0837367025728423, 6.209391978966625
1624156383.3857133, -0.6129072358744674, 0.08360067818908391, 6.206939916604696
1624156383.3930202, -0.6144165896607425, 0.08346967891489042, 6.205048548045124
