1624156380.0939136, -0.18274865089804265, 0.2626803126406225, 4.549111322947269
1624156383.4036756, -0.6159218191173125, 0.08335906589438026, 6.203835708443116
1624156383.4128058, -0.6174712581355727, 0.08331491995232118, 6.201623155686098
1624156383.4241211, -0.6191775657188565, 0.08335209321010872, 6.200915487347313
1624156383.4330866, -0.6208479649272487, 0.08338021612732362, 6.19891890171557
1624156383.4463117, -0.6225836028514984, 0.08344098454797594, 6.1967141544501025
1624156383.4526265, -0.6242161491424556, 0.08348125567933756, 6.194688120307593
1624156383.4635832, -0.6258108695246657, 0.08346148800569328, 6.192152419849761
1624156383.4728906, -0.6273232146177118, 0.0833477352082568, 6.190606607141675
1624156383.4841695, -0.6288367146024416, 0.08323030050890953, 6.189562257741843
1624156383.4929435, -0.6303567838401711, 0.08316480818603098, 6.187649479704832
1624156383.5029726, -0.631930033323119, 0.08318126325095969, 6.186573132914333
1624156383.513264, -0.6329010433546741, 0.08292631755224425, 6.166500598291279
1624156383.5234008, -0.6345916437561142, 0.08302335959246081, 6.164831742571333
1624156383.5333083, -0.6362952158797585, 0.08304150604724865, 6.162565844594825
1624156383.5436385, -0.6379762495489437, 0.08298202781583909, 6.161148900945664
1624156383.5552254, -0.6395314653123169, 0.08295833867633752, 6.158511879460993
1624156383.5675023, -0.6593486842107148, 0.08931177892178394, 3.328646987444818
1624156383.574224, -0.6610889125849201, 0.08939103830418464, 3.3221382556209456
1624156383.5830715, -0.6625449093902491, 0.08940535413534133, 3.3213378406559864
1624156383.594485, -0.6638731763035242, 0.08948793227035054, 3.32160872941041
1624156383.60393, -0.6653447974266256, 0.08966923778691559, 3.3213143183950433
1624156383.6135051, -0.6668399478822343, 0.08983666669032422, 3.320050002093046
1624156383.6239076, -0.6684063508875822, 0.08995151832642145, 3.318498460674502
1624156383.634316, -0.6699147297837085, 0.0900340281092439, 3.3180973673363434
1624156383.643867, -0.6714742353204305, 0.09006973715685403, 3.3176085571823575
1624156383.654369, -0.6731078880276448, 0.09002671766156341, 3.31760713333944
1624156383.6688323, -0.6746903419262357, 0.09011129170141861, 3.3181628238113086
1624156383.6751378, -0.6762012858893456, 0.09025754158378542, 3.318347282693822
1624156383.6838648, -0.6776659797332901, 0.09040926961109538, 3.3178670250396216
1624156383.6940498, -0.6792013714561432, 0.0905267559144219, 3.3172192463188908
1624156383.704943, -0.680643414952842, 0.09066807741101704, 3.319397137833822
1624156383.713826, -0.6821715567062144, 0.09086434677671855, 3.3175029254450217
1624156383.7250059, -0.6836042946955668, 0.09095864101366978, 3.316870745643335
1624156383.733511, -0.6851317672796464, 0.09102814803589804, 3.3157269071813795
1624156383.7453673, -0.6866294965261306, 0.09118942430734225, 3.3136330952663156
1624156383.7533972, -0.6882361771748198, 0.09136097242516585, 3.311355753351928
1624156383.7649724, -0.689783707639927, 0.09141338271578339, 3.312010845977722
1624156383.7743752, -0.6913399710396799, 0.09143181566108208, 3.313506696597795
1624156383.784621, -0.6928120989903713, 0.09147885570292946, 3.3151647509678357
1624156383.7943923, -0.6942959962618827, 0.09153085028100663, 3.3142978132033276
1624156383.8044584, -0.6957584166986127, 0.09159226334155633, 3.314621391690304
1624156383.8138087, -0.6973245282176372, 0.09171679733345763, 3.313905009607106
1624156383.8243046, -0.6989163983635985, 0.09191093002492781, 3.312198354782801
1624156383.8344545, -0.7005655596294994, 0.09216138757144564, 3.311122180613441
1624156383.8449306, -0.702175628156983, 0.09234928947870297, 3.3129452656199754
1624156383.8556156, -0.7038141880799407, 0.09254945293036027, 3.3118911460388913
1624156383.864829, -0.7053288206873121, 0.09273386157330023, 3.3116601320186225
1624156383.8741992, -0.7058511496536437, 0.0928701476290956, 3.3560419237564103
1624156383.8841736, -0.7073110405947429, 0.09296406145277519, 3.355843218005
1624156383.894282, -0.7087551551521122, 0.09307810959786189, 3.3555541463613157
1624156383.9038525, -0.7102440021793508, 0.09324431036138646, 3.355137970028743
1624156383.9136539, -0.7118515639755915, 0.09346657713868672, 3.3547907519143916
1624156383.9239583, -0.7134862808747173, 0.09369469024803141, 3.355340013133942
1624156383.9336915, -0.7151388339674098, 0.093928056648551, 3.3557800191063745
1624156383.9439917, -0.7168261602054231, 0.09409881356749715, 3.3553350981423806
1624156383.9568202, -0.7184311400485142, 0.09424342377588771, 3.35589576579056
1624156383.9642313, -0.7199014441198983, 0.09432485058908244, 3.3552584053469174
1624156383.975512, -0.721914779873882, 0.09447073768673024, 3.307782574496752
1624156383.9838188, -0.7227102347488207, 0.09461877500823784, 3.3550679358425497
1624156383.9937286, -0.7241542566401913, 0.09483291638855922, 3.3546959997522565
1624156384.004224, -0.7256699902581502, 0.09509229228264776, 3.3547779153355766
1624156384.0134206, -0.727210913813954, 0.09540944079317443, 3.3548603957836938
1624156384.023802, -0.7288300582733511, 0.09576743658723605, 3.354965081711659
1624156384.0338364, -0.7304902872924369, 0.09615072696675937, 3.354488654401944
1624156384.044006, -0.7322290167053298, 0.09646216078363419, 3.3539272251531442
1624156384.0540361, -0.7339071914680606, 0.09671144249143783, 3.3541151908046074
1624156384.0641637, -0.7355915865198509, 0.0969613723375702, 3.3544972379341695
1624156384.0742717, -0.7378327539981756, 0.09714768961843821, 3.3148235969434157
1624156384.0839484, -0.7396931089282258, 0.09744145421631109, 3.3072592028133236
1624156384.094544, -0.7403367146670711, 0.0975353910033165, 3.354543232067777
1624156384.1036787, -0.7424522090946307, 0.09786147672033527, 3.3115806038543485
1624156384.114187, -0.7433866220472882, 0.09808069515879843, 3.3536781367920496
1624156384.1238024, -0.7449797429243592, 0.09829442473201744, 3.3530718641230868
1624156384.1338203, -0.7465729349982466, 0.09854371130240856, 3.3536253862813075
1624156384.142971, -0.7486474321793163, 0.09879553464174588, 3.3260446972487303
1624156384.1540208, -0.7498774649581367, 0.09906232604161445, 3.3545794318983178
1624156384.1635356, -0.751488972608912, 0.09922695118208359, 3.355146028788547
1624156384.173325, -0.7537908515976195, 0.09950457139561908, 3.3126377588079463
1624156384.1838837, -0.7547792464020853, 0.09955893952455507, 3.3541311104155445
1624156384.193689, -0.7569707516238153, 0.09981990750675687, 3.3085619670112427
1624156384.203618, -0.7579497619732117, 0.09990994254809714, 3.353707051828579
1624156384.2139678, -0.7595548332095359, 0.10012321041375309, 3.353293751604918
1624156384.223882, -0.7617986729023057, 0.10050817421746339, 3.3072964747958187
1624156384.2340536, -0.763609892634253, 0.10089013173078527, 3.3038523843730987
1624156384.2434926, -0.7651733986383824, 0.1012109434480308, 3.3050050074770856
1624156384.2532377, -0.7666950992255767, 0.10151302723348264, 3.3047764880673562
1624156384.264906, -0.7674647485209352, 0.10156595757843985, 3.3538218612188535
1624156384.2739978, -0.7690172971290014, 0.1018322319878666, 3.354242151047557
1624156384.2838576, -0.7705345267899381, 0.10204615174835956, 3.3535424134998664
1624156384.2936144, -0.7720671773776061, 0.10226132086043777, 3.352770284434337
1624156384.303207, -0.7736812548501096, 0.10252853272110846, 3.353311764110609
1624156384.3138306, -0.7752950322691675, 0.10284985347358055, 3.3537208870763813
1624156384.3237457, -0.7768951535806689, 0.10318749880754675, 3.3538573635034465
1624156384.332939, -0.778516937011097, 0.1035050806420456, 3.3537836949937447
1624156384.3440793, -0.7808046084776277, 0.10408789780315375, 3.304123716246279
1624156384.3536382, -0.7817846453857047, 0.10425235517716112, 3.3543961570689422
1624156384.3666978, -0.783401669618126, 0.10457914021311038, 3.35491023167666
1624156384.3739152, -0.7850198826592233, 0.10481659264493344, 3.354047127649498
1624156384.3855002, -0.7866407343794547, 0.10501850105376594, 3.3539832108114314
1624156384.3941731, -0.788205238112947, 0.10528217876538955, 3.3544788100314773
1624156384.4043653, -0.7897317945986906, 0.10560172136368441, 3.3551151659375416
1624156384.4139884, -0.7917357631460077, 0.10620175831522784, 3.3027753064159673
1624156384.4244483, -0.7923136931829529, 0.10668832416562991, 3.376941590662611
1624156384.4335341, -0.7935870872164258, 0.10710514162282653, 3.3767903743407754
1624156384.4442828, -0.7948810933118591, 0.10759086720400356, 3.376717552164698
1624156384.4537613, -0.7962385108376614, 0.10809193794750606, 3.3774818805530593
1624156384.4647284, -0.7978708486696516, 0.10818968664301126, 3.3547886556543203
1624156384.4739242, -0.7994206748869486, 0.10867965384268732, 3.3552905162485813
1624156384.483985, -0.8010088217726502, 0.10908797037516807, 3.3562091706753803
1624156384.4938507, -0.8033023588080062, 0.10978938078811354, 3.302010029989884
1624156384.5040462, -0.804931337416063, 0.11013441034432844, 3.3001481579694807
1624156384.5142524, -0.7701200955980988, 0.1271983641478179, 5.156470155917301
1624156384.5236022, -0.7715483275688422, 0.12749493785577543, 5.154814592895161
1624156384.5337167, -0.7730498102989101, 0.12789839690038787, 5.154455848924336
1624156384.5438344, -0.7744901590185411, 0.12837520795839388, 5.153606839045834
1624156384.5536857, -0.7760277469963895, 0.1288857061881407, 5.152766472674157
1624156384.5641794, -0.7776173484993562, 0.12929966794531456, 5.152365828989501
1624156384.5743802, -0.779199391640984, 0.12965319716908313, 5.152673650961343
1624156384.584327, -0.7806787566479882, 0.12987892304236318, 5.151081562086709
1624156384.5947187, -0.7821869336681272, 0.1300774405337506, 5.150042510082235
1624156384.6040587, -0.8193363509342001, 0.11368215813982142, 3.3820957177995283
1624156384.6150393, -0.8209102027128471, 0.11398784478137858, 3.3828138361022475
1624156384.6240118, -0.8224636048685746, 0.11443909268967736, 3.3824931604726705
1624156384.633855, -0.824031661669989, 0.1148773341261496, 3.3841901652275626
1624156384.643812, -0.8256012721614736, 0.11526330076506447, 3.3831604403183553
1624156384.6543589, -0.8272192189858227, 0.11557071640705652, 3.38228483249025
1624156384.6635585, -0.8288328877562093, 0.11594225262235353, 3.3830357156372544
1624156384.6765423, -0.8305167699140468, 0.11632240362621038, 3.3836309816782704
1624156384.6838982, -0.8322807069039827, 0.11665011957742598, 3.3831497471252883
1624156384.6948013, -0.8340130081602527, 0.11701889062454131, 3.383508983785393
1624156384.7035906, -0.835673620186808, 0.11752474756264752, 3.382669705319483
1624156384.7144117, -0.8373057846364568, 0.11798107903669602, 3.3841258432621544
1624156384.7239869, -0.8389149498329608, 0.11841052045412545, 3.382803102304289
1624156384.7336433, -0.8404703975447048, 0.11883411022114847, 3.3834926499353832
1624156384.7438166, -0.8420233214127149, 0.11930716770953502, 3.383757744440982
1624156384.7539546, -0.8435458587758781, 0.11973400476177894, 3.383798348293557
1624156384.7640975, -0.8451008971368373, 0.12010757573950415, 3.38473504345933
1624156384.7768025, -0.84668877476307, 0.12053030277076283, 3.384666332660245
1624156384.7834368, -0.8482687308558302, 0.1210239777252812, 3.385377601509926
1624156384.79567, -0.84984032307185, 0.12152422636936591, 3.386596497735309
1624156384.8048673, -0.8514278244499537, 0.1219965019890964, 3.384779268514136
1624156384.8141866, -0.8530178417467056, 0.12247064919974375, 3.385426329557602
1624156384.823421, -0.8545886808319968, 0.12301062309126508, 3.386941886452465
1624156384.832774, -0.8561358435331661, 0.12349707706265875, 3.3881425457577437
1624156384.842742, -0.8576298231426713, 0.12397776910031662, 3.3877806509221147
1624156384.85275, -0.8591246999147197, 0.12439131958122752, 3.3873107114238676
1624156384.8622434, -0.8606869018627601, 0.12481969935224409, 3.3872977230746706
1624156384.8722618, -0.862214187622248, 0.12530559980505357, 3.387565244142507
1624156384.8821294, -0.8637228801536961, 0.12583222757757595, 3.389683766911139
1624156384.8923044, -0.8651976953374878, 0.12634286393878202, 3.3898665782095345
1624156384.902422, -0.8666812813318173, 0.126772223881641, 3.390264834957475
1624156384.912384, -0.868167601630145, 0.127152699376487, 3.3909558320106057
1624156384.922351, -0.8696557414518385, 0.12762193842816194, 3.39151450119359
1624156384.9322982, -0.8711131885527941, 0.12817973539171376, 3.3911192728889876
1624156384.9420812, -0.8726319890333061, 0.12885498453640923, 3.391634894578959
1624156384.9521074, -0.8740997152499538, 0.12955521471658177, 3.3923248864624256
1624156384.963234, -0.8811580831053293, 0.12116769262248538, 3.3795925102748647
1624156384.9723787, -0.882496016896665, 0.12149309839190721, 3.388684990410479
1624156384.9830434, -0.8839435891261382, 0.12208186128253302, 3.3875351772327154
1624156384.9933505, -0.8852068170392319, 0.12222084543826957, 3.3961551448037413
1624156385.0031233, -0.8746720605809101, 0.11345502714696391, 4.899617041632029
1624156385.0130758, -0.8761951737279172, 0.11410754241424646, 4.897874257275054
1624156385.0235636, -0.878582137504059, 0.11580913802984877, 4.847234608954067
1624156385.0333254, -0.880148978877114, 0.11638008051170351, 4.857461673652516
1624156385.0442193, -0.881687482623409, 0.11688098188766337, 4.8724638206047866
1624156385.0535443, -0.8832698567026159, 0.1172283237372558, 4.889640090021576
1624156385.063952, -0.8848734850209377, 0.1175956499960642, 4.897140314429665
1624156385.0737839, -0.8863449405316469, 0.11796327958133743, 4.907830180907119
1624156385.085206, -0.8877926609727963, 0.11843953380815783, 4.907483268385739
1624156385.0935745, -0.8892508644443237, 0.11889628431601011, 4.910405811852936
1624156385.1045818, -0.8906442891437826, 0.11949929328234767, 4.916989672667261
1624156385.1135345, -0.8920478831390558, 0.12014125017512764, 4.926449729734045
1624156385.1249819, -0.8583884104797587, 0.1349754824242003, 2.8053545032746605
1624156385.133064, -0.8601989236631242, 0.1353511773596778, 2.800656869309738
1624156385.1437318, -0.8616613062849646, 0.13596311030478284, 2.8024008357260333
1624156385.1534348, -0.8631823693848097, 0.1364037847005214, 2.8010098532623786
1624156385.1635113, -0.8646681525611861, 0.13680846576305042, 2.800112646543827
1624156385.17332, -0.866123508645992, 0.13726650221513495, 2.798784966933615
1624156385.1867762, -0.8675534224445978, 0.13778088446144784, 2.79760463691142
1624156385.1930053, -0.869031567005042, 0.13832259181406772, 2.7952501664049256
1624156385.2044146, -0.8705673643316673, 0.13890153867709135, 2.793307562840949
1624156385.213035, -0.872077201692165, 0.1395181050193021, 2.7925499740937365
1624156385.223528, -0.8735224413595097, 0.14006693880932666, 2.7911074402168587
1624156385.2330875, -0.8749637055717219, 0.1405237056920376, 2.790166454001297
1624156385.2434204, -0.8765152668455177, 0.14090429552340888, 2.7896411938740466
1624156385.2531867, -0.8780468162464339, 0.1413806275524123, 2.788067955260573
1624156385.271742, -0.8795551377134572, 0.1419753001150509, 2.7868503646622758
1624156385.2733266, -0.8810005421319563, 0.14263334737498268, 2.7851234968155074
1624156385.283855, -0.882514105196144, 0.14327196459671446, 2.783913523486951
1624156385.29337, -0.8839967864715804, 0.1438945686560134, 2.782281192620848
1624156385.3032086, -0.8854972363842468, 0.14441599939409952, 2.7810692522361737
1624156385.3132613, -0.8870719886780384, 0.1447462298605407, 2.7786124943926946
1624156385.3231435, -0.8885155364015892, 0.14516041526665885, 2.7774531699707308
1624156385.3331382, -0.8899105573666439, 0.14564699999768724, 2.7761126652220702
1624156385.3428037, -0.8913717339586184, 0.14616846345581683, 2.7740455577282286
1624156385.3531141, -0.8928238155747462, 0.14667004705120917, 2.7725880464879396
1624156385.3635783, -0.8943910906714221, 0.14713092214273774, 2.7695238979481194
1624156385.37342, -0.895814552335024, 0.1477152344777335, 2.769130409163263
1624156385.3833086, -0.8971214854307396, 0.14848505630665237, 2.7709832857152716
1624156385.393427, -0.8985369005591135, 0.14913345169460382, 2.770462517353882
1624156385.403176, -0.8999719986900017, 0.14976406116241026, 2.7696029016887587
1624156385.4132507, -0.9015345571182671, 0.15027418876238388, 2.766866851803808
1624156385.4229178, -0.9027925591690896, 0.151176870923901, 2.768863708292046
1624156385.4332666, -0.9042679631814281, 0.15184250419389445, 2.76542933283121
1624156385.4435365, -0.9055714825100618, 0.15270370253762458, 2.765638591319674
1624156385.453396, -0.9067671682405202, 0.15368644488992458, 2.768224295307869
1624156385.463107, -0.9080867382252931, 0.15449231793851795, 2.769153958267596
1624156385.4735103, -0.9094495827102391, 0.15533394682382892, 2.7686537284067705
1624156385.4833565, -0.9108194753607185, 0.15619973504519402, 2.768264889090164
1624156385.4943917, -0.9122667247243105, 0.15696068227996726, 2.7683588209776357
1624156385.503142, -0.9137408850085709, 0.15768964518020387, 2.767035226218785
1624156385.5139096, -0.9153569135477622, 0.15826454966611578, 2.7642393918136117
1624156385.5234265, -0.9167336088087036, 0.15907165009870183, 2.7667149665383572
1624156385.533829, -0.9182063820604853, 0.1597443275101756, 2.766213331623018
1624156385.5434632, -0.919637572061709, 0.16045307419017227, 2.7646539812333746
1624156385.5540829, -0.9210273678166035, 0.16110680483671758, 2.76403080798155
1624156385.5639877, -0.9224964817397547, 0.16161485687946708, 2.7604461854322624
1624156385.5739415, -0.9237639783153655, 0.162425149198932, 2.7616833217583503
1624156385.5841022, -0.9252185209439721, 0.16310418969169765, 2.7607536492033167
1624156385.5964978, -0.9266709852254499, 0.1637117353236459, 2.760543522856281
1624156385.6036725, -0.9281229773363016, 0.16432997060113663, 2.760195203193233
1624156385.6143622, -0.9295755828572437, 0.16494398119577502, 2.7594257309360772
1624156385.6238146, -0.9312332662067435, 0.16535824597974164, 2.7541853184223712
1624156385.6339293, -0.9306620951568508, 0.16491095417946858, 2.7035814391354647
1624156385.6438396, -0.9320594127331905, 0.16555031661485017, 2.702309049601597
1624156385.6540792, -0.9334250603971033, 0.16622126956664995, 2.7006868561924438
1624156385.6645796, -0.9348198361477644, 0.16691805618999772, 2.698505287228311
1624156385.673876, -0.9361939914440868, 0.16753618265611742, 2.6963487163705797
1624156385.6850672, -0.9375080463494448, 0.16813632189136093, 2.6951844229952635
1624156385.6935792, -0.938870456157348, 0.16875141492783716, 2.6944249438353363
1624156385.7053497, -0.9401932021419296, 0.1693842243794629, 2.693251605790245
1624156385.713808, -0.9416346927144382, 0.1700979074116111, 2.691017395651221
1624156385.7249238, -0.9430437372539986, 0.17077723574141887, 2.689586230337463
1624156385.7334063, -0.9444781752727497, 0.17143392091597062, 2.688705417311267
1624156385.743858, -0.9459093711272881, 0.17209996629058713, 2.687289991116476
1624156385.753792, -0.9473786266774924, 0.17274851974314473, 2.6852204176792234
1624156385.768778, -0.9487300075975224, 0.1734031606863949, 2.684262769914833
1624156385.7740734, -0.9500744061470365, 0.17413965528999104, 2.6824488603076464
1624156385.7844236, -0.9513794430167312, 0.17474683634708554, 2.680169179950211
1624156385.7940505, -0.9525895550774442, 0.17538338113788693, 2.6785194913248564
1624156385.8070507, -0.9538475643432008, 0.17603725735798328, 2.6766836098730713
1624156385.8154263, -0.955195892207978, 0.17667781057690587, 2.675423633733266
1624156385.823789, -0.9565324734827769, 0.17735652783401093, 2.6732498586691222
1624156385.833915, -0.9578865588770147, 0.17807137959030753, 2.672245270844888
1624156385.8442607, -0.9592004432392647, 0.17886044325903036, 2.6701303240405827
1624156385.8548417, -0.9606055677722007, 0.17961584823849236, 2.668769483244542
1624156385.86411, -0.9620123148968073, 0.1804063923566979, 2.6668548980113673
1624156385.875045, -0.963363804215014, 0.18107364362726863, 2.6643960889499994
1624156385.883378, -0.964681943523745, 0.18174021945495752, 2.6629843981988723
1624156385.8942869, -0.9659738744827826, 0.18237064531145544, 2.6622687232904987
1624156385.903355, -0.9672052598663455, 0.18302892971215004, 2.6604935095173694
1624156385.914224, -0.9684240275993824, 0.18379525923394255, 2.6598916984373684
1624156385.9237242, -0.9696535494700851, 0.1845797156707908, 2.657981586215369
1624156385.9345937, -0.9710018438969803, 0.18539964591459132, 2.658320096548537
1624156385.9438474, -0.9724349479301224, 0.1862327601446983, 2.6565364048321958
1624156385.954968, -0.9739180515605722, 0.18700025293686465, 2.655075656400888
1624156385.9636, -0.9754039154481204, 0.18766761225143627, 2.6538664083786068
1624156385.9745593, -0.9769257732318757, 0.18830132206252873, 2.6531734741041624
1624156385.9836354, -0.9783226300420287, 0.18888879329850514, 2.650061950694173
1624156385.9939337, -0.9797236516872061, 0.18945714358196614, 2.6490446730816983
1624156386.0057304, -0.981004247035836, 0.19009113763084248, 2.6483162273630603
1624156386.0133502, -0.982219506300908, 0.19079774851770867, 2.6468068542226058
1624156386.0239167, -0.9833954815481613, 0.1915149687742561, 2.643536656041524
1624156386.0343204, -0.9846692063668119, 0.19227828795660692, 2.642800325628294
1624156386.0441182, -0.9859722556568007, 0.19297453174974968, 2.6417571008963283
1624156386.0548103, -0.9873883447273903, 0.1936643685880772, 2.6407391613809184
1624156386.0636692, -1.003120867818299, 0.17233784148842088, 2.4555602278666013
1624156386.0742111, -1.0045932238025395, 0.17309112842187818, 2.453595134536277
1624156386.0838585, -1.006025224339924, 0.17386016646940278, 2.4526723270986963
1624156386.0940135, -1.007460678113072, 0.1745914032830359, 2.450941641456709
1624156386.1040869, -1.0088714912308063, 0.17532807989441226, 2.4489139129784583
1624156386.113943, -1.0102653308646934, 0.17608132311192792, 2.446554504015323
1624156386.1259234, -1.0115645469443637, 0.17681717878919587, 2.444844010046932
1624156386.1341174, -1.0128849183441029, 0.177517480394492, 2.4432319069938715
1624156386.1442306, -1.0142009951652595, 0.17814260483084493, 2.441572345259201
1624156386.1539826, -1.0155636721337014, 0.17886947769490955, 2.439770248934772
1624156386.1636531, -1.0169059192654168, 0.17953986352612022, 2.437200769360937
1624156386.1736543, -1.0183504134330295, 0.18016763041246295, 2.4350877956319477
1624156386.183805, -1.0196602634031726, 0.18078602588206766, 2.433194134758014
1624156386.1939793, -1.021011586675129, 0.18147094416318538, 2.430927770451447
1624156386.2040203, -1.0223111014279052, 0.18213540636180417, 2.429259670636671
1624156386.2154462, -1.0236519742994457, 0.1828169239567584, 2.427956866990783
1624156386.2238977, -1.0250123056900735, 0.1835396031337162, 2.426479633027257
1624156386.2336602, -1.0263515030015444, 0.1843747687028966, 2.424676077057303
1624156386.2437456, -1.0275885237112332, 0.18512432473817134, 2.422354378112657
1624156386.253403, -1.0288250833771084, 0.18579547843121386, 2.4199089492211208
1624156386.2638996, -1.0300656835372062, 0.1863597221721678, 2.417753744331809
1624156386.2735705, -1.0312659699051228, 0.18685263351615264, 2.416508797895191
1624156386.2839606, -1.0325602835642758, 0.18741382464396034, 2.41433559541087
1624156386.2935731, -1.0339181947525213, 0.1881233287848701, 2.4123786156020284
1624156386.3041954, -1.0353520443591622, 0.18899286990188457, 2.410233255392125
1624156386.3138251, -1.0368472409732683, 0.18996438252400588, 2.408834478649619
1624156386.3241265, -1.0384201588649216, 0.19094150469251375, 2.4078921047008004
1624156386.333971, -1.040001824561609, 0.19191645009689107, 2.406126682469627
1624156386.344139, -1.0414844670126249, 0.19284685229492154, 2.404925300660281
1624156386.3541188, -1.0428860951147372, 0.1936675345229192, 2.402525312504083
1624156386.3638012, -1.0441576550895766, 0.19440024330406427, 2.4012199853596483
1624156386.3735516, -1.0454695946172416, 0.19511724348995393, 2.397807147480419
1624156386.3835223, -1.046714612072275, 0.1958169640079528, 2.3961659825694825
1624156386.3934114, -1.0480261674038291, 0.19661053281688548, 2.394394039260403
1624156386.403681, -1.0493610687374835, 0.19739771797449795, 2.39247894603093
1624156386.4153318, -1.0506960121953444, 0.1982693446863296, 2.3911148523957135
1624156386.4233077, -1.052099552103201, 0.1992465736097486, 2.3906268099232904
1624156386.4333522, -1.0535082174548331, 0.20033290802288425, 2.390410136088143
1624156386.443119, -1.0549166396347822, 0.20138107142573064, 2.389891423515031
1624156386.453311, -1.0563212872723855, 0.20234545159952158, 2.3895196926851003
1624156386.4634123, -1.0576770100343749, 0.20332394601172626, 2.389534985741694
1624156386.4730582, -1.0589995377623542, 0.20423907028279753, 2.389203332278695
1624156386.483283, -1.060265670289608, 0.2050894571004456, 2.3889579818372204
1624156386.493365, -1.0615238636353066, 0.20598053818027884, 2.3896222912669614
1624156386.5031295, -1.0627558289396992, 0.20691659621408678, 2.3897503448204245
1624156386.5131047, -1.0640345813461738, 0.20790564845365261, 2.389308259816244
1624156386.523614, -1.065335868986013, 0.2089153600449091, 2.3905397982989904
1624156386.5355332, -1.0666546324166024, 0.20993690832870038, 2.39002827540733
1624156386.5430694, -1.068001486308859, 0.2109635324128626, 2.3889319708134833
1624156386.5535948, -1.0693827929965005, 0.21195350327389326, 2.3883820746092503
1624156386.563465, -1.0707715132552977, 0.21294410252977658, 2.387920294385733
1624156386.5738654, -1.0721413022176516, 0.2138645612527881, 2.386976699513872
1624156386.5836458, -1.0735674515255527, 0.21481290069961678, 2.385807185573686
1624156386.593853, -1.0749595202446445, 0.2157906718445021, 2.384764808214428
1624156386.6034713, -1.0762673421312832, 0.21668542360200932, 2.3858355382538092
1624156386.6139402, -1.0776627122129443, 0.21771927467654817, 2.3828398350971853
1624156386.6236846, -1.0790057013521146, 0.21867247338436227, 2.3819322575278132
1624156386.6336827, -1.0803291975027691, 0.21965346436659658, 2.3812849864896526
1624156386.6436212, -1.081699066948947, 0.2205644076854432, 2.3789709372318866
1624156386.6537642, -1.0829806505694972, 0.22141804822432104, 2.379338193024733
1624156386.663432, -1.084360517387176, 0.2223571715580789, 2.376769595749151
1624156386.6740525, -1.0856597661189833, 0.22326718737090726, 2.376444554143738
1624156386.683755, -1.0869929469227397, 0.22419125915903454, 2.3743734090862643
1624156386.6938934, -1.08875437936237, 0.22477897337486258, 2.3650260681751667
1624156386.7037365, -1.090159124715397, 0.22576387299687442, 2.363855155544765
1624156386.7137394, -1.0914875255748675, 0.2266790684348002, 2.363414987363422
1624156386.7244513, -1.0929098040112561, 0.22767956943371934, 2.3598521583136556
1624156386.73381, -1.0942675480207589, 0.22856542322139278, 2.358850940367794
