1624156380.0939136, -0.18274865089804265, 0.2626803126406225, 4.549111322947269
1624156386.7446766, -1.095598941763838, 0.22940285054037865, 2.358856806403112
1624156386.7536166, -1.0969726506583293, 0.23032141829004568, 2.3564448009439873
1624156386.7648785, -1.09821932195493, 0.23122200199707937, 2.356512219361559
1624156386.7747252, -1.0995641563640217, 0.23213637065556933, 2.3543818810615837
1624156386.7844434, -1.1008778418502778, 0.2331882466923054, 2.353398995211043
1624156386.793993, -1.1021517953461746, 0.23424342237632928, 2.3522843925345684
1624156386.8042834, -1.1029867533870539, 0.23505709684233428, 2.3350880389772573
1624156386.8141804, -1.1042516683623396, 0.23605633220660827, 2.3344241035575237
1624156386.825977, -1.1056104022063733, 0.2369618247071733, 2.3330709943301
1624156386.8337324, -1.1069659976756892, 0.23790618867032923, 2.330930181303935
1624156386.8442862, -1.1082421499272161, 0.2387363457099173, 2.329746113549564
1624156386.8542128, -1.109626087529664, 0.23972666108957355, 2.327691610499922
1624156386.864463, -1.110927929113313, 0.24065377521254175, 2.325701949009351
1624156386.8735948, -1.1122529466295097, 0.24165882029703073, 2.3253114228941625
1624156386.8829756, -1.1136065744507664, 0.24265045389748097, 2.324192046201057
1624156386.8923972, -1.1149245029027737, 0.24367577879588695, 2.3227434381554666
1624156386.9031758, -1.11627203722869, 0.24480708944537313, 2.321313140259149
1624156386.9128494, -1.1175661859840471, 0.24582588379158926, 2.3192076812487326
1624156386.9229298, -1.11883464929122, 0.24679227788250527, 2.318711388439864
1624156386.9333944, -1.1200411542546387, 0.24768097334857436, 2.3175336468674472
1624156386.9450612, -1.1212512029523358, 0.24861890991507155, 2.3157955848975385
1624156386.9532247, -1.1224074816473253, 0.24949967074647492, 2.314648488500543
1624156386.9634812, -1.1235924507802457, 0.2505498388121665, 2.3142474324590188
1624156386.9740586, -1.1248159940605136, 0.2516395041429933, 2.315073452354954
1624156386.9838002, -1.126055885354936, 0.25282287466000564, 2.3139282474057543
1624156386.993599, -1.1273404957655857, 0.25412097721292415, 2.313416142830527
1624156387.0033796, -1.1286081190964063, 0.25537245208097903, 2.3131992025802397
1624156387.013525, -1.1298767998459718, 0.2565818749865312, 2.3136251345545835
1624156387.0234473, -1.1312268983179334, 0.25778140794055726, 2.3150145114405967
1624156387.0332828, -1.132481330106454, 0.2589699835680697, 2.3140636600246767
1624156387.043361, -1.1337398450244895, 0.2600914525992639, 2.3140163692409135
1624156387.0536993, -1.1350057266739837, 0.2612629894876847, 2.3137069713899407
1624156387.0637906, -1.1362338209677516, 0.2623621876414201, 2.3129143919918493
1624156387.0740795, -1.1374202131923081, 0.2634330295265639, 2.3119942898034735
1624156387.0838337, -1.1386814091246094, 0.26457529794546847, 2.3110247760466684
1624156387.0942798, -1.1399235297898547, 0.26572149224340297, 2.310264647888299
1624156387.1037843, -1.1412704195954113, 0.2668942880834593, 2.308571224931288
1624156387.1143918, -1.1425099224530335, 0.26795923605151767, 2.3095366883339956
1624156387.1239548, -1.1437426459342348, 0.2690710297672837, 2.30905262454802
1624156387.135456, -1.145119922237865, 0.27025009726767646, 2.3066915915315533
1624156387.1439302, -1.1463543327142263, 0.2713581160562361, 2.3066821783143667
1624156387.1549165, -1.1476742610144852, 0.2724982987343325, 2.306156772103105
1624156387.1643705, -1.1489465085592865, 0.27361789379144263, 2.305034022914509
1624156387.1746352, -1.1502490069229698, 0.27473243266740327, 2.3043212346759168
1624156387.1839669, -1.151554597013313, 0.2758968409812213, 2.3027176086997962
1624156387.1948195, -1.1527459375162115, 0.27703881803111813, 2.3022198702833743
1624156387.203322, -1.1401822897944196, 0.3258902049450356, 5.4458273103966075
1624156387.2142708, -1.1414628040335006, 0.3270343236184738, 5.445113203889729
1624156387.2231152, -1.1427101049549995, 0.32813675724278507, 5.443454738574722
1624156387.2353678, -1.143909309147647, 0.3292561048739861, 5.442467363299829
1624156387.2437131, -1.1451483385132175, 0.3304123569978497, 5.442470810312894
1624156387.253441, -1.1463383674311927, 0.33150649139355187, 5.440667949130461
1624156387.263353, -1.1475155859951383, 0.33270186209501507, 5.439270676762805
1624156387.2744153, -1.1678850969713614, 0.29790107430961604, 3.016665426713712
1624156387.283411, -1.1499102470413711, 0.3350217337165336, 5.4375712067148125
1624156387.2939754, -1.1511379690181718, 0.33610222500989406, 5.437046615755604
1624156387.3034108, -1.1522714052539782, 0.3372386395625289, 5.435005565504054
1624156387.3143737, -1.1727264362386498, 0.302273451318714, 3.0088407515149562
1624156387.3239605, -1.154584888962126, 0.3394692414464681, 5.432582509575233
1624156387.3361094, -1.1557394842515878, 0.3405762354126229, 5.431595197498621
1624156387.343418, -1.1569090148334253, 0.34174389246424935, 5.429935974608947
1624156387.3548684, -1.164306634826165, 0.31328774994016273, 0.7720184362324573
1624156387.3635364, -1.1655469388266462, 0.3143913769817666, 0.772170717711067
1624156387.3740997, -1.1667975797438406, 0.3153761661904464, 0.7735068782656019
1624156387.3834336, -1.167969526473777, 0.31646594201814165, 0.7733446429458274
1624156387.393766, -1.169184244228965, 0.31742495379300134, 0.7729942029797492
1624156387.4033868, -1.1703773517203084, 0.3184166989540675, 0.7721907176003077
1624156387.4136624, -1.1714858136923494, 0.31953168503066576, 0.771482084384773
1624156387.4236882, -1.172691001583573, 0.3206477961064654, 0.7714485548730873
1624156387.4336104, -1.1738755331874073, 0.32187038525207007, 0.7712881319813494
1624156387.443499, -1.1751163694293774, 0.32298557331891903, 0.772100373315083
1624156387.4542375, -1.176310871621524, 0.32410951909947805, 0.7723569968706098
1624156387.463422, -1.177539182216573, 0.32511647726777826, 0.7716084436356289
1624156387.4737706, -1.1786989677022666, 0.3261038650777116, 0.7722003391211871
1624156387.4831605, -1.1797678038799648, 0.32713018955111467, 0.7707438048749866
1624156387.49389, -1.1764884347664348, 0.328214222011737, 0.1952338539746569
1624156387.5033262, -1.1775889621322901, 0.3293190480972046, 0.19462397433338102
1624156387.5137637, -1.1787442480438715, 0.3303995292736546, 0.1962450750303994
1624156387.5238688, -1.1799249444453337, 0.33149304335447877, 0.19697703851233855
1624156387.533489, -1.1810741374799396, 0.3325937357935922, 0.19581672524696517
1624156387.543783, -1.1822664621570267, 0.3336133387636673, 0.19814259873450765
1624156387.5536883, -1.1833912511203735, 0.3346867831663138, 0.19667247660329493
1624156387.5637832, -1.184554365207607, 0.33568330139696057, 0.19543520783376436
1624156387.573669, -1.1856525341969348, 0.3367488821715216, 0.196691197686844
1624156387.583956, -1.1867399334558657, 0.33790941013293513, 0.19542363160069529
1624156387.593963, -1.1878377901832233, 0.3389994751534812, 0.20050840295186081
1624156387.60433, -1.188948353728258, 0.34015416387854974, 0.19789615298877003
1624156387.6141133, -1.1900648137113226, 0.3412494403499076, 0.20075022772335355
1624156387.6245222, -1.1912651114461228, 0.34231516623965075, 0.1995897500766383
1624156387.6339915, -1.1923494620259527, 0.34333571984709343, 0.19791602189615226
1624156387.645237, -1.1934547371090583, 0.3443913243294171, 0.1994758435711974
1624156387.654071, -1.1946181321123583, 0.34549857726792566, 0.19778693871651068
1624156387.6641722, -1.1957378201382656, 0.34657991229594937, 0.20131885380633166
1624156387.6740263, -1.1968074555711832, 0.3477092597510259, 0.20003049300221237
1624156387.6842415, -1.197823790821369, 0.348818180928549, 0.20163465498199043
1624156387.6942425, -1.1989427402844943, 0.34996315212587276, 0.2005355364543995
1624156387.7043586, -1.200006796892602, 0.35110224581812555, 0.19976621119864002
1624156387.7137358, -1.2010802106247156, 0.35220157653390277, 0.2021923067219925
1624156387.7242792, -1.2021420753691223, 0.35331618873492016, 0.20015939349147474
1624156387.7345233, -1.2032780883016365, 0.3543776939965052, 0.20223128011140581
1624156387.7465916, -1.2043467200764952, 0.35548932756220797, 0.20233289390924059
1624156387.7539957, -1.2054120145011293, 0.3565604673235784, 0.2021223971523248
1624156387.766344, -1.2064496732457772, 0.3576292316652488, 0.20245813280524214
1624156387.7746198, -1.207505808021394, 0.35875957571209893, 0.20069669257397055
1624156387.7838795, -1.2086568553349961, 0.35984521258033936, 0.2041877679269673
1624156387.7954664, -1.2097498259784367, 0.36093315778258606, 0.20297343398479256
1624156387.804176, -1.2109332072967727, 0.36200286955620414, 0.2045241513908218
1624156387.8154225, -1.212042751123715, 0.3630274297097794, 0.20512360645061867
1624156387.8244452, -1.2130585240579486, 0.36409859576007, 0.2036500421610072
1624156387.8343115, -1.21400776931334, 0.3651837432601796, 0.20594956002973266
1624156387.8441267, -1.2149385167791158, 0.3663362098715905, 0.20355505245830655
1624156387.8544793, -1.2159391370650123, 0.3675234600312971, 0.20372578153310827
1624156387.8641145, -1.2169509397238256, 0.3686990881719568, 0.20372262929867477
1624156387.8743265, -1.2180133373387232, 0.36992797395919974, 0.20433929051207944
1624156387.8840137, -1.2371508907358224, 0.34835319703023837, 2.4082310877514943
1624156387.894781, -1.2383551535355573, 0.3496132713549262, 2.406076632010998
1624156387.9039824, -1.23939396724958, 0.35085639447484707, 2.4042932987860666
1624156387.9143221, -1.2403819434141696, 0.35211623934134617, 2.4025506554853084
1624156387.9241605, -1.2414072318889464, 0.3533217595602622, 2.401857016397574
1624156387.9340565, -1.2423600447065315, 0.3545135571263079, 2.4001766003773635
1624156387.9437416, -1.2433496654129093, 0.35573732389474483, 2.3980615584662344
1624156387.953758, -1.2443866623217248, 0.3569166976490501, 2.3971980340728605
1624156387.9640415, -1.2454049106127185, 0.3580516619294443, 2.396332260618363
1624156387.974142, -1.2464500967001957, 0.3592552895695617, 2.3954933070566655
1624156387.9840484, -1.2475406616477989, 0.36047811626453014, 2.3933598453899405
1624156387.9944499, -1.248561326158465, 0.36182196647502607, 2.391454014751071
1624156388.0040953, -1.2495591217250543, 0.3631017193635269, 2.390926209232802
1624156388.014228, -1.2506560667260258, 0.3643650481471851, 2.389014651921028
1624156388.0238497, -1.2516795414145467, 0.3656768438088418, 2.386909849274578
1624156388.034101, -1.2527511800430045, 0.36686865834466176, 2.386508207194483
1624156388.0436337, -1.2538285780691567, 0.36808239238870766, 2.385398189400912
1624156388.0540032, -1.2548473553902695, 0.36921523629279235, 2.3843056112611287
1624156388.0637841, -1.255946533110244, 0.3704327719519567, 2.381395500780307
1624156388.0744567, -1.2569590841820153, 0.37168993345316576, 2.380230703520153
1624156388.0840867, -1.257964116085443, 0.37291903169275864, 2.3777444619623314
1624156388.0929582, -1.2589661135821526, 0.3741170728366088, 2.3747285316256534
1624156388.1040099, -1.2600061770916542, 0.37530940351993197, 2.3723164353755912
1624156388.1138175, -1.2610937637188842, 0.3765032919186035, 2.3723898811663724
1624156388.123438, -1.2621405437087843, 0.3777452234654976, 2.3707604564164972
1624156388.1339843, -1.2631409190614868, 0.3790156238125998, 2.3701610356117255
1624156388.1429896, -1.264110512425713, 0.38037702728551415, 2.3692686696177874
1624156388.1565962, -1.2651301248068878, 0.3817531938862131, 2.3677060316722547
1624156388.1636345, -1.266072539708012, 0.38305069462536406, 2.3665282004638186
1624156388.1738372, -1.2669918387946306, 0.38437603925911706, 2.3655046780082802
1624156388.1840396, -1.2680233972723371, 0.38560550995483533, 2.36398755596428
1624156388.194366, -1.2689723192620237, 0.38688930429117346, 2.3620678622246207
1624156388.2039309, -1.2699713683613125, 0.3881077301195524, 2.3603069834543806
1624156388.2143464, -1.2709766034907053, 0.38936358708790186, 2.3591118531881636
1624156388.2242692, -1.2719892882129142, 0.390684383468009, 2.357478936998536
1624156388.2346065, -1.2730114857705694, 0.39201264588486945, 2.3553620280149983
1624156388.244231, -1.2740221122215165, 0.39333970250532574, 2.3535732315706817
1624156388.2528822, -1.2749773830639535, 0.39456452455999674, 2.3517696942132447
1624156388.263945, -1.2759693120124296, 0.3957760921045098, 2.3500901520446806
1624156388.276409, -1.2769137413583143, 0.3969297663089704, 2.3486390865939044
1624156388.2837, -1.2778470931291452, 0.39813940061819775, 2.346119730557453
1624156388.2939932, -1.2788079414715952, 0.39937725044423755, 2.3465577917908766
1624156388.30347, -1.279719370954589, 0.40079308493484933, 2.345516122155247
1624156388.3141336, -1.2806729890069015, 0.4021062531720937, 2.3441315489709633
1624156388.3260248, -1.2816575679070963, 0.40351554710895116, 2.3421307466622574
1624156388.333844, -1.2826678978415729, 0.4048734103024337, 2.3415107871054723
1624156388.3450637, -1.28373446246981, 0.40612743302576865, 2.3404656091030627
1624156388.3540423, -1.2847596962234982, 0.40746773695430577, 2.338076200280316
1624156388.3645017, -1.2857265270002631, 0.40874698334980214, 2.336594719325997
1624156388.3743913, -1.28669199083847, 0.40998709665314637, 2.334046268457865
1624156388.3846157, -1.287641760550841, 0.4112265049798479, 2.3316561622032994
1624156388.3934987, -1.2883598795020368, 0.45263293593888115, 5.3012980298271755
1624156388.4036238, -1.2892148233358218, 0.4538841225149988, 5.2998498959051386
1624156388.4133835, -1.290074024599402, 0.45521439334942476, 5.2988962895877085
1624156388.4261146, -1.283116171318557, 0.43162807953578697, 2.965936500940207
1624156388.434235, -1.2839129177734916, 0.43289567771691795, 2.9648429348453074
1624156388.4439633, -1.284999396649634, 0.4342566999642277, 2.962756069039413
1624156388.4546125, -1.2859787143446761, 0.43562749652483457, 2.961444533433939
1624156388.464334, -1.2868272266892051, 0.436789194967619, 2.9694784686311375
1624156388.474448, -1.287752935697899, 0.4380446159805092, 2.9695667528060845
1624156388.4841838, -1.2885882643858968, 0.4395012273657022, 2.9577059075139354
1624156388.4933412, -1.2894131391606418, 0.44061237443145485, 2.967983246613029
1624156388.5040457, -1.290319323019073, 0.4418528421431136, 2.9715126799542912
1624156388.5141425, -1.2911270414871732, 0.4435551470849474, 2.9557315447521324
1624156388.5246446, -1.2919803239965064, 0.4449209397407963, 2.9565919924875925
1624156388.534438, -1.2929190930521535, 0.44633430883464864, 2.954776554163036
1624156388.5435903, -1.2939473406144537, 0.4472767370380267, 2.972277492341001
1624156388.5538898, -1.29472020147126, 0.44899325157708625, 2.947658901940048
1624156388.565829, -1.2957106049513099, 0.450149291850188, 2.9485511354965204
1624156388.5734231, -1.2966259004585454, 0.45144371504458575, 2.9467935666911496
1624156388.584079, -1.2974676977139141, 0.4527683285760655, 2.943708975583644
1624156388.5953634, -1.2982642177911201, 0.4541454134220857, 2.9443007528831684
1624156388.604545, -1.2991282862439266, 0.4555348019179809, 2.944296145344482
1624156388.6160514, -1.2999974017964533, 0.4569139618131121, 2.941271311458051
1624156388.6243677, -1.3008776428633122, 0.45819380835364226, 2.940444034311675
1624156388.6349146, -1.3018095133707945, 0.4594844068694505, 2.939238511130178
1624156388.6438797, -1.3027221496521875, 0.4606789752693757, 2.9378264497403923
1624156388.655894, -1.3036470732392023, 0.46184087892117004, 2.936098219828468
1624156388.6646044, -1.3045365481229079, 0.46303539715451036, 2.9337749184232367
1624156388.6749127, -1.3053628728995554, 0.46433252695893956, 2.930213847251712
1624156388.6863837, -1.3062834990071663, 0.46574795629856613, 2.9284285346887233
1624156388.695141, -1.3075951421594236, 0.4663545481278271, 2.9725037095553883
1624156388.7041664, -1.3078367768263255, 0.4684260064710293, 2.9361069332898158
1624156388.7146313, -1.3088094150506797, 0.47000255572138716, 2.9246471057033943
1624156388.7245495, -1.3096574821067681, 0.4713193284896552, 2.9251000409995704
1624156388.73474, -1.310566141782816, 0.47258003509401847, 2.923220224858596
1624156388.7441206, -1.3113542145942094, 0.47388958652442215, 2.9198441636341315
1624156388.7546608, -1.3121647986628795, 0.4751173867215566, 2.920714536574856
1624156388.7723064, -1.312990976097016, 0.476363326536197, 2.918433653910973
1624156388.7753248, -1.313725658391693, 0.47763848808977494, 2.9168610733313147
1624156388.7857258, -1.3144998386054876, 0.47903820827387567, 2.9132897036997045
1624156388.7951272, -1.315374462350772, 0.48040170971529506, 2.9124384506071803
1624156388.805479, -1.3162089227774303, 0.48178137087751993, 2.9114035737680943
1624156388.814836, -1.3170352711676625, 0.48310498685569264, 2.910176680330282
1624156388.8255432, -1.3178691782195362, 0.4845120763634952, 2.9088352596195164
1624156388.8342621, -1.318619749262512, 0.48594033667218917, 2.908287408551455
1624156388.8449907, -1.3194044293669303, 0.4873285550998949, 2.9050423224835873
1624156388.8552673, -1.3201334447567283, 0.488699443360415, 2.9041910901830894
1624156388.8645723, -1.320924248408751, 0.49008869493149093, 2.9040118569326747
1624156388.8745117, -1.321714326864778, 0.4915229334397219, 2.903642293163681
1624156388.8849216, -1.322462253693078, 0.49294065762893197, 2.90277753887177
1624156388.8952577, -1.3232692379483297, 0.49427579753423384, 2.9021736674528724
1624156388.9044323, -1.3241024296384332, 0.49571421066581456, 2.899363577338688
1624156388.9140272, -1.3249489729018873, 0.4970748074062896, 2.8988674756172985
1624156388.924211, -1.3257402769224158, 0.49850511832429883, 2.8958620638818333
1624156388.9339168, -1.326506044669911, 0.4998522970789973, 2.8945415004058637
1624156388.9440732, -1.3272611069110458, 0.5011211823926747, 2.894130844250104
1624156388.9538293, -1.3280574403354353, 0.5024127414617647, 2.892814944423574
1624156388.9642727, -1.3289000246535239, 0.503718028076315, 2.8889230171537332
1624156388.9752724, -1.3296455001091951, 0.5050513525482723, 2.8890380945676006
1624156388.982805, -1.3319570333813986, 0.5074761832185593, 2.638626763894125
1624156388.992987, -1.3327228052814788, 0.5089189253898386, 2.635659736558214
1624156389.0028064, -1.3334927125253344, 0.5103585051920433, 2.6333291531808536
1624156389.012989, -1.3342863816208181, 0.5117508173858581, 2.630488222518533
1624156389.0226495, -1.3350904759770597, 0.5131720970348747, 2.627434758896536
1624156389.032782, -1.3358996972751183, 0.5145320403384915, 2.6234890399672266
1624156389.0429204, -1.3366919905679164, 0.5158479991248104, 2.6211904178061634
1624156389.053065, -1.3374065748655535, 0.5170865745814794, 2.61987120301798
1624156389.0630138, -1.338086984791118, 0.5183451818926543, 2.61793814485007
1624156389.0726418, -1.338647611337898, 0.5196500155047572, 2.615947518370505
1624156389.082413, -1.3391725988042558, 0.5210274368529945, 2.6130151696465993
1624156389.0924914, -1.3397353426912586, 0.5223287462603152, 2.6102161520334484
1624156389.1024377, -1.340378394917024, 0.5237275285683214, 2.6084240664371894
1624156389.1125097, -1.3411054923617611, 0.5249968924254261, 2.605454482869412
1624156389.1227643, -1.3418202417046048, 0.5262838727760271, 2.6028101357343743
1624156389.132928, -1.3425121042779493, 0.52760270940555, 2.6005734613905562
1624156389.1425629, -1.343238475437136, 0.5289265689715434, 2.5986333300895366
1624156389.1533737, -1.3438920331077306, 0.5302616523236878, 2.596031530877341
1624156389.1625957, -1.344477027178083, 0.5316009483599138, 2.594868719978785
1624156389.1733785, -1.3450794699194957, 0.5330356140253132, 2.5924012465200006
1624156389.1824093, -1.345720658941405, 0.534451607290016, 2.5901221693629033
1624156389.1943104, -1.3463159529150022, 0.5358747742210758, 2.5886443622586213
1624156389.2034616, -1.3469918210889742, 0.5372575490632476, 2.5865001117013766
1624156389.213898, -1.3476812687070183, 0.5385978115872592, 2.5848064044335732
1624156389.223157, -1.3483138141019742, 0.5399341927506845, 2.5834799072837056
1624156389.233936, -1.3489636290189444, 0.5412839152713933, 2.579212249948439
1624156389.242793, -1.3495632953475758, 0.5426108116195544, 2.5791285890995654
1624156389.2532477, -1.3502118613890954, 0.5440327954673722, 2.576836243521566
1624156389.263082, -1.3508798969265372, 0.545469172227515, 2.573877973690424
1624156389.2735155, -1.3515807771520139, 0.546906554116361, 2.5729527115366766
1624156389.2829313, -1.3522126316109018, 0.5483378598028901, 2.5706151057036797
1624156389.293088, -1.3528262007707383, 0.5496815077440342, 2.5690602382268053
1624156389.3037798, -1.3534892117934143, 0.5511398515488685, 2.5661558788284498
1624156389.3139875, -1.3540798924680233, 0.5525098809122243, 2.563562158628319
1624156389.3237484, -1.3546748872747563, 0.5539429634299714, 2.5621653303079595
1624156389.3340566, -1.355279503083993, 0.5552876793372004, 2.5597819051205475
1624156389.3437867, -1.3558895305051681, 0.5567818958050572, 2.558592125008663
1624156389.3541396, -1.3565355839559432, 0.5581646989457442, 2.5550477840736496
1624156389.3638272, -1.3571772762974155, 0.5596476173923545, 2.5535162156240885
1624156389.3731568, -1.357840718002132, 0.5610724666472569, 2.5517394496009667
1624156389.385334, -1.3584752346827411, 0.5625500471896515, 2.549230789918131
1624156389.3931398, -1.3590600753790512, 0.5640193487075453, 2.546634563360167
1624156389.403095, -1.3596326212985603, 0.5654683424031532, 2.5446679479821714
1624156389.413406, -1.3601689780761397, 0.5669743487791046, 2.543160020536435
1624156389.4241128, -1.360747692208059, 0.5683874713985329, 2.540827859760865
1624156389.4332416, -1.3613735551913417, 0.5698707374235472, 2.538994303786936
1624156389.4430945, -1.3619705649719498, 0.5712847722574932, 2.537051454107361
1624156389.4529636, -1.3625224250431516, 0.5726815278651035, 2.536146301400099
1624156389.4631972, -1.3630942181862329, 0.5741172207455786, 2.5325104934526688
1624156389.473344, -1.3636550047083398, 0.575573751654774, 2.5305073854110387
1624156389.482896, -1.364216728393063, 0.5770432712186488, 2.5286029148616107
1624156389.493062, -1.3647838731734339, 0.5786211431752633, 2.5273024391535523
1624156389.5036895, -1.3653157654178878, 0.5801279988298866, 2.5248822262073536
1624156389.5133028, -1.3658924005868798, 0.5817351842427986, 2.522424066881474
1624156389.5240297, -1.366526394020374, 0.5831923988726664, 2.5203416310234816
1624156389.5329342, -1.3670300881929036, 0.5846500022665896, 2.5191548976847478
1624156389.5433083, -1.3675625859931846, 0.586119767266298, 2.5170629525635704
1624156389.55306, -1.3680472149084624, 0.5875912168224114, 2.514222379419079
1624156389.5637162, -1.3685740379280111, 0.5891375002569751, 2.5129740638555633
1624156389.5732894, -1.3690705635390967, 0.5905679026360492, 2.510403099244112
1624156389.5838628, -1.3695594795964607, 0.5920783822442939, 2.5088606649374117
1624156389.5935707, -1.3700828441946724, 0.5936014205069313, 2.5053810965070142
1624156389.6037526, -1.3706739910207746, 0.595099880787436, 2.5039459034430336
1624156389.6133628, -1.3712642264687867, 0.5966274551110666, 2.5022383849057817
1624156389.623825, -1.3717560441739274, 0.5981257229468675, 2.500001458389032
1624156389.6336932, -1.3722563596757544, 0.5996810563762941, 2.497679340429229
1624156389.6437032, -1.3727546614553856, 0.6011910816285044, 2.495009883345512
1624156389.6534894, -1.3732515506548548, 0.6026192693827945, 2.492641935527294
1624156389.6632712, -1.3737312363210705, 0.6040025415122572, 2.4890689527809955
1624156389.674389, -1.3741950996243846, 0.6053759590387432, 2.487573538777547
1624156389.6837482, -1.3746685340981313, 0.6066736366311126, 2.486633369393189
1624156389.6944337, -1.3751638590916033, 0.6081075905369846, 2.484175355622518
1624156389.7039726, -1.375621161020755, 0.6095642780359501, 2.4822526584822917
1624156389.714308, -1.376077505292092, 0.6112090587223725, 2.4810373647954806
1624156389.7236168, -1.376534142728577, 0.6128119893764316, 2.478097189172221
1624156389.7349575, -1.3770325492643198, 0.6144165392987383, 2.475396137444321
1624156389.7429786, -1.3775883477631476, 0.6159287688928874, 2.472168479681458
1624156389.7543497, -1.378109937232723, 0.6173364474088944, 2.4690390159953974
1624156389.7637656, -1.378610454024072, 0.6186569967970094, 2.466525576970327
1624156389.7768157, -1.379107067621245, 0.6199159559841224, 2.4639992852595807
1624156389.7835588, -1.3795633502804383, 0.6211954121569935, 2.4626781635969333
1624156389.795152, -1.3799195558069492, 0.622530808568265, 2.461563695196314
1624156389.8033073, -1.3802612772232057, 0.6239863180712862, 2.459741182827578
1624156389.813831, -1.380716159540976, 0.6255418013425643, 2.4575870110440867
1624156389.822939, -1.3811903654077022, 0.6271515925844016, 2.455059846733645
1624156389.8332622, -1.3817636451982165, 0.6286957975977564, 2.45271809024949
1624156389.8430188, -1.382317511806339, 0.6302565678286502, 2.4522331644669584
1624156389.8533463, -1.3828925902434237, 0.6317444822443145, 2.449299446166727
1624156389.8632414, -1.383367399294167, 0.6332743675352589, 2.447609300008886
1624156389.8732152, -1.3838356899768258, 0.6347137337471387, 2.4452347815157687
1624156389.883009, -1.3842958916748282, 0.6361082111626726, 2.443620888285827
1624156389.892978, -1.3847341201388854, 0.6374920224137752, 2.4423254729437303
1624156389.9030213, -1.3852249507086376, 0.6389846475175841, 2.440254748395598
1624156389.9146862, -1.38567771897902, 0.6404166186512791, 2.436876936347063
1624156389.9232018, -1.3861487896012543, 0.641912392879303, 2.4356126585187656
1624156389.933674, -1.3866870952153563, 0.6434154492951274, 2.433773211690048
1624156389.9430354, -1.3872220484903426, 0.6449812709780708, 2.4310855540107825
1624156389.9531317, -1.3876667555674744, 0.6465804150964765, 2.4288163262078326
1624156389.9629347, -1.3880960001393985, 0.6481305583108444, 2.427574249886564
1624156389.9731934, -1.3885943273264345, 0.6496101047189416, 2.425459401398741
1624156389.982788, -1.3890488723422338, 0.6511288713608402, 2.4235771604945704
1624156389.9932072, -1.3894973897688774, 0.6525964826025435, 2.4212718864866343
1624156390.0038476, -1.38994561812457, 0.6539909388661218, 2.418696873504172
1624156390.0127697, -1.3902690324479372, 0.6553903939067595, 2.4173018962685684
1624156390.0230322, -1.390635303698369, 0.6569449166958669, 2.415115060423981
1624156390.0327387, -1.390973783838515, 0.6583523737759371, 2.4119643490997613
1624156390.0430841, -1.391370791473541, 0.6599434455334698, 2.409445939901693
1624156390.052747, -1.3917884645331764, 0.6613741219867184, 2.4067519495231107
1624156390.063289, -1.3922245317438187, 0.6628856057975222, 2.4043859949025554
1624156390.0726442, -1.39269691362741, 0.6642669038238331, 2.402382399266819
1624156390.0835328, -1.3931637970887867, 0.6657369345176455, 2.400733464731551
1624156390.0931547, -1.3935566992538655, 0.667269260999176, 2.400106377046467
