1624160135.2790082, -1.0768367865555175, 1.4533925615598005, 6.27669600785032
1624160135.2869685, -1.076844082126397, 1.453451929536573, 6.277398031529596
1624160135.297972, -1.0768220995449118, 1.4533925875906966, 6.27792096371976
1624160135.3085206, -1.0768019107389635, 1.453387780962918, 6.277852854072323
1624160135.3180857, -1.076801874707053, 1.4533872428827952, 6.277702143776635
1624160135.3274503, -1.076776259973556, 1.4534664810164264, 6.277952281582408
1624160135.3384805, -1.0766683789329998, 1.453366547335967, 6.278291710785592
1624160135.3470843, -1.0765297082150058, 1.4533819871302103, 6.278615906983291
1624160135.3577008, -1.0763902171315414, 1.4533594920100854, 6.277862141273562
1624160135.3666086, -1.076210636152756, 1.4533692576744017, 6.278534080864247
1624160135.3802364, -1.0760295872941112, 1.453455803426106, 6.278627959321124
1624160135.3867488, -1.0758789432310096, 1.4534716444573927, 6.279860132489517
1624160135.3972526, -1.0757258889678099, 1.4534267537049437, 6.2810034688685885
1624160135.407187, -1.0755859993534782, 1.453385369565158, 6.282626159482015
1624160135.4470518, -1.075349845901942, 1.4534120319686727, 7.113382442786697e-05
1624160135.4506643, -1.0744475995158191, 1.453587463698442, 0.0020026793008914943
1624160135.4570556, -1.0742105839166411, 1.453538923393719, 0.003393735558073744
1624160135.4675846, -1.0740206166633728, 1.4535743621129382, 0.0035091063557560285
1624160135.477517, -1.0738567010668563, 1.4535711600811931, 0.0036495447299407136
1624160135.4871128, -1.0736846474930506, 1.4535623744283297, 0.00404042947505701
1624160135.4969513, -1.0735213369344196, 1.4534963276082642, 0.004221482346739697
1624160135.5072622, -1.0734240500714447, 1.4535381143006518, 0.00453213561770068
1624160135.516841, -1.0732746065960366, 1.4535391183323871, 0.004520884086022076
1624160135.5270298, -1.0731178496191698, 1.4535801888550517, 0.005350867767091708
1624160135.5367281, -1.072965708872713, 1.4535987560317718, 0.005519046574042296
1624160135.5468626, -1.0729101941267973, 1.453663591130137, 0.0065410459904211805
1624160135.5577807, -1.0728812395584708, 1.453629942431705, 0.005987910084708594
1624160135.5672119, -1.0729706180655347, 1.4535924954055777, 0.005749985406801036
1624160135.578638, -1.0730445130883748, 1.4535511541496398, 0.006125215500194307
1624160135.58667, -1.0730480792931247, 1.4535356987843795, 0.005566967364013242
1624160135.5980742, -1.0730027921316136, 1.4535735819365314, 0.006363040873039466
1624160135.6075406, -1.0729483628045724, 1.4536015708430772, 0.0058778893179754375
1624160135.6500466, -1.0729073094846981, 1.453610947097716, 0.00521658511765851
1624160135.6517308, -1.0729482716736338, 1.4535504520385423, 0.0058745739239017
1624160135.6573973, -1.0729294827894698, 1.453564849663799, 0.005909188606138204
1624160135.6671977, -1.0729328258882562, 1.453546392117751, 0.005939139152003044
1624160135.6778252, -1.0729018430690678, 1.4534895496038591, 0.0055459564647163985
1624160135.688133, -1.0729395426579527, 1.453549638040227, 0.005548846251723893
1624160135.697705, -1.072933187925455, 1.4535530756835906, 0.005715616436392179
1624160135.706987, -1.0729100327977985, 1.4535745730098264, 0.006135139527405957
1624160135.7507668, -1.072897247613254, 1.4535613776790401, 0.005706865454259464
1624160135.754568, -1.0729494351453708, 1.4535899376115626, 0.005337847597858511
1624160135.756444, -1.0729547212400425, 1.4535644151346072, 0.005630003684433923
1624160135.7582343, -1.0729348296783936, 1.4535902053034557, 0.005587691322101905
1624160135.7667282, -1.0729092759564407, 1.4536212409278575, 0.005400644496989815
1624160135.7771266, -1.072918312921968, 1.453598559374061, 0.005429590645886079
1624160135.7906427, -1.0729316974756546, 1.453637790942106, 0.0053798281616702845
1624160135.797017, -1.0729413934480923, 1.4535512553853518, 0.0050375849568381195
1624160135.8073847, -1.0729195569732852, 1.4535697208825402, 0.005118451572003383
1624160135.8190114, -1.0728976648113047, 1.4535267751513512, 0.005847954810861303
1624160135.8553724, -1.0728805834019675, 1.4535887529999094, 0.005508660922335627
1624160135.857163, -1.0729224896785428, 1.4535585531249318, 0.00532842925198284
1624160135.858703, -1.0729501849579168, 1.4535442742593419, 0.005110808151749147
1624160135.867003, -1.0729511015476159, 1.4535648220537767, 0.0055567006011510035
1624160135.8771253, -1.0729155675511926, 1.4535830306179465, 0.0059907990380597105
1624160135.8878758, -1.072873671382521, 1.4536007507431004, 0.006098433713081948
1624160135.8973567, -1.0728954632730536, 1.4535641027728854, 0.005161182598469917
1624160135.9071498, -1.072933169320769, 1.4535854482728052, 0.005081624345367603
1624160135.9170916, -1.072954541494391, 1.4536241294695709, 0.005529875962533925
1624160135.9570959, -1.0729119129007494, 1.453573280225773, 0.005515958008708326
1624160135.9587264, -1.0728886946488392, 1.4535739575359645, 0.005078566492094823
1624160135.9671116, -1.0728912515519808, 1.4535065162614897, 0.006102761699405505
1624160135.9767363, -1.072945436026525, 1.453573223866995, 0.005963067957523295
1624160135.9869826, -1.0728740090889062, 1.453544212044205, 0.005274367520477485
1624160135.9980087, -1.072886643804738, 1.453545178488507, 0.005082610121057193
1624160136.0078065, -1.0729141953028414, 1.4535469151435487, 0.0054194760719978325
1624160136.0180001, -1.0729241309842141, 1.4535135848968506, 0.005493110688248079
1624160136.0598478, -1.0729135246011894, 1.453571372783189, 0.006371059510620326
1624160136.061368, -1.0728997901418973, 1.4535596603420766, 0.006029086096074691
1624160136.0668378, -1.0729328119176733, 1.4535322781420255, 0.005749295399867948
1624160136.0776732, -1.0729566235308332, 1.4535289838045358, 0.006003392539782393
1624160136.0873473, -1.0729251410306433, 1.453554771326647, 0.00552585022810698
1624160136.0968916, -1.0728967550082715, 1.4535637341741339, 0.006020607142823174
1624160136.1072717, -1.0728765131792306, 1.453551335543061, 0.006002195321638715
1624160136.1172512, -1.0728961946744386, 1.4535281950090095, 0.005165380408209235
1624160136.1624944, -1.0729113774351566, 1.453512343261016, 0.005730813443716123
1624160136.1656425, -1.072930957663422, 1.4535490174858765, 0.005482319122668221
1624160136.1687973, -1.0728775926767462, 1.4535503445557412, 0.006122155508545523
1624160136.169145, -1.072884479078996, 1.4535436019467307, 0.005454287446737123
1624160136.1773403, -1.0728826437134322, 1.4535342465960959, 0.005880418635882005
1624160136.1870463, -1.0728921862284286, 1.453547388979454, 0.006528499954262356
1624160136.1990306, -1.07291160447471, 1.4535433209610853, 0.0053863760409968
1624160136.2069, -1.0728946110041426, 1.4535551768523762, 0.005700183076317854
1624160136.2169044, -1.072894673752761, 1.4535446779769328, 0.006133767780961835
1624160136.2316477, -1.0728964945037835, 1.4535678879025096, 0.005437939951277745
1624160136.2369714, -1.072914145049821, 1.453555562148482, 0.006165898681344238
1624160136.2480326, -1.0729037075858285, 1.4535696412128989, 0.005961600505163319
1624160136.2570033, -1.0728956239771508, 1.4535661248131062, 0.005384428439396296
1624160136.2672575, -1.0728822736432122, 1.453616935121367, 0.00591151599594057
1624160136.2770896, -1.0728625395503264, 1.4535404879118052, 0.00633712262436451
1624160136.2870712, -1.0728865411775879, 1.4535436962948705, 0.005719160153605275
1624160136.2967875, -1.0728891160661327, 1.4535205409634782, 0.0058315740564344526
1624160136.3072145, -1.0729128566778925, 1.4535646220226792, 0.005845406972300837
1624160136.316922, -1.072855016386823, 1.4535462438788558, 0.005908396130955468
1624160136.3299665, -1.0728675402703356, 1.4535849639986211, 0.005838675626736921
1624160136.3680053, -1.0728832840550269, 1.4536039934169827, 0.006006301353513497
1624160136.3700824, -1.0729361039332068, 1.4535449457749028, 0.005861521417251933
1624160136.3774147, -1.0728854111095791, 1.4535436776271735, 0.005712963867813293
1624160136.386544, -1.0728719618305242, 1.4535697772060623, 0.005777714602563916
1624160136.3974748, -1.0728818737797798, 1.4535759877984005, 0.005641891366834532
1624160136.4073675, -1.0729019572563032, 1.4535399382796714, 0.005563395229136376
1624160136.4172595, -1.0729288926566398, 1.4535371462840727, 0.005370111975425345
1624160136.42789, -1.072924514591975, 1.4535921946352564, 0.0056637138515011065
1624160136.4691155, -1.072898090398653, 1.453613625442928, 0.00591516234778301
1624160136.4735615, -1.0729177151484246, 1.453552614465465, 0.006094251354880062
1624160136.4768846, -1.0729070114392039, 1.4535857784161015, 0.006180216974400479
1624160136.4869995, -1.0729142533429208, 1.4535812456107782, 0.0054133176969697085
1624160136.49823, -1.0729059562732268, 1.4535594910739522, 0.005320523298662013
1624160136.5069463, -1.0729022079586312, 1.4535256136784112, 0.005185404993168186
1624160136.5167527, -1.072921708535656, 1.4535482800840693, 0.005512577771255489
1624160136.5272431, -1.0729374992556104, 1.4535993806192131, 0.005640965640709399
1624160136.5369418, -1.0729153539811052, 1.4535900329161255, 0.005745246553073271
1624160136.5713646, -1.0728813857349053, 1.4535930490035052, 0.005813616764881414
1624160136.5732546, -1.0729324967128722, 1.4535186017734119, 0.005001687713254475
1624160136.5763907, -1.0729246744531864, 1.4534842560024017, 0.005347126737190523
1624160136.5868247, -1.0728954093850362, 1.4535066620456103, 0.005626255266257894
1624160136.596624, -1.0728891455467513, 1.4535555544829222, 0.005698330097144438
1624160136.6081576, -1.0728895415411785, 1.4535642368424373, 0.00625411718271005
1624160136.616921, -1.0728645229862876, 1.4535198870286252, 0.00481409130407985
1624160136.6272206, -1.072889064674187, 1.4535353266150224, 0.005958008961207738
1624160136.6392841, -1.072916044155339, 1.453564642278104, 0.005399742732645465
1624160136.6737034, -1.07291365393324, 1.4535567352453125, 0.0060448532957994355
1624160136.6754744, -1.0728955175719082, 1.4535452032822427, 0.006292407758958663
1624160136.6771204, -1.0728992868668021, 1.4535622761676636, 0.005620342262289559
1624160136.68659, -1.0729122727889244, 1.4535691353792999, 0.00567938221206015
1624160136.6968954, -1.0729143362870148, 1.453591122430732, 0.006006051164229867
1624160136.7064338, -1.072918386719582, 1.4535936890182641, 0.0057533894057327705
1624160136.7167335, -1.0728898895568606, 1.4535432534519896, 0.006140377398985803
1624160136.72718, -1.0729106192104272, 1.4535172764697375, 0.006851783142591614
1624160136.7362916, -1.0729114759138876, 1.4535404579098379, 0.006143684108639907
1624160136.775545, -1.0728983448876626, 1.453519672251687, 0.005806550780024422
1624160136.7772095, -1.0728753457621882, 1.4535331552432145, 0.005993955296286169
1624160136.7866635, -1.072931522978755, 1.4535249291925778, 0.005460108320657953
1624160136.7972205, -1.0729327918070737, 1.4535487936471303, 0.005793257558253103
1624160136.8069189, -1.0729090194580384, 1.4535648319943442, 0.005647062841417787
1624160136.816258, -1.0728829709332135, 1.453590060885103, 0.005730695790802736
1624160136.8271334, -1.0728404235951314, 1.4535559223097116, 0.006030018216725398
1624160136.836333, -1.0728488959401896, 1.4535766998609598, 0.005956057576460859
1624160136.8778393, -1.0728307987341907, 1.4535634720884092, 0.0055271996091218354
1624160136.8794544, -1.0728643003439888, 1.4535687748929849, 0.006728564385107339
1624160136.886522, -1.0728723681832513, 1.4535236599119297, 0.006075463131745046
1624160136.8964014, -1.0728726874459096, 1.4535185641465789, 0.0059408273816116105
1624160136.9067354, -1.0728408863927068, 1.4535261388524259, 0.005646196722911401
1624160136.9165182, -1.072825534142408, 1.4535283802916477, 0.005426489653255738
1624160136.9269276, -1.0728469665683553, 1.453556012073227, 0.006199733798861381
1624160136.9367547, -1.0728802080208504, 1.4535877475393257, 0.00593099706664122
1624160136.9470341, -1.072887711094416, 1.4535794140398248, 0.005905332883924712
1624160136.9567866, -1.0728917304892733, 1.4534949279433644, 0.006046977582866593
1624160136.9666038, -1.072860236451465, 1.4535458195921334, 0.006286840751642863
1624160136.9769092, -1.0728623099091577, 1.4536119791911193, 0.005823555777276988
1624160136.9866145, -1.0728336355834356, 1.45359218066591, 0.005753811282181263
1624160136.9964874, -1.0728391009547567, 1.4535579453090777, 0.005680346268700821
1624160137.0090644, -1.07288849063275, 1.4535158767571768, 0.005586109655558045
1624160137.017981, -1.072873506069685, 1.453539213073715, 0.005015443847998935
1624160137.0269828, -1.0728827129284777, 1.4535694776831953, 0.005716218381612889
1624160137.03644, -1.0728678328357428, 1.4536006972416948, 0.005832336073838488
1624160137.0814004, -1.0728610476757448, 1.4535822827252232, 0.005244253099552054
1624160137.0845385, -1.072858083594799, 1.4535702430831217, 0.005598153902353196
1624160137.0861528, -1.072876025880772, 1.4535401226495521, 0.005049262011873901
1624160137.08749, -1.0728809794719025, 1.4535448154888904, 0.0053972899467991395
1624160137.0970256, -1.0728493448789442, 1.4535303268611592, 0.0053693935171119705
1624160137.1066208, -1.0728719671583828, 1.4535505515001055, 0.005706068165183602
1624160137.1194463, -1.0728625482415224, 1.4535056977901657, 0.0054089778160730856
1624160137.1270711, -1.0728763901515457, 1.4535535850663406, 0.006021505222927105
1624160137.1369696, -1.0728507381625942, 1.4535220946152192, 0.006186655129375982
1624160137.146766, -1.0728556998889986, 1.453569347079482, 0.005801518256856815
1624160137.1855516, -1.0728342419401307, 1.4535936573651969, 0.005930683929629218
1624160137.1877503, -1.0728395972129592, 1.4536037156625814, 0.006300494891725885
1624160137.1980135, -1.0728393075003766, 1.4535980593984825, 0.006446526566917918
1624160137.206937, -1.0728679685450153, 1.4536016007072765, 0.005376612499065045
1624160137.217162, -1.0728861539186447, 1.4535538660755503, 0.00635825650168891
1624160137.2268038, -1.072895467658731, 1.45354172736208, 0.0056994113247171435
1624160137.2375205, -1.0728696002444202, 1.4535537835972296, 0.006425924034704906
1624160137.2470872, -1.0728282206498965, 1.4535636315560696, 0.006887809969442976
1624160137.287999, -1.0728337540677253, 1.453544940246527, 0.005687867685965487
1624160137.2902143, -1.0728503845790516, 1.4535139861443591, 0.005760940436280655
1624160137.2968798, -1.0728819057526282, 1.4535316292432967, 0.005384501905506364
1624160137.3070023, -1.07283746320168, 1.453543169167853, 0.0058628061888878254
1624160137.3168175, -1.0728570986762318, 1.453551299592377, 0.005679156052027458
1624160137.3274882, -1.072863628860557, 1.453539115103532, 0.005862007162938505
1624160137.338439, -1.072866192475735, 1.4535312823011106, 0.005518827812032167
1624160137.3478806, -1.0728615470339293, 1.4535348647869568, 0.006211157582872659
1624160137.390443, -1.072844752638181, 1.4535368238118291, 0.005564281800558194
1624160137.392938, -1.0728923403956652, 1.4535396773573241, 0.006216196038908908
1624160137.3969371, -1.0729010866509732, 1.4535005267384737, 0.006144608712558433
1624160137.4072547, -1.072878670382772, 1.453522783376568, 0.006330910338882865
1624160137.4169507, -1.0728702491528226, 1.4535359703004267, 0.005998018850169731
1624160137.4282365, -1.0728367192368826, 1.4535353679878393, 0.006042506353643365
1624160137.442299, -1.0728502050153157, 1.4535313637639506, 0.005582620491919271
1624160137.4481068, -1.0728633379104482, 1.453498122287226, 0.005818120029993297
1624160137.4587786, -1.0728538924728277, 1.4535147443342624, 0.0063167672941336125
1624160137.4944146, -1.072836464239658, 1.4535417841687426, 0.0054324660302251864
1624160137.496257, -1.0727803745638886, 1.453601434659064, 0.006698829051732912
1624160137.4975307, -1.0727804255946671, 1.4536466395503582, 0.0063944391277866094
1624160137.5066447, -1.0728478798928016, 1.4536050240602107, 0.0060543404390006475
1624160137.5164862, -1.0728403297598976, 1.45357806160491, 0.005540212464764123
1624160137.529124, -1.0728001113647287, 1.4535428091916724, 0.005318841881256913
1624160137.5365486, -1.072787591579614, 1.4535448090285175, 0.005966713888770519
1624160137.5467775, -1.072818841658455, 1.4535097616417056, 0.0059797160946249645
1624160137.556056, -1.0728375257133353, 1.4535421472452463, 0.005735404903890054
1624160137.5966778, -1.0728160555596178, 1.4535499870508548, 0.0055797631196431744
1624160137.5986028, -1.0728343783047134, 1.4535757719441922, 0.005790306136999642
1624160137.606698, -1.0728614280276783, 1.453574007654153, 0.006391336988188165
1624160137.6173148, -1.0728900906908188, 1.453551130377756, 0.006343029262524471
1624160137.6270585, -1.0728870496357366, 1.4535962388136001, 0.005668226539552919
1624160137.6379657, -1.0728291106955503, 1.453599564561474, 0.005701484547338008
1624160137.6464405, -1.0728355972727275, 1.4535689005929162, 0.0059220135054077715
1624160137.6571145, -1.0728629962824243, 1.4535809244978428, 0.006182436568729743
1624160137.698376, -1.0728427155780194, 1.4535244225300072, 0.0054432807256765605
1624160137.7006779, -1.0728048040090175, 1.4535608422670339, 0.005860078499412574
1624160137.7064598, -1.0727840492672864, 1.4535479178745079, 0.005804924922142144
1624160137.7174814, -1.0728079020362409, 1.4535290859592191, 0.006208035433100757
1624160137.726728, -1.0728639895361367, 1.4535141196003265, 0.005700130271342536
1624160137.736554, -1.0728381867831989, 1.4535352017289276, 0.0063987906374626076
1624160137.7468832, -1.0728017517904365, 1.4535443649130346, 0.0058356810819623845
1624160137.7567215, -1.072834657788382, 1.4535641789397795, 0.005973309496978406
1624160137.8010514, -1.0728428613894347, 1.4535609699131207, 0.00632280274905714
1624160137.8032038, -1.0728442108300829, 1.4535800502602503, 0.00643592356404719
1624160137.8063035, -1.0728329008162334, 1.4535568968866466, 0.0060089129304049076
1624160137.8163972, -1.0728065948697043, 1.4535250641342476, 0.0057951615058236625
1624160137.8261988, -1.0728335561390285, 1.4535167481472313, 0.005585575049342421
1624160137.8370602, -1.0728134325306897, 1.453526172060055, 0.006251627948361348
1624160137.846276, -1.0728255560271682, 1.4535731556322962, 0.006458593861038402
1624160137.8559277, -1.0728264963547836, 1.4536352935024546, 0.005936485544363331
1624160137.9021604, -1.0727706217020165, 1.453601704574314, 0.005676843851657022
1624160137.9060345, -1.07280213028718, 1.453585028667176, 0.005973463182592259
1624160137.9061956, -1.07282105692209, 1.4535176097297562, 0.005823632580029132
1624160137.9074934, -1.0728180707522643, 1.4535150920081295, 0.006236288102957643
1624160137.916365, -1.0727964155666383, 1.453562449101932, 0.005918797029376845
1624160137.9265025, -1.0727408290370555, 1.4535162771565568, 0.005492292119494265
1624160137.938747, -1.072776983881461, 1.4535948537853365, 0.006698931424271193
1624160137.9468696, -1.0728354165317617, 1.4535497505485422, 0.005963200828025284
1624160137.958149, -1.0728237708699244, 1.4535433216468623, 0.0055037627025814485
1624160137.9672146, -1.0728460451112978, 1.453554700396951, 0.005643532967601975
1624160138.008255, -1.0728134977083243, 1.4535863307345578, 0.005603777287995318
1624160138.0096035, -1.0728342796806003, 1.4535765475855527, 0.006269610156729341
1624160138.0162728, -1.0728584579415164, 1.4536108875270584, 0.006385558476830468
1624160138.0265543, -1.0727994376545946, 1.453610360981521, 0.006480652236752492
1624160138.0363584, -1.0728019587585742, 1.4535703748251378, 0.005667291438810718
1624160138.0463736, -1.0728028086646013, 1.4535609707019788, 0.005598554597314788
1624160138.056276, -1.07282029626458, 1.4535336764784168, 0.0058590621306998944
1624160138.065959, -1.0727974435636853, 1.4535754952424476, 0.006325274364829212
1624160138.1076674, -1.0727803930947515, 1.4536024737788487, 0.006126246684936884
1624160138.1109037, -1.0728011723177084, 1.4534736629668135, 0.005462393686520835
1624160138.1159086, -1.072820232663141, 1.4535267415379267, 0.0067330908685012516
1624160138.1267595, -1.0728141473034671, 1.4535878592101161, 0.006375560377974295
1624160138.1367214, -1.0727852387744714, 1.4536301990878853, 0.006247707111079065
1624160138.1466146, -1.0727813000213104, 1.4535643148765853, 0.006357263068282406
1624160138.1565619, -1.0727779817590062, 1.4535785077738643, 0.006263579127092026
1624160138.166908, -1.0728074038134765, 1.4535593702767848, 0.005598262560985606
1624160138.1773477, -1.0728107619102418, 1.4535352988642563, 0.00668439696815091
1624160138.1865892, -1.072797904843678, 1.4535866069578427, 0.006104607928683433
1624160138.1984894, -1.0727893460498525, 1.453586077905441, 0.006200771412877655
1624160138.2070684, -1.0727909192077234, 1.453587937617915, 0.00608018991106189
1624160138.2173126, -1.072768064337836, 1.4536023436269212, 0.005974230689766164
1624160138.2265167, -1.0727886613500357, 1.453538286068095, 0.006792900258010703
1624160138.237739, -1.0728148573593814, 1.4535860958067062, 0.005714889453442749
1624160138.247307, -1.0727784126482418, 1.4535523907797034, 0.005721383051891854
1624160138.2579396, -1.0727843918636355, 1.453538262484899, 0.006374565781156919
1624160138.2676644, -1.0728065353630576, 1.4535079800537765, 0.006040994424245149
1624160138.2792819, -1.0728293299539065, 1.453486845143557, 0.006124313085995815
1624160138.3157852, -1.07284310552301, 1.4535288400555728, 0.006095836676263329
1624160138.3186443, -1.0727708379637624, 1.4535728255498845, 0.006637014258287593
1624160138.319121, -1.0727880499134215, 1.4535244107012326, 0.00595997879338603
1624160138.326686, -1.0727880023953735, 1.4535109511450093, 0.005918146944528004
1624160138.337215, -1.0727816923176077, 1.453497162007775, 0.005735764312358914
1624160138.349479, -1.0727116567554145, 1.4534969105393478, 0.006836079349618629
1624160138.35739, -1.0726745470534436, 1.453589160950438, 0.006164517134838679
1624160138.3675382, -1.072681752961828, 1.4535957856698882, 0.005772511939571849
1624160138.379294, -1.0727354516212708, 1.453620607214859, 0.005984994805043243
1624160138.4150803, -1.0727764052474733, 1.45357767468999, 0.006029222475788662
1624160138.4168763, -1.0727984787542262, 1.453610754481511, 0.006198404948010701
1624160138.418509, -1.0727339155069253, 1.4535589800300979, 0.00662071223091678
1624160138.427015, -1.072741036300457, 1.4535747909570111, 0.006796115636367908
1624160138.4387884, -1.0727859223219294, 1.4535827126371743, 0.006139735434345285
1624160138.4477363, -1.0728007747059913, 1.4535815073106964, 0.0057043238847190895
1624160138.4571555, -1.0728301856405658, 1.453596052033137, 0.006459465383536233
1624160138.4685047, -1.0727807615053742, 1.4536053651701486, 0.00596984345234923
1624160138.4779353, -1.0727745143964416, 1.4535863246277423, 0.005999743305949303
1624160138.5163615, -1.0727634373453636, 1.4535780189932686, 0.006627216586581824
1624160138.5179162, -1.0727901765724888, 1.4535690712540068, 0.00605967101907062
1624160138.5269907, -1.0727751139055022, 1.4535557261326564, 0.006674877269847451
1624160138.5365543, -1.072775661989929, 1.4535758267287215, 0.006393753354036939
1624160138.5464036, -1.0728001637873101, 1.4535192292363541, 0.006520379457504068
1624160138.5563788, -1.0728221270390843, 1.4535128987126993, 0.0060633943671125345
