1624160135.2790082, -1.0768367865555175, 1.4533925615598005, 6.27669600785032
1624160138.5669134, -1.072803784443385, 1.453531071535764, 0.0068751647155917296
1624160138.577425, -1.072782223977703, 1.4536176498917897, 0.005861038747189203
1624160138.629527, -1.0727718343964996, 1.4536108782236257, 0.006619508575090251
1624160138.6312716, -1.0727906613389133, 1.4535211115512232, 0.005792925240398093
1624160138.6366906, -1.0727971661336215, 1.4535350515151768, 0.006076973358761039
1624160138.6468446, -1.0727728239956933, 1.4535005653960693, 0.006398781324898964
1624160138.656903, -1.0727750831807563, 1.4534879410835895, 0.006063444819901926
1624160138.666757, -1.0728151234455345, 1.453536575674687, 0.006401555053673827
1624160138.6762784, -1.0727811952174802, 1.4535487263582727, 0.006204445924854365
1624160138.7200646, -1.072792442871061, 1.453546717464298, 0.0064366446356288205
1624160138.7226892, -1.0727767050696058, 1.4535755938062205, 0.005894063442547567
1624160138.7241573, -1.0728026297427657, 1.4535146600620628, 0.006131225953611419
1624160138.7272437, -1.0727722964844384, 1.45357872355218, 0.005546035879554564
1624160138.7369466, -1.07276130436646, 1.4535362873920163, 0.005506198530230805
1624160138.7469082, -1.0727864218526995, 1.4535847793112886, 0.0061313981135146705
1624160138.7592814, -1.0727793131500274, 1.4535491672047256, 0.005595910314010798
1624160138.7665713, -1.0727953818413398, 1.4534888470254688, 0.0065922402758283455
1624160138.777497, -1.0727907754065291, 1.453510977904663, 0.006276898538975861
1624160138.8222554, -1.0727721404150152, 1.4535144073255601, 0.006444729523117531
1624160138.8251705, -1.072729459940195, 1.4535614146668143, 0.006425433614167718
1624160138.826993, -1.0727391532419575, 1.4535559223138277, 0.006418611921899646
1624160138.8282962, -1.072777313137152, 1.4535358840611305, 0.00603768493394133
1624160138.8368206, -1.072809793334673, 1.4535402353910976, 0.006316135410057445
1624160138.8466547, -1.0727767219992468, 1.4535361863714074, 0.006553519110703569
1624160138.85697, -1.0727653447829304, 1.4535387694784743, 0.005736010408314755
1624160138.866904, -1.072751875445615, 1.4535195518200812, 0.005779226240147223
1624160138.8768232, -1.0727579540494563, 1.4534741511690685, 0.006713351603647174
1624160138.886642, -1.0727841678068588, 1.4535394319427977, 0.0064423553622263985
1624160138.9262393, -1.0727679940016943, 1.4535436071986323, 0.006135455454181425
1624160138.9281635, -1.0727615398544086, 1.4535693525377478, 0.006368680166345933
1624160138.9367008, -1.0727740021895036, 1.4535467020042532, 0.0067403663217139595
1624160138.9464257, -1.0727921277370138, 1.4535629511168373, 0.006283817427030935
1624160138.956759, -1.0727670402754759, 1.4535570000545233, 0.006534303968278193
1624160138.9664266, -1.0727819797116651, 1.453593820958879, 0.006055372301330316
1624160138.9768593, -1.0728037523547234, 1.4535546673407618, 0.006054302568831351
1624160138.9866838, -1.0728000434158909, 1.4535684327744594, 0.006114500712153622
1624160139.0283794, -1.0727971854835512, 1.453516849041084, 0.006360738496732307
1624160139.0298572, -1.0727377220768028, 1.453536218965214, 0.006832299906101151
1624160139.0369742, -1.0727521399885855, 1.4535098029042581, 0.006560602915742784
1624160139.0467658, -1.072794283317731, 1.453470976669881, 0.005699981418320429
1624160139.0568454, -1.072819824713262, 1.4535022330062672, 0.006069252931696923
1624160139.0676765, -1.0727506452710507, 1.4535047612108534, 0.0058041604496826904
1624160139.0768056, -1.0727096876885747, 1.4535277469009666, 0.006103259165835187
1624160139.0868201, -1.0727125056927231, 1.4535446767346463, 0.00588156688023849
1624160139.1291978, -1.072723532474547, 1.4535039005054327, 0.00582833029440964
1624160139.132186, -1.0727600741995147, 1.4535009037955067, 0.0059788607603953724
1624160139.133413, -1.0727156223839605, 1.4535167417741923, 0.005577285165927601
1624160139.1368694, -1.0727200008898874, 1.4534943064723471, 0.006186372151355034
1624160139.147526, -1.072708032709122, 1.4535341472713206, 0.005872582739172441
1624160139.1565044, -1.0727288036667273, 1.4534961578396426, 0.005761456747254465
1624160139.169625, -1.0727301024886267, 1.453489931382812, 0.005576950309088413
1624160139.1772, -1.0726699472213819, 1.453546981299776, 0.005349124301372003
1624160139.1870234, -1.0726785106432262, 1.4534865969326647, 0.005554448389815997
1624160139.2328913, -1.0726454360057107, 1.453470498297825, 0.0055944757393604745
1624160139.2370074, -1.0726904300247664, 1.4534462450159062, 0.0055097709792879075
1624160139.2381184, -1.0727393772193998, 1.4534852412881616, 0.0051533762115031755
1624160139.2383842, -1.0727046940484297, 1.4534737676235638, 0.00482120044994728
1624160139.247555, -1.0726753104151205, 1.4534704256533262, 0.005537949748985335
1624160139.2571285, -1.0726930942577608, 1.4534514658097764, 0.005293910219550517
1624160139.2683852, -1.0727009132071734, 1.453460317606238, 0.005703257135141771
1624160139.277241, -1.0727146022043639, 1.4534457366582871, 0.005720095615788957
1624160139.2879188, -1.0726942568592457, 1.4534672236593411, 0.005521908972282609
1624160139.2973557, -1.0726684246832667, 1.4534888585210668, 0.005283856804290156
1624160139.3361328, -1.0726656523587295, 1.453487883884514, 0.0050302941427041465
1624160139.337966, -1.0726800846570224, 1.4535084015269542, 0.005554849755618045
1624160139.3471816, -1.0726742043962965, 1.4535707081640812, 0.005495083083695947
1624160139.356917, -1.072668213070203, 1.4535499232376574, 0.005113281124861672
1624160139.366901, -1.072699564295488, 1.4535633653620452, 0.005368084969893216
1624160139.3769403, -1.0727048757390505, 1.4535923578396208, 0.005363697121108886
1624160139.3867886, -1.0727024647753967, 1.4535737387437864, 0.00550450492643518
1624160139.3974464, -1.0726985415999937, 1.453590442611467, 0.005426917960092592
1624160139.4385982, -1.0727015654527199, 1.4536125152790722, 0.004953896415569918
1624160139.4407105, -1.0726808170546294, 1.4535010520662204, 0.005050126682490063
1624160139.4494004, -1.0726335055617755, 1.4535272011908167, 0.0049269615637877115
1624160139.4573452, -1.0726070663455138, 1.45355057256382, 0.005700595515411791
1624160139.4675598, -1.072600766464893, 1.4535622120862233, 0.005652103156606254
1624160139.4780183, -1.072666689771466, 1.4535039745522211, 0.004973390170671276
1624160139.4873292, -1.0726819625857071, 1.453518315186964, 0.005312342033750965
1624160139.4980805, -1.0727151007795055, 1.4535261203282328, 0.0047355225755029064
1624160139.507461, -1.0726622941647779, 1.4535200789295901, 0.005431100889946175
1624160139.5172477, -1.0726680551411005, 1.4535322186438226, 0.005831694374265209
1624160139.527397, -1.072657101660822, 1.4535002391086433, 0.005061479805389686
1624160139.537065, -1.0726713605457427, 1.453488338690723, 0.005373942680509594
1624160139.546628, -1.0726938586712522, 1.4534975672258033, 0.005338698497987623
1624160139.55658, -1.0726930229346763, 1.4534861977580886, 0.005322162355826615
1624160139.5668485, -1.0726769472429645, 1.453496378644473, 0.005230664140550762
1624160139.5778668, -1.0726606361122109, 1.4535039488097412, 0.005020877204227337
1624160139.586567, -1.0726558967203463, 1.4534753392537034, 0.005053769153054229
1624160139.5964246, -1.072693181529886, 1.45348705228326, 0.005500988852006881
1624160139.6086848, -1.0727072238529056, 1.4534779864372827, 0.005179734271889959
1624160139.6165252, -1.0726962294250402, 1.453492229866363, 0.005502330354372283
1624160139.6272259, -1.0726617234413596, 1.4534843235831474, 0.004906600471644515
1624160139.6370196, -1.0726668249697981, 1.4534572906695489, 0.005053528348485655
1624160139.6468449, -1.0726782678014863, 1.4534905021266427, 0.005542893056172257
1624160139.6567364, -1.07266653285823, 1.4535461961397722, 0.004736300032093636
1624160139.6663566, -1.0726420363258808, 1.4535426008180752, 0.004868747556630846
1624160139.6796007, -1.0726330568710813, 1.4535717158771218, 0.005182060122831787
1624160139.6866884, -1.0726281667654163, 1.4535749278001693, 0.0049505652206402
1624160139.6966271, -1.072679087406986, 1.4535342453720534, 0.004646011616321761
1624160139.7065423, -1.072684687109192, 1.453519775768997, 0.004996481225148532
1624160139.7475598, -1.072671785309783, 1.4535354325653487, 0.005148111804327497
1624160139.7490046, -1.0726069391300037, 1.4535742588637577, 0.005183806096261517
1624160139.7566261, -1.0726500140419126, 1.4535426247210999, 0.005231778928241208
1624160139.7666826, -1.0726653588322157, 1.4534996861773357, 0.005010178579173996
1624160139.777073, -1.0726779065841727, 1.4535445735579142, 0.004843418170674356
1624160139.7875438, -1.072664410930005, 1.4535283990439454, 0.004991142926745175
1624160139.7967396, -1.072645270624783, 1.453533835127688, 0.005114013272367237
1624160139.8076541, -1.0726402575456158, 1.4535301028150782, 0.004828053678339196
1624160139.848844, -1.0726221931305595, 1.4534902603530124, 0.004798749855472825
1624160139.850287, -1.0726391560150015, 1.4535269110970015, 0.0046312798069650515
1624160139.856591, -1.0726306559270258, 1.4535505110205875, 0.005340463589506776
1624160139.8674684, -1.0726237052524878, 1.453498913097831, 0.004745223134086944
1624160139.876429, -1.0725903935859578, 1.4534734318173386, 0.005719325618114648
1624160139.887008, -1.0725674991396432, 1.4534799811284596, 0.004793291655695499
1624160139.8965302, -1.0725950880428896, 1.4535390329514464, 0.005323158455924547
1624160139.9069695, -1.0726077780298682, 1.4535938768972203, 0.004554285187486677
1624160139.9506009, -1.0726341124877345, 1.4535324396399465, 0.005260293600514992
1624160139.9525778, -1.072631138781292, 1.453507972829181, 0.0046350728524422995
1624160139.9562883, -1.0726189549217475, 1.4535779318491728, 0.004779610851592272
1624160139.9667256, -1.0725800888152264, 1.453526844547494, 0.0050424387303233745
1624160139.9765856, -1.0725967923070963, 1.4535126027642467, 0.004820743172563891
1624160139.9877734, -1.0726251952962995, 1.4535014339217287, 0.004668708433233377
1624160139.9963944, -1.0726481312174405, 1.4535044604960417, 0.004702291342278246
1624160140.0065992, -1.0726530357935355, 1.453492206516091, 0.004772871501202256
1624160140.0516639, -1.072619684519419, 1.45350510637108, 0.003912080985066713
1624160140.056861, -1.0726275406850734, 1.4534998191853015, 0.00516598415396893
1624160140.056999, -1.072642858129591, 1.4534977304860046, 0.0051667092218013475
1624160140.066526, -1.0726353992240802, 1.4535115629723496, 0.004967263619565829
1624160140.0767274, -1.0726611833997162, 1.4535337881024484, 0.005540450227304534
1624160140.0892954, -1.0726668629015081, 1.4535079437721774, 0.0048353258321602866
1624160140.1022615, -1.0726482317683304, 1.4535085825480039, 0.004836794389754589
1624160140.1060247, -1.0726406205190997, 1.4535456730780436, 0.005563095213797612
1624160140.1166706, -1.0726185792818845, 1.4535467541181695, 0.004859901742480942
1624160140.1552818, -1.0726164121531205, 1.453540492934851, 0.005394707474640435
1624160140.1566162, -1.072613659377304, 1.453443850585111, 0.005594523993309774
1624160140.158356, -1.0726194878113524, 1.4534602852457366, 0.004910858855122654
1624160140.1662824, -1.0725927253441263, 1.4534941563595563, 0.005123939104515861
1624160140.1767824, -1.0725581070660752, 1.4534887588357568, 0.004947558920265015
1624160140.1861682, -1.0725714033692035, 1.4535059293563455, 0.004468000986989388
1624160140.196411, -1.0725743140060184, 1.4534805547717757, 0.004496473579034539
1624160140.2063453, -1.072628327272666, 1.4534682109789794, 0.005366284762353365
1624160140.2166913, -1.072616417476359, 1.4534997330964607, 0.005060968719955786
1624160140.258413, -1.0726227478264119, 1.4534711770575672, 0.004669271926461263
1624160140.2607582, -1.0726005590809555, 1.453494118390607, 0.004250170317970542
1624160140.2668142, -1.0726156275892103, 1.453515542422952, 0.004412620041412955
1624160140.2767715, -1.072613682035559, 1.453515745124748, 0.0046749553043942856
1624160140.2866073, -1.0726352934777783, 1.4535398045043457, 0.004294575007249708
1624160140.2972074, -1.0726254140243838, 1.4535216572303113, 0.00532136361059019
1624160140.3067367, -1.072638433742981, 1.4535010607761112, 0.0051861246813749064
1624160140.317216, -1.072627334485552, 1.453491045949401, 0.004674920852611165
1624160140.359567, -1.072612342746228, 1.453509145545469, 0.0048536756885064645
1624160140.3612583, -1.0725954714052564, 1.4535020788606496, 0.004802904105216491
1624160140.3669171, -1.0726252129692655, 1.4534996708255967, 0.004741284379904263
1624160140.3774004, -1.0726190119941783, 1.453505480325131, 0.00461909686038265
1624160140.387498, -1.0726206086688697, 1.4535175989272573, 0.004704577532933442
1624160140.3974528, -1.0726130744554143, 1.4535435795664449, 0.004636693970796316
1624160140.4072676, -1.0726236473082915, 1.4535380804495608, 0.0048227205083198055
1624160140.417017, -1.072633711685042, 1.4535239335939463, 0.004979972625102907
1624160140.4289937, -1.0726481045105034, 1.453507871579766, 0.004545936380654725
1624160140.4375653, -1.072644953393227, 1.4534913760885066, 0.004866939144645644
1624160140.4477472, -1.072642578808131, 1.4535269711979482, 0.004868320539971365
1624160140.4572175, -1.0726049019950201, 1.4534831134654025, 0.004754130156277962
1624160140.4674077, -1.0726138647476444, 1.4535011613641795, 0.004340132738486716
1624160140.4776573, -1.0726004083699996, 1.4535149126168947, 0.004179664058368625
1624160140.487157, -1.072609823295375, 1.4535461940223584, 0.005426097909706437
1624160140.5002697, -1.0726215889607122, 1.4535709719296572, 0.004565601326474654
1624160140.5078166, -1.0726151884273858, 1.4535494504497264, 0.004662479539474469
1624160140.5173478, -1.072600661691556, 1.4535073841230435, 0.004999446151780882
1624160140.5298376, -1.0726636299267363, 1.4534914920518307, 0.004684914968056236
1624160140.5371606, -1.072636060183643, 1.4534606122864608, 0.004685071230393761
1624160140.5470104, -1.0726235245758018, 1.453493194479534, 0.004790820551922985
1624160140.556622, -1.0725936423505547, 1.4535085852434804, 0.004677794983760688
1624160140.5662901, -1.0726027681512682, 1.453514603893777, 0.005210706214685024
1624160140.5773, -1.0726042836883756, 1.4534762794561464, 0.004275804337820585
1624160140.5867047, -1.0726596296916873, 1.4534981626046757, 0.005179489643349954
1624160140.5965552, -1.0726440795903671, 1.4534530641661854, 0.004615308323593324
1624160140.6064184, -1.0725759990216976, 1.4534362376023802, 0.005452062470512297
1624160140.616628, -1.072556473379964, 1.4535164283686837, 0.004206708015525408
1624160140.6264331, -1.0726075722049377, 1.4534748933264217, 0.004415185987225409
1624160140.6669347, -1.072614641131152, 1.4534526058522854, 0.004708111980756198
1624160140.668462, -1.0726397253914421, 1.4535259647130838, 0.004884978193045287
1624160140.6779153, -1.0726129449833963, 1.4535443218507376, 0.0045505924112352976
1624160140.686426, -1.0726360967521773, 1.4535473185951868, 0.005211670033294489
1624160140.6970963, -1.0726441692597417, 1.4535363922991353, 0.004638055891484095
1624160140.7060409, -1.0726194256265504, 1.453536458894944, 0.004946843663604014
1624160140.7172487, -1.0726076259017157, 1.453500976563283, 0.005010840558360517
1624160140.7267973, -1.0725621733425803, 1.453478824341987, 0.004599733571343062
1624160140.7692215, -1.0725673434396508, 1.4534760053702098, 0.0048107927028816005
1624160140.771134, -1.0726145323946303, 1.4535194805042604, 0.004681617607541986
1624160140.7767122, -1.0725721371615378, 1.4535535533229749, 0.004540477551098595
1624160140.7864606, -1.0725613356842196, 1.4535634919818925, 0.004004758082978758
1624160140.7972488, -1.0725776270264584, 1.4535481186379624, 0.004989822082102143
1624160140.806654, -1.0726230867206081, 1.45352400644327, 0.004833143836729216
1624160140.8166633, -1.0725940877847489, 1.4535083886494695, 0.005109837685834195
1624160140.8268995, -1.072588225114339, 1.4535316131229552, 0.0044875991997722605
1624160140.8378458, -1.0725942930676755, 1.4535693296358099, 0.004425026186015352
1624160140.8465688, -1.0725771079017103, 1.4535593075978983, 0.004600717267255012
1624160140.856874, -1.0725927455431463, 1.4535514185869707, 0.004726615112726475
1624160140.866342, -1.0726296209403112, 1.4535226119382227, 0.005419648595495936
1624160140.876892, -1.0726280075700312, 1.4535487148073833, 0.0048123533426705145
1624160140.8865395, -1.072595283066705, 1.4535244907035738, 0.004040367948755488
1624160140.8963258, -1.0725934829422865, 1.4535451046262031, 0.004728810517032384
1624160140.909005, -1.0725703003205267, 1.4535124357676847, 0.004509955886621349
1624160140.9163485, -1.0726121401372046, 1.4535142452476997, 0.004924300683545969
1624160140.9265187, -1.0726056222545601, 1.4535341560723745, 0.004728056184222418
1624160140.972355, -1.0725653093858178, 1.4535140411964538, 0.005028078425625007
1624160140.9751573, -1.0725800547966158, 1.4535613911871592, 0.0043049249067748695
1624160140.9767504, -1.0725785881445686, 1.4535353236609607, 0.005047001990149176
1624160140.9783049, -1.0725771943354885, 1.4535493536605908, 0.004662943818325842
1624160140.9864793, -1.072618068348771, 1.453547718412339, 0.004680398500681965
1624160140.9964354, -1.0725849683808928, 1.453563843149973, 0.005014044091603003
1624160141.006513, -1.072528237753495, 1.4535582243704475, 0.005035143683691728
1624160141.0166047, -1.072559069051383, 1.453477731877953, 0.004829239985130809
1624160141.026183, -1.072570280840973, 1.4534924467950392, 0.004373168408112592
1624160141.0365465, -1.0725941932069039, 1.4535192815895637, 0.004292957297632269
1624160141.0763931, -1.0725384864219896, 1.453504513686732, 0.004411344830997335
1624160141.0785096, -1.0725652353541288, 1.4535795475807696, 0.004095708704199356
1624160141.087317, -1.0725990792508853, 1.4535219003744013, 0.003899579855046602
1624160141.0967402, -1.0725984263513755, 1.4535208753338305, 0.0044400424689151384
1624160141.1067438, -1.0725927102786952, 1.4535565489724669, 0.004582414883261936
1624160141.1163688, -1.0725677394198194, 1.453539158441819, 0.004106852638381868
1624160141.1267207, -1.0725525771424071, 1.4535348198990325, 0.003865871254952225
1624160141.1366453, -1.0725680019384638, 1.4535262785388268, 0.004312285328144083
1624160141.189424, -1.0725633577702345, 1.4534672043516559, 0.004338123535543141
1624160141.1941013, -1.072562586449057, 1.4535426388694048, 0.004442375888212312
1624160141.1942303, -1.072577345187799, 1.4535194826759332, 0.003944634259338425
1624160141.2537434, -1.0725563884095335, 1.4535174477456823, 0.004379210828613562
1624160141.2540798, -1.0725455425483863, 1.4535186602252321, 0.00508552294044299
1624160141.2543917, -1.0725686503846874, 1.4536221320165976, 0.004543201247138808
1624160141.2554064, -1.0725781358426338, 1.45347777945339, 0.004109846628191695
1624160141.2571864, -1.0725478159540243, 1.4534598313052476, 0.0043596407423107005
1624160141.2791266, -1.0725342395596345, 1.4535139430113933, 0.004152323836819448
1624160141.2830627, -1.0725327736731978, 1.4534899210104164, 0.0036238740182035125
1624160141.3203578, -1.0725096804258858, 1.4535231830243667, 0.003569189252733194
1624160141.3223035, -1.0725867591546345, 1.4534820905762196, 0.0040802112894560965
1624160141.326564, -1.0725299548421159, 1.453488367472266, 0.004096475417468589
1624160141.3373044, -1.0725259486449017, 1.4535132459444926, 0.0038568114979950275
1624160141.3487432, -1.0725161095818299, 1.4534876569199902, 0.003837806504045767
1624160141.3851664, -1.0725423096024929, 1.4534922950621285, 0.0039198354944204586
1624160141.3872304, -1.0725584082005106, 1.4535317326567125, 0.003771396245611427
1624160141.3886375, -1.072561415855204, 1.453539897065193, 0.0038953786384788476
1624160141.3970516, -1.0725457029739325, 1.4535092037286133, 0.0036926004304680435
1624160141.4072688, -1.0725462431374575, 1.4535085624008643, 0.004038190157394559
1624160141.416808, -1.072540985258797, 1.4534752640226924, 0.004203246259694752
1624160141.4267147, -1.0725455298086841, 1.4535258686047803, 0.004079530545826315
1624160141.4371035, -1.072528419542225, 1.4535058360685897, 0.003752938441004253
1624160141.4525268, -1.0725127573611872, 1.4535281262872082, 0.004307421002465762
1624160141.4867806, -1.072547550452306, 1.4534643605272712, 0.003834755870039419
1624160141.4886632, -1.0725639447959252, 1.4535116716389727, 0.004286164204137041
1624160141.4980145, -1.0725215377752226, 1.4534911874284047, 0.005027679896884516
1624160141.5079331, -1.0725358669336893, 1.4534873156183619, 0.0039943230355081695
1624160141.5170386, -1.0725816596204658, 1.4534978715406677, 0.003970950795865278
1624160141.526917, -1.072566393478927, 1.4534436590554207, 0.0039538853607566996
1624160141.5370493, -1.0725717469086642, 1.453542209747694, 0.004563509338078632
1624160141.546806, -1.0725284888955329, 1.4535345095508665, 0.0037353965982098924
1624160141.588246, -1.0725105205931134, 1.4535324021086728, 0.0036233876134754745
1624160141.5899205, -1.072513492321912, 1.4534655026148062, 0.004494889511849035
1624160141.5968103, -1.0725383344904218, 1.4534605224031982, 0.004504180285424211
1624160141.6067932, -1.072532170636157, 1.4534380380191936, 0.00407671685175444
1624160141.6164768, -1.072545789965417, 1.4534900167483287, 0.004066343188457352
1624160141.6264899, -1.0725203432064407, 1.4534657792191372, 0.004991420917077551
1624160141.63569, -1.072533074410839, 1.4535000094399417, 0.0036038370554334
1624160141.6455302, -1.0725398064600369, 1.4535494838558747, 0.0037756800477204222
1624160141.6570032, -1.0725332172958897, 1.4535513745708528, 0.004491024214798648
1624160141.665751, -1.0725310372370669, 1.4535240738358124, 0.004228880160919945
1624160141.6757724, -1.0725674536830645, 1.453479064308074, 0.004271541783189798
1624160141.6853964, -1.072531937365771, 1.4534225691743838, 0.004061073561291594
1624160141.6958563, -1.0725382548866564, 1.453386489720051, 0.003330155339565682
1624160141.7055397, -1.0725143428887594, 1.4534484295569488, 0.003961415161432448
1624160141.715814, -1.0725047910205003, 1.453461335365625, 0.004086402455405384
1624160141.7285836, -1.0725004781050065, 1.4534999169123712, 0.004192066595018986
1624160141.7356124, -1.0725163027772429, 1.4534841378203103, 0.0035097799143811565
1624160141.745621, -1.0725514640269949, 1.4534705920968156, 0.0035474141222062894
1624160141.7581563, -1.0725521101324693, 1.45344332135706, 0.003944396580733585
1624160141.7948756, -1.0725455432548747, 1.4535033780505224, 0.004459889343533191
1624160141.796515, -1.0725237076447642, 1.453500107190225, 0.00414112438215811
1624160141.8057694, -1.0725550886432396, 1.453516990102595, 0.004046212570910006
1624160141.8161664, -1.0725404242762624, 1.4535137238290576, 0.0032587393337838544
1624160141.8265378, -1.0725708052345948, 1.4534987958969312, 0.0038198073708347667
1624160141.8360445, -1.0725223148318868, 1.4534657839525538, 0.0034386161511033796
1624160141.8458762, -1.0725502032458472, 1.4534938598207352, 0.004207332846046455
1624160141.8560727, -1.0725026319202307, 1.4534903842158082, 0.004144499990760284
1624160141.8957891, -1.0724803982450644, 1.4534704342125462, 0.003612432910972813
1624160141.8973901, -1.0725267237904614, 1.4535053537875489, 0.003887249063240726
