1624160135.2790082, -1.0768367865555175, 1.4533925615598005, 6.27669600785032
1624160141.9064023, -1.0725442035614565, 1.4534738336439026, 0.003913834029460824
1624160141.916114, -1.072525326092917, 1.453465239312038, 0.004385752783544872
1624160141.9260805, -1.0725015403794995, 1.4534951278228858, 0.0037582708318887577
1624160141.936044, -1.0724727556188525, 1.453518827610463, 0.003462674907377732
1624160141.9465528, -1.072500233039407, 1.453515891413087, 0.003999203356870068
1624160141.9562662, -1.0724825698474496, 1.453497934077688, 0.004004022715725637
1624160141.998191, -1.0725145990857006, 1.453495587816673, 0.00360182226665203
1624160141.999735, -1.0724960994031367, 1.4535507226798898, 0.003543512497013448
1624160142.008212, -1.0724925208483571, 1.4535394581915206, 0.0036405942213879566
1624160142.0161479, -1.072486102025561, 1.453499559295305, 0.0034838002517852628
1624160142.0255535, -1.0725043444462703, 1.4534356897983292, 0.004030310952952727
1624160142.03541, -1.0725083725316005, 1.453490385943112, 0.003638734803189284
1624160142.0453415, -1.0725169592968233, 1.4535191621223749, 0.004064457798422097
1624160142.0554132, -1.0725228860277236, 1.4535075442462364, 0.004205612147609641
1624160142.0665278, -1.0725516394030206, 1.4534715672984004, 0.0034103749876468283
1624160142.0751278, -1.0725457442188109, 1.453464956269796, 0.0035104320779681844
1624160142.0854473, -1.072540999115572, 1.4534648613913077, 0.0036213400793737274
1624160142.0953603, -1.0725160990950713, 1.4535358265686869, 0.004028194496852756
1624160142.1053786, -1.072530359289218, 1.4535088597451564, 0.004250707412453514
1624160142.115599, -1.0725205670406304, 1.4534721344421182, 0.0036383247335181963
1624160142.1257355, -1.0725662740426178, 1.4534664385579075, 0.003727294680346608
1624160142.1380782, -1.0725749572597092, 1.4534839026711663, 0.0034770079289770375
1624160142.1464534, -1.0725390745650432, 1.4534691633408183, 0.004119607312426143
1624160142.1561182, -1.0725315429104343, 1.4534960147236087, 0.004473270048058293
1624160142.1681392, -1.072505437066905, 1.4534770304461269, 0.003707630208564057
1624160142.176072, -1.0725215968321107, 1.45349651135618, 0.0038308153387697236
1624160142.1860201, -1.0725894137154366, 1.4534625246734847, 0.004022047201253181
1624160142.2122862, -1.0725768539055636, 1.4534735678436235, 0.003636912793327979
1624160142.2136743, -1.0725322703029418, 1.4534765130031917, 0.003918190517274427
1624160142.412862, -1.0724877785719449, 1.453497988230792, 0.003903161112581464
1624160142.5152357, -1.0725312707723562, 1.45353292658263, 0.004409484861906324
1624160142.5155826, -1.0725515036631563, 1.4535614663559229, 0.00468459601636218
1624160142.5158212, -1.0725345059651343, 1.4535275580273015, 0.004041429294886534
1624160142.5160525, -1.0725770562957562, 1.4535327023730875, 0.004701194314268779
1624160142.5162828, -1.0725707065717638, 1.4534751729205566, 0.0038596430681128897
1624160142.5165138, -1.0725646658886394, 1.4535167730514684, 0.003320473936838234
1624160142.5167432, -1.0725359176964975, 1.4535222795949487, 0.0036470500267236135
1624160142.5199697, -1.0725604590508107, 1.4534729607754189, 0.003763404822015567
1624160142.5212946, -1.0725357096642314, 1.4535079027182374, 0.00410429813202234
1624160142.5216541, -1.0725977498229873, 1.4534748212411137, 0.004079760151125364
1624160142.52259, -1.07256902533418, 1.4534623137738452, 0.0037144570798934044
1624160142.5282178, -1.072544415296164, 1.4534936681710402, 0.0038149881750621766
1624160142.5370102, -1.0725227888415836, 1.453514127844772, 0.0035126576645106685
1624160142.548731, -1.0725290745684506, 1.4535266160855824, 0.0035431521292680307
1624160142.6461594, -1.0725342271432445, 1.4534936359095234, 0.0036164245601780884
1624160142.6464903, -1.0725591966329535, 1.4534682551386673, 0.003915691935753814
1624160142.6467252, -1.0725753393266404, 1.4534635248422838, 0.004573423027059662
1624160142.6469617, -1.0725114159510143, 1.4535131384871207, 0.004051122061943563
1624160142.6471965, -1.0725315369709776, 1.4534928012517956, 0.004608135879715058
1624160142.6474252, -1.0725672449995889, 1.4535075936343185, 0.004297536731225739
1624160142.6476521, -1.0725651673173762, 1.4535179929401736, 0.004221075862989306
1624160142.650263, -1.0725383251608516, 1.453505747764465, 0.004293027309744817
1624160142.6566005, -1.072514057779615, 1.4535025070416547, 0.004051941862477523
1624160142.6667273, -1.0725376836241278, 1.4535595277546793, 0.004071411982608315
1624160142.6775496, -1.0725652076355623, 1.4535189987189452, 0.004113396741403253
1624160142.7754931, -1.0725919358813076, 1.4534917395328866, 0.003873751117007174
1624160142.77583, -1.0725711878594575, 1.4534572306484284, 0.004150983528433606
1624160142.7760718, -1.072561694881512, 1.4534751512872237, 0.004082648784004596
1624160142.776304, -1.0725712541436936, 1.4534630899840462, 0.0040891433267152225
1624160142.7765324, -1.072556815876925, 1.4534421291726751, 0.0039857921685327495
1624160142.7767582, -1.0725340097238487, 1.4534693378589827, 0.004277830348627015
1624160142.7769852, -1.0725301974413328, 1.4534666858766654, 0.004059873058531435
1624160142.777213, -1.0725298541402897, 1.4535470039617682, 0.003930246020374419
1624160142.7787607, -1.0725502808849472, 1.453514326707906, 0.0038369882873894538
1624160142.9247718, -1.0725623753146096, 1.453506881092781, 0.0037468377880902483
1624160142.9315212, -1.0725350217139245, 1.4535030516808258, 0.003629131804440699
1624160142.9318554, -1.0725129637533861, 1.4535123140927526, 0.0033765296956780088
1624160142.9320936, -1.0725407736593462, 1.4535015405804912, 0.004103531864031169
1624160142.9323242, -1.0725744720651038, 1.4535189185303317, 0.00372551669624586
1624160142.932554, -1.072585595665911, 1.4534847324249767, 0.004585230690206134
1624160142.9327836, -1.0725737746193766, 1.4534803837692285, 0.004191601520623632
1624160142.9330144, -1.0725383117610803, 1.4534995539228668, 0.004178113880466141
1624160142.9332423, -1.0725269446860237, 1.4535375478815697, 0.0038436013729293613
1624160142.9334712, -1.0725634805830755, 1.4534732059238684, 0.0038764480251400443
1624160142.934216, -1.0725480139131442, 1.4534605956729552, 0.0032733056307236415
1624160142.9370143, -1.0725438415772597, 1.4535120485138722, 0.004016183472795167
1624160143.0307124, -1.0725449065193178, 1.4535250265540962, 0.00391793473020836
1624160143.0351686, -1.072551192881492, 1.453493705774381, 0.004140223209511845
1624160143.0355, -1.0725880221340451, 1.4535397853073093, 0.003737525553806567
1624160143.0357385, -1.0725918285921119, 1.4535116945285522, 0.004180858412000317
1624160143.0359714, -1.0726001679591914, 1.4534973268479598, 0.004035832546037241
1624160143.0362008, -1.072575763225722, 1.4535053898420662, 0.003753727971434653
1624160143.0369084, -1.0725451542147062, 1.4535479558601039, 0.004058211190543941
1624160143.0471563, -1.072545615136961, 1.4535602060776154, 0.0038369405029389588
1624160143.0608401, -1.0725343663261595, 1.4535106079160578, 0.004278248805008576
1624160143.066544, -1.0725343610134164, 1.4535082010909237, 0.0037576790509934004
1624160143.1660721, -1.0725155694196915, 1.45349415622543, 0.0041913663375128035
1624160143.1711645, -1.072512407484505, 1.4534723392282949, 0.004081814445639942
1624160143.171458, -1.0724671028142583, 1.453457848229074, 0.0034221071788428487
1624160143.1716936, -1.072497010026918, 1.4534584056783533, 0.004406379095927736
1624160143.1719236, -1.0725131692537162, 1.4534889869543415, 0.003768529118613567
1624160143.1721528, -1.0725088142738268, 1.453515184431003, 0.004303729793317994
1624160143.1723828, -1.0725204009422347, 1.4535070204085128, 0.002837439989454982
1624160143.1726143, -1.072532091516442, 1.4535043855166678, 0.003550611508337464
1624160143.1733515, -1.0725208904325385, 1.4534948194989945, 0.003882463184335535
1624160143.1769843, -1.0725010125375039, 1.45344650966248, 0.003923884089134256
1624160143.1873245, -1.0724938697697857, 1.4534878038893084, 0.0032784516654233036
1624160143.330545, -1.0724560896683428, 1.453493675021886, 0.003930965295956583
1624160143.3382363, -1.0725281136466387, 1.4534563496234534, 0.004066584859954167
1624160143.3385465, -1.0725435227789828, 1.4535009986142218, 0.004355745331909982
1624160143.3387814, -1.0725348113804185, 1.4535094487866766, 0.004014531401737719
1624160143.3390098, -1.0725029863539381, 1.4535583505268, 0.00419299356294178
1624160143.339238, -1.0724933998668325, 1.4535466745657974, 0.003973964376311462
1624160143.3394654, -1.0725229044923776, 1.4535665615739872, 0.00428364818021522
1624160143.3396935, -1.072539687976594, 1.4535046849921398, 0.00371225037607362
1624160143.3399222, -1.0725389528678408, 1.4534799110388474, 0.004059555596674675
1624160143.340151, -1.0724645931228818, 1.4534487467429265, 0.004374608249730073
1624160143.3408597, -1.0725325457717823, 1.4534910923685989, 0.0035693092588405624
1624160143.43794, -1.0725252490346042, 1.4534485571608318, 0.003956449159345381
1624160143.4435558, -1.0725329494633007, 1.4535103982140958, 0.0039598138292747396
1624160143.4441936, -1.0724850198866795, 1.4534476231212365, 0.003563634257259854
1624160143.4452014, -1.0724905853386382, 1.453511415855101, 0.0040481356615349115
1624160143.44556, -1.0725268726989554, 1.4534882898926154, 0.003887109403517904
1624160143.4458127, -1.0725185825309154, 1.4534187656198791, 0.0044690623305703465
1624160143.4460988, -1.0724889140949796, 1.4534013433482997, 0.003194328244814835
1624160143.4476542, -1.072462601316548, 1.453468088466469, 0.003622639622665718
1624160143.4480324, -1.0724963446495879, 1.453463937393016, 0.0037834978728897486
1624160143.449349, -1.0725085219624406, 1.4534387867313907, 0.00428322131424325
1624160143.4515584, -1.0725595013459583, 1.453477887767572, 0.004076898893920768
1624160143.4578238, -1.072566440083589, 1.4534860558635008, 0.003487643159488735
1624160143.4710593, -1.0725011440554348, 1.4534262277223629, 0.004492825066922567
1624160143.5732105, -1.0725073025128595, 1.4534909965743184, 0.004299824948785311
1624160143.5781004, -1.0724973086727463, 1.4535326509323856, 0.003929426127682214
1624160143.5782533, -1.072523441030371, 1.4535475928941102, 0.003931255832565909
1624160143.5783732, -1.072538029140855, 1.4534574699409923, 0.00419060580153865
1624160143.578534, -1.072527653799921, 1.4534244501195563, 0.004555973528445288
1624160143.5786452, -1.072520309579783, 1.4535023662641704, 0.004073519216031298
1624160143.5787554, -1.0725061596959367, 1.4534664693381463, 0.0034420495141222994
1624160143.5788615, -1.072521306668152, 1.4534618379831696, 0.0034096071583760578
1624160143.5789676, -1.0725565617402129, 1.4534327347286304, 0.004050947560776102
1624160143.5806644, -1.0725413799342245, 1.4534729168565055, 0.004108081467783466
1624160143.586685, -1.072509976041002, 1.4534567592243723, 0.004486602298234445
1624160143.596667, -1.07253995039762, 1.4534859808547749, 0.003987926939215321
1624160143.6607246, -1.0725535929388719, 1.4534818231754998, 0.0038262872034837835
1624160143.6633825, -1.0725227771306658, 1.4534891217126447, 0.0038056359947074435
1624160143.6638298, -1.0724907744628656, 1.453486055076392, 0.0034957127616939395
1624160143.663972, -1.0725413373738448, 1.4535237609853053, 0.004313537381273745
1624160143.6662848, -1.0725747242753658, 1.4534421122830214, 0.004254724655606088
1624160143.6764646, -1.0725602890228625, 1.4534616983884294, 0.003692083777332378
1624160143.6871352, -1.0725310682485292, 1.4534261624862301, 0.00358484406604324
1624160143.6964393, -1.0724674932207694, 1.4534636940760033, 0.0036963576183211876
1624160143.8425853, -1.0724627540690563, 1.45348321916047, 0.0038736344666820918
1624160143.8477108, -1.0725102694250932, 1.4534519532421268, 0.0038427928692643764
1624160143.8478699, -1.0725119981246214, 1.4534530835228792, 0.00415936552830281
1624160143.848049, -1.0724831331676041, 1.4534599634739584, 0.0037591891534882642
1624160143.848156, -1.0724868879529017, 1.4534406020083661, 0.004119545745584749
1624160143.8482654, -1.0724942965164557, 1.4534547738331316, 0.004107764278272353
1624160143.848375, -1.072546475839047, 1.4534048192408198, 0.003156996837657023
1624160143.848476, -1.07252919842247, 1.4534593045191895, 0.003950901232292447
1624160143.8485749, -1.072519126942856, 1.4534741072622592, 0.004014813455731999
1624160143.8486743, -1.072503359281287, 1.4534735377800625, 0.004190223258083047
1624160143.848773, -1.0724878211924342, 1.4534448363219434, 0.0036453899758055693
1624160143.8505614, -1.0725095654390089, 1.4534591471775467, 0.004078034225673433
1624160143.8567903, -1.072504793446912, 1.4534617241478984, 0.004055196273240909
1624160143.866758, -1.0724924566194736, 1.4534739921131392, 0.00441497884341659
1624160144.0083675, -1.072488787532791, 1.4534993746758404, 0.003600188941259455
1624160144.0202458, -1.0725089968741583, 1.4534790736546561, 0.0035087798793436474
1624160144.020427, -1.0725357056296148, 1.4534827250564903, 0.004123582280003956
1624160144.0205312, -1.0724811514923078, 1.4534336604458316, 0.0046088058874892215
1624160144.020632, -1.0724766391648712, 1.453468275731638, 0.0036708208700510607
1624160144.0207367, -1.072485232589296, 1.453500029328923, 0.0036688072124820862
1624160144.020846, -1.0725245713706961, 1.4534883107556416, 0.0042217026299919665
1624160144.020945, -1.0725229032576027, 1.4534819145311155, 0.0033741159074622004
1624160144.0210543, -1.0725042478155205, 1.4534421183524804, 0.0038627807990049483
1624160144.0211535, -1.0725113468496537, 1.4535225946363797, 0.004111246687734222
1624160144.0212543, -1.0724922239805876, 1.4535538845932736, 0.004125481366558578
1624160144.0213532, -1.0724847436812317, 1.4535359676971404, 0.004235931079228197
1624160144.0214503, -1.072523768859934, 1.4534973668413849, 0.003914115042445007
1624160144.0218136, -1.0725167302469394, 1.4535063543585125, 0.004635201036598613
1624160144.026342, -1.0725426218123826, 1.4535105371142183, 0.003879255276640371
1624160144.03664, -1.0724825020534459, 1.453516523585951, 0.0036134566664077264
1624160144.0470583, -1.0724804639066117, 1.4534639431821803, 0.004016527300488664
1624160144.1812956, -1.0724879587071117, 1.4534462124881586, 0.003811774553684517
1624160144.1885288, -1.0725335930346958, 1.4534604864150489, 0.003923456457636923
1624160144.1886747, -1.0725409295699149, 1.4534835772091028, 0.003984910671692041
1624160144.1887774, -1.0724840644260236, 1.4534418798223399, 0.0035226215960262124
1624160144.1888766, -1.0724601445912354, 1.4534652019973062, 0.00500193420518383
1624160144.1889744, -1.072509210539644, 1.4534348006905309, 0.0037882203010879225
1624160144.189072, -1.072541107156622, 1.4534004649450871, 0.00406970508736165
1624160144.189169, -1.0724740877733874, 1.453528699087743, 0.0039941972506591815
1624160144.1892662, -1.0724740229993204, 1.453483942933854, 0.004264009640139278
1624160144.189363, -1.072546038458475, 1.4534757776534446, 0.003893581186298581
1624160144.18946, -1.0725608422972013, 1.4534714781502656, 0.003986911396391015
1624160144.1919503, -1.0725367104406178, 1.4534605750605165, 0.0039602631634014455
1624160144.1966212, -1.0725070907784693, 1.4534766924959568, 0.003848263615936015
1624160144.2076626, -1.072472358022313, 1.453478605337081, 0.0039884513028038615
1624160144.217432, -1.0724558008259788, 1.4534455749525206, 0.004113528911488733
1624160144.3542957, -1.0724969219487657, 1.4534452849377977, 0.003612282606775152
1624160144.364635, -1.0725009319128387, 1.4534112005501154, 0.003940573232067242
1624160144.365011, -1.0724950947397518, 1.4534688261118849, 0.0036947055513030817
1624160144.3652544, -1.0724657895906602, 1.4534287171708147, 0.003969409401593605
1624160144.3654864, -1.0724650649939234, 1.4534369336583621, 0.004210433733360552
1624160144.3657165, -1.0724811405603687, 1.453458541658105, 0.003995356021834844
1624160144.3659456, -1.0725236211109852, 1.4534617200011948, 0.004210692472394647
1624160144.3661795, -1.0725041185921267, 1.4534780168693362, 0.004027238056488936
1624160144.366411, -1.0724818832620373, 1.453507036133708, 0.003588689666714383
1624160144.3666387, -1.0724615022900912, 1.453452886733667, 0.003954984059740684
1624160144.3668675, -1.0725080835664875, 1.453460351953716, 0.003373048995135206
1624160144.3670993, -1.0725004011153816, 1.4534278979549033, 0.0038027885625322795
1624160144.3673282, -1.072498182950007, 1.4534398725933713, 0.003715606093250708
1624160144.3675556, -1.0725239819705248, 1.4535050498023687, 0.003206768956128075
1624160144.3683975, -1.0724839270118927, 1.453496190940937, 0.0034089895149616665
1624160144.3779545, -1.0724630743615178, 1.4534694143652924, 0.0037365337555433347
1624160144.386081, -1.072506270263487, 1.453478571655549, 0.004184554768609021
1624160144.3973505, -1.072541374345992, 1.4534375688997216, 0.0037205435492153422
1624160144.406954, -1.0725440490209843, 1.4534801163741997, 0.004205677184303828
1624160144.420882, -1.0725024314357612, 1.4534755584164223, 0.003772542078691285
1624160144.456635, -1.07248447956062, 1.4534854206961063, 0.0035809810407683136
1624160144.458618, -1.072533824055303, 1.4534758314921685, 0.0037089001100509217
1624160144.4669514, -1.0725251843411816, 1.4534643623021462, 0.0038798408378591504
1624160144.477199, -1.072526299634985, 1.4534716457143346, 0.003917685027037859
1624160144.4866176, -1.0725166648135043, 1.4535128089063016, 0.0040343573334181895
1624160144.4973407, -1.072498257430473, 1.4535017737982714, 0.0037866946438973596
1624160144.506682, -1.0724986181104106, 1.453427393050094, 0.004226951426638703
1624160144.5168338, -1.0725278322128144, 1.4534317050638477, 0.003793536365474927
1624160144.5269268, -1.072494518516172, 1.453482220751658, 0.004418999430075218
1624160144.536746, -1.0725292435984741, 1.4535110949661876, 0.004353759840029908
1624160144.5469594, -1.0725436072132521, 1.453513998625535, 0.0034127409464144113
1624160144.5561538, -1.0725352252472797, 1.4534174584697683, 0.004377304634496129
1624160144.5664077, -1.0725628148655701, 1.4534364423493535, 0.0044746523157480475
1624160144.5758777, -1.0725424906468306, 1.453452496638547, 0.004080105006540184
1624160144.5864525, -1.0724893271526814, 1.4534353668699052, 0.004091786133954447
1624160144.5965452, -1.0725115234932918, 1.453477686549871, 0.0038233311073447417
1624160144.606765, -1.0725227118358338, 1.4534885760932708, 0.004279625483376962
1624160144.6166153, -1.0725450544790973, 1.4534477896653495, 0.0038872534704285488
1624160144.6599698, -1.072535585227856, 1.4534569075839763, 0.0036173785641431125
1624160144.6622558, -1.0725171418253232, 1.4534947538485663, 0.004213321268299412
1624160144.663807, -1.072519623306961, 1.4534660756274256, 0.003978982343655938
1624160144.6661205, -1.0725433671713445, 1.4534817551017116, 0.004020371722116175
1624160144.6763494, -1.0725541374756182, 1.4534344361960063, 0.004233955013925304
1624160144.6870177, -1.072575649820418, 1.4534870472132686, 0.004192503426548492
1624160144.697877, -1.0725164979282757, 1.4534710506589201, 0.0032451833322746128
1624160144.70662, -1.0725223021428258, 1.4535113751806263, 0.004168238274625365
1624160144.7163434, -1.0725192262788905, 1.453484383516159, 0.0032929674758277313
1624160144.730195, -1.0725155441530456, 1.453455271432157, 0.0034013482315537343
1624160144.7362826, -1.0725206206355684, 1.4534620012766875, 0.004222840552036628
1624160144.7477362, -1.0725281745716377, 1.4535084471142237, 0.004540801256530009
1624160144.756261, -1.072529836751389, 1.4534899254834266, 0.003667371523157414
1624160144.7665308, -1.0725274337111144, 1.453458593623154, 0.003788061707032403
1624160144.7765808, -1.0725511162178023, 1.4534761306831157, 0.003694773453911143
1624160144.7865582, -1.0725149704362498, 1.453487591738484, 0.0036930042104841468
1624160144.799444, -1.0725056141643188, 1.453498940061382, 0.003809396984924315
1624160144.8062475, -1.0724901905633248, 1.4534850368708538, 0.0038561583922894133
1624160144.8164535, -1.0724967081910561, 1.4534714526821106, 0.0041294610486519445
1624160144.8268495, -1.0725266344930273, 1.4534994396986813, 0.003903928664680636
1624160144.836369, -1.0725139599603424, 1.4534863311262483, 0.0037585090749694184
1624160144.8468676, -1.0725205998313923, 1.4534518615306942, 0.004146949414429573
1624160144.856587, -1.0725368064880114, 1.453481982305084, 0.00430220720035743
1624160144.8662052, -1.0725064118033512, 1.4534798496475754, 0.0043898277505868616
1624160144.8773155, -1.0725147897282032, 1.4534697906998895, 0.0035220294809328373
1624160144.886493, -1.0725224472078578, 1.4534776283352713, 0.003453752596921761
1624160144.8962, -1.072535885859123, 1.453439683948112, 0.004030265642345382
1624160144.906218, -1.0725287901491265, 1.453487929815189, 0.0037929598964140665
1624160144.9162457, -1.0725172649313501, 1.4534650158793947, 0.0037491442870571795
1624160144.92629, -1.0724805651510596, 1.4534447162192887, 0.004380095919557965
1624160144.9368207, -1.0724843762888399, 1.453480882313064, 0.0034154673139725426
1624160144.9467306, -1.0724906474048708, 1.4534862110542217, 0.003948461977427794
1624160144.9562373, -1.07250474440697, 1.4535336638669014, 0.003829973185276083
1624160144.9666433, -1.0725130376666976, 1.4535576897442395, 0.0038121098238630435
1624160144.9766004, -1.0724954241501277, 1.4535114615607554, 0.004000277160471887
1624160144.9866915, -1.0724984528340344, 1.4535155313649863, 0.004187226460832559
1624160144.9964955, -1.0724959006727397, 1.4535217375256868, 0.003606174391008835
1624160145.0063014, -1.072492963664923, 1.4534992102552442, 0.0032163030801687347
1624160145.0168147, -1.0724897123249824, 1.4534887780130452, 0.004104172259591959
1624160145.0261083, -1.0724781651026047, 1.453448021270275, 0.004229069591781934
1624160145.0706406, -1.072503077622894, 1.453485015756766, 0.004056858557334655
1624160145.07277, -1.0724919362867678, 1.4534726162474665, 0.0038705118654219265
1624160145.0769408, -1.0724817681166128, 1.4535156504964752, 0.0036950358998826803
1624160145.0868156, -1.0724880758830622, 1.4535088944942403, 0.0038073816749683367
1624160145.0974624, -1.0724699562069584, 1.4534821981324446, 0.0034775007600469747
1624160145.1073334, -1.0725135867689735, 1.4535055672762867, 0.004049083480863817
1624160145.119449, -1.072507556007066, 1.4534500789543012, 0.004037284074133765
1624160145.1265213, -1.0725190637844384, 1.4534711123180168, 0.003623100460343123
1624160145.1394835, -1.0725439888610813, 1.4535136751785425, 0.004068964145844965
1624160145.1746688, -1.0725062285538294, 1.4535435857631505, 0.003431475411863879
1624160145.1761894, -1.0724672523337655, 1.4535196431538921, 0.003456808600950958
1624160145.1782415, -1.072461624344083, 1.453459789912376, 0.0028966659320352572
1624160145.1866999, -1.0724860121536377, 1.4534886145014883, 0.0037454184469631543
1624160145.1975598, -1.0725005634704083, 1.4535219843120653, 0.0037978067305793994
1624160145.2097337, -1.0724723053980072, 1.4534509053363416, 0.004023909588742926
1624160145.2175484, -1.0725267221730785, 1.4534429992734976, 0.0038691131606564174
1624160145.2268076, -1.072499794730219, 1.4534759075804289, 0.003507497400171391
1624160145.2365992, -1.0724632513853949, 1.4535032339660396, 0.003955292815595292
1624160145.2766557, -1.072479184319607, 1.453513293264856, 0.003973355507876836
1624160145.278156, -1.0725169404629629, 1.453504164519808, 0.003949753338757151
