1624156279.9624908, -0.7010803448777906, 0.6632424806993323, 2.695988271671938
1624156279.970673, -0.70167888585701, 0.6647144576801193, 2.6984349891766897
1624156279.982324, -0.7021407339214278, 0.6661493920428397, 2.695842396249531
1624156279.990326, -0.7026892044016455, 0.6676585626438896, 2.693271046883521
1624156280.0014675, -0.7032553908286835, 0.6691115130789801, 2.6937837237979516
1624156280.0109913, -0.703817608770841, 0.6703241287184855, 2.697447542890372
1624156280.0231853, -0.7025712451995225, 0.6710052873938057, 2.637949870515736
1624156280.0307696, -0.7026708620254252, 0.6713510369712575, 2.6387752995398297
1624156280.0425732, -0.7026180179551452, 0.6711190273953668, 2.6408114751608047
1624156280.0502534, -0.7024647664864783, 0.6706120677003157, 2.6438809431038472
1624156280.0635407, -0.7023619103604718, 0.6700503789530842, 2.646444644795651
1624156280.0706391, -0.7021029753881092, 0.6694914340156601, 2.649640560111305
1624156280.0808845, -0.702232903723538, 0.6687494078269847, 2.692648621998561
1624156280.090457, -0.7018483042755954, 0.6682286437412587, 2.6937119253703443
1624156280.1015635, -0.7015181700565715, 0.6677806155791507, 2.6935756746214072
1624156280.1112585, -0.7012947997846579, 0.6672830089944088, 2.694941621485494
1624156280.125189, -0.7010257868277782, 0.6666777178786298, 2.6975906128167773
1624156280.1305337, -0.7007452580181315, 0.6659395371736445, 2.7014014806168674
1624156280.1410627, -0.7000906454578573, 0.665280885625024, 2.668798500424684
1624156280.150647, -0.7004296848191667, 0.6647569218815719, 2.6813160539363863
1624156280.1613495, -0.7002788386622194, 0.6637114185822804, 2.7091607925314625
1624156280.1715198, -0.6997969859035608, 0.6627091275193627, 2.708918794438592
1624156280.1806626, -0.6993761875735108, 0.6616268641409546, 2.7097325119431215
1624156280.1901102, -0.698993213358886, 0.6605163777122603, 2.713331595283223
1624156280.2006593, -0.6987007878763682, 0.659380706141738, 2.7173020766460994
1624156280.2103422, -0.6979311546032477, 0.6583660803001923, 2.6878771599943376
1624156280.2204666, -0.6978424435546347, 0.6572183838559779, 2.7145666898109253
1624156280.2303212, -0.6974202251289234, 0.6562172384830585, 2.7147129167474593
1624156280.2427034, -0.6969850829682218, 0.655241864478633, 2.7193440726457245
1624156280.250663, -0.6965270028484413, 0.6541418482510386, 2.723798862186622
1624156280.2606921, -0.6960487726741246, 0.652993480106075, 2.7200936904294175
1624156280.270432, -0.6956732313135463, 0.6516997093939079, 2.7177312121420925
1624156280.2802894, -0.6953928227894588, 0.6503464646869219, 2.7246214505805884
1624156280.2903636, -0.6950437084321542, 0.6489789042071991, 2.7297114778820433
1624156280.300474, -0.6942389185316883, 0.6478074047410749, 2.704778390670029
1624156280.310404, -0.6940643196776136, 0.6465177833795066, 2.7230359735775305
1624156280.3206556, -0.6936219962898901, 0.6454326611717159, 2.7278215448365155
1624156280.3300846, -0.6932171118095508, 0.6443976213522455, 2.7336062707869906
1624156280.3403082, -0.6928530800900979, 0.643398481134101, 2.735976474241371
1624156280.3501294, -0.6925235286086504, 0.6423458883734416, 2.7299988603240486
1624156280.3604975, -0.6920548389301862, 0.641215094972511, 2.7151951786178876
1624156280.370314, -0.6920054722355129, 0.6399105337264815, 2.736771136337874
1624156280.3802495, -0.6912961061693508, 0.6387953419306182, 2.7212856333022066
1624156280.3905647, -0.6910790805561189, 0.637486339931609, 2.7365484604455403
1624156280.4003136, -0.6905594059299054, 0.6362530458956072, 2.731570851133423
1624156280.4121072, -0.6902304109072002, 0.634928203028188, 2.73810438658476
1624156280.4208858, -0.6898794828171352, 0.6336511722305754, 2.746551281576352
1624156280.4315553, -0.6894145967471299, 0.6323938541965985, 2.7422257383227158
1624156280.4407406, -0.6889432955666712, 0.6311498113064057, 2.737096577116851
1624156280.451786, -0.6885290105249978, 0.6298349930489954, 2.742944831751411
1624156280.4609327, -0.6882589399323562, 0.6285077036345614, 2.7522330891100117
1624156280.471666, -0.6878341741687964, 0.6272205586068709, 2.7446736425246354
1624156280.481226, -0.6874031140401736, 0.6259783685613778, 2.7399628715418434
1624156280.491645, -0.6870603233137543, 0.6245924436103715, 2.7519114579711172
1624156280.5014427, -0.6866608645429091, 0.6232745796590807, 2.755435575048363
1624156280.5114362, -0.6862184255031382, 0.6219659438768436, 2.7496946924645727
1624156280.5213966, -0.6857173146097414, 0.6206028604255501, 2.7469654661655447
1624156280.5344663, -0.6856026678591258, 0.6191933946367655, 2.764081764926148
1624156280.5408983, -0.6852118133242506, 0.6179055249707461, 2.757474164580522
1624156280.5514636, -0.6847592722203301, 0.6165584111177754, 2.7501718186174897
1624156280.5613017, -0.6843371313194239, 0.6151644749952151, 2.751619924823598
1624156280.5716388, -0.6841037367568926, 0.6137673443888655, 2.764578039832708
1624156280.5816188, -0.6836707681244787, 0.6123951662298066, 2.75798498154662
1624156280.5912197, -0.6832515826298118, 0.6110413903726208, 2.7508984553811255
1624156280.6023905, -0.6831812893411134, 0.6096074181145916, 2.7715358647745623
1624156280.6111844, -0.6825855911373889, 0.6082696669529551, 2.765872872587753
1624156280.621514, -0.6821566788072877, 0.6069521156528818, 2.7585896568955
1624156280.6309683, -0.6817423907367688, 0.6055092331930584, 2.7594347595171955
1624156280.6421254, -0.6815484961325649, 0.6041073928768586, 2.771235515886037
1624156280.6523192, -0.6811265286249931, 0.6026927400635604, 2.7638411843515844
1624156280.6628575, -0.6808003316171382, 0.6012789689048511, 2.75532967697786
1624156280.672158, -0.6805745264625153, 0.5996929529190195, 2.7710957675042125
1624156280.681845, -0.6803058514311421, 0.5982799624898681, 2.768677262267955
1624156280.6923401, -0.6443836756994199, 0.6405846733702907, 6.149515960823226
1624156280.7019775, -0.6439745035977732, 0.639140927850421, 6.149662040273368
1624156280.7120829, -0.6436122902587474, 0.6377125171690438, 6.149088380482211
1624156280.721925, -0.643295367706822, 0.6362903769905649, 6.14894583971955
1624156280.7317643, -0.6429539534612948, 0.634918926189454, 6.147323840712566
1624156280.74242, -0.6426214139867634, 0.633512147134455, 6.146952173544546
1624156280.7520554, -0.6422456293082792, 0.6321432154577512, 6.146581852100758
1624156280.7617128, -0.6418468683904437, 0.6307813022560681, 6.1449781790424245
1624156280.7713578, -0.6415017029974266, 0.6294105955888502, 6.147316631428831
1624156280.7818332, -0.6382587448249444, 0.60470898987223, 4.431118390996088
1624156280.791396, -0.6380109997975405, 0.6033312162494678, 4.428846296884477
1624156280.8020093, -0.6376842443190688, 0.60197858621046, 4.4298707351536635
1624156280.812626, -0.6373871572726938, 0.6006041082196113, 4.4286875515994435
1624156280.82202, -0.6370550113924915, 0.5991214055758335, 4.4280097202678
1624156280.8325427, -0.6367794850012836, 0.5976829025062257, 4.4274674029226855
1624156280.8413541, -0.6364904964556671, 0.5961664876787698, 4.427331256328796
1624156280.8521132, -0.6362150001932024, 0.5947145998597059, 4.426743779534406
1624156280.8618252, -0.6359344682590109, 0.593269477387199, 4.427843264138249
1624156280.8718824, -0.6356758798905537, 0.5919741585668951, 4.428236100379097
1624156280.8818119, -0.6354306131182095, 0.5906273445371464, 4.42787816395585
1624156280.892557, -0.6352210295443932, 0.5893067828036958, 4.426895992910648
1624156280.9018805, -0.6349972329728596, 0.5879783738420321, 4.427081452039237
1624156280.912212, -0.6347227640421071, 0.5865845852585239, 4.427189987050003
1624156280.9219723, -0.6344112111628755, 0.5852266856629826, 4.426780687363989
1624156280.9323757, -0.6341272370548178, 0.5837905806764231, 4.428055403146162
1624156280.9436412, -0.6338634131296592, 0.5822555279541026, 4.427772780937562
1624156280.9525888, -0.6336220906532679, 0.580829347390324, 4.427410751260592
1624156280.9626353, -0.6333560419814389, 0.5793875279633853, 4.42673157164041
1624156280.971922, -0.6331654879609208, 0.5779202690368809, 4.425016717918407
1624156280.9819133, -0.6328867684891111, 0.576414264677348, 4.425530207745693
1624156280.992102, -0.6508411863346412, 0.565170314037417, 1.6321808132077973
1624156281.002225, -0.6507940789433649, 0.5636424617140879, 1.6294558620586197
1624156281.0122602, -0.650091137636414, 0.562329296512689, 1.6322179317016936
1624156281.0229867, -0.6498858961667826, 0.5609122371224426, 1.6340813322898096
1624156281.0319657, -0.6500185775129691, 0.5592436874384673, 1.6230835069868657
1624156281.045884, -0.6494509285775284, 0.5579197658930583, 1.6242769713375187
1624156281.0519786, -0.6489246686388185, 0.5565396961750885, 1.628504823180278
1624156281.0626729, -0.6491029206143174, 0.554894916793152, 1.6181871641455232
1624156281.0720155, -0.6488190352471962, 0.5533598342084701, 1.6158430709372433
1624156281.0824397, -0.6484389104179455, 0.5518449339116547, 1.6117152100270908
1624156281.0922594, -0.6481404058585801, 0.5503468961600146, 1.6097703391077613
1624156281.102765, -0.6474706378791736, 0.5491939524958382, 1.618194652412157
1624156281.1123445, -0.6476864822815211, 0.5475696336416305, 1.6051971927933002
1624156281.122381, -0.6475097713306915, 0.5461519828905369, 1.6016967813185619
1624156281.132331, -0.6471835765719152, 0.5446873949571437, 1.6025847307353722
1624156281.1427207, -0.6465677632143733, 0.5434855014138441, 1.6114081690686204
1624156281.153228, -0.6463406389814528, 0.5419001695062479, 1.6098561358763983
1624156281.164804, -0.6459431192210059, 0.5402948792308628, 1.6061593099970126
1624156281.172075, -0.6462959285475792, 0.5384953837327751, 1.5925376699558869
1624156281.1826243, -0.6455245716110842, 0.537324699821544, 1.6037479026816983
1624156281.1923392, -0.6457833663926785, 0.5355899595831158, 1.5897819465897784
1624156281.203332, -0.645560417757085, 0.5341607971027484, 1.5875374368759678
1624156281.2123108, -0.645448242385754, 0.5327484761397772, 1.5861330391565287
1624156281.2229958, -0.6452907778703691, 0.5312395535770167, 1.5849412630581454
1624156281.23339, -0.6451869891648592, 0.5297732919397642, 1.5821729753039784
1624156281.2424438, -0.6444569312522725, 0.5285901029832858, 1.593442326853865
1624156281.253256, -0.644764518573484, 0.5268027422591061, 1.578479432179819
1624156281.2625582, -0.6444959294058454, 0.5252339585451254, 1.576012256291422
1624156281.2724946, -0.6442688505428793, 0.5238616565454651, 1.5730633227236486
1624156281.282554, -0.6440183500399633, 0.522347358340799, 1.5720649602690095
1624156281.2928069, -0.6438090385750446, 0.520851188857758, 1.569273551126921
1624156281.3025684, -0.6435451604112369, 0.5193121178278254, 1.5671627635860137
1624156281.3129702, -0.6433919993495992, 0.5178295283853499, 1.5633710347145302
1624156281.3223898, -0.6432233961194528, 0.5163804014027, 1.56309410507778
1624156281.3337069, -0.6429817548250389, 0.5149600295219469, 1.5607224091771414
1624156281.3424118, -0.6428251070945272, 0.513494991763452, 1.5578884601933498
1624156281.352715, -0.6426396224702094, 0.5120424077468493, 1.5546691796115821
1624156281.3646548, -0.6424329643851242, 0.5106835698453985, 1.553109254602269
1624156281.3726113, -0.6422328273429336, 0.5092551667391156, 1.5498705267588164
1624156281.3836195, -0.6420531891025789, 0.5078498880526373, 1.548530935931999
1624156281.3932412, -0.6419508565551665, 0.5063847211664184, 1.5456652251637504
1624156281.403242, -0.6418081569385853, 0.5049822405655747, 1.5434547532478553
1624156281.4128392, -0.6416217519184755, 0.503527344445852, 1.5408140468035516
1624156281.4237318, -0.6414512887246446, 0.5020362602752722, 1.538470006576782
1624156281.4328432, -0.6412505316517749, 0.5005448635491169, 1.536284239252042
1624156281.4442577, -0.6410241299219356, 0.4989864336258883, 1.5334178865860493
1624156281.4550474, -0.640838821363011, 0.4974840109555413, 1.532360596851836
1624156281.464499, -0.6406391982318265, 0.4959495180620891, 1.5297006532558592
1624156281.4726636, -0.6405512423988863, 0.49446218109493156, 1.5266690531281901
1624156281.4829805, -0.6404521656090059, 0.49295057474170517, 1.522943769318767
1624156281.4925056, -0.640345500644102, 0.4916213685399514, 1.5213952731187712
1624156281.5031893, -0.6402327365312864, 0.4902356381311816, 1.5191341888104881
1624156281.512266, -0.6401167105837182, 0.4889763657416595, 1.5161775471236258
1624156281.5227356, -0.639977603690293, 0.4875386659905989, 1.5139073887359058
1624156281.532063, -0.6398407507552031, 0.4861044512047741, 1.5117398616232125
1624156281.542537, -0.6396646011529586, 0.4845584586445926, 1.5092374284665777
1624156281.5526114, -0.6396145595269368, 0.48292950212727126, 1.5073013985402437
1624156281.5622091, -0.6396002118376405, 0.4812967131309099, 1.505204080408983
1624156281.5744023, -0.6395700572582174, 0.47972522093985775, 1.5024376983029488
1624156281.582495, -0.6394957286319336, 0.478199499445289, 1.5000613657368622
1624156281.5920274, -0.6393960061099145, 0.4768257065169331, 1.4966627936296948
1624156281.602464, -0.6392230159677781, 0.47548439646571405, 1.4954589210335298
1624156281.6131341, -0.6390997266571785, 0.4741786199769989, 1.4928124440019637
1624156281.6227083, -0.6389596150659245, 0.47279752063680164, 1.4919148678824359
1624156281.6338592, -0.638927130144583, 0.47133193471321494, 1.4892954954799258
1624156281.6430085, -0.6389525489552517, 0.4697852223764243, 1.4872282766127602
1624156281.6527464, -0.6389630650523351, 0.46821871149551064, 1.4836479100206652
1624156281.6714244, -0.6388740837473627, 0.4666409821798343, 1.4809227285151956
1624156281.6735415, -0.6387355081332659, 0.46522449046303327, 1.477634194629475
1624156281.6828964, -0.6385714731778422, 0.46384823247719936, 1.4748319804512378
1624156281.6931534, -0.63840504289446, 0.4625425451057629, 1.4717614833379238
1624156281.7029343, -0.6382341753650697, 0.46126692137191055, 1.470811634630324
1624156281.7134213, -0.6381731529907672, 0.45989237420317464, 1.4679918587742125
1624156281.7229311, -0.6381386095217624, 0.4584570811992919, 1.4668906917750102
1624156281.732789, -0.6381406312135157, 0.4569272690077558, 1.465550468196904
1624156281.7423673, -0.6381908216615225, 0.45535018825120654, 1.4624964394322988
1624156281.752172, -0.6382111200007031, 0.4536886723054433, 1.4611266241178773
1624156281.7622192, -0.6381626101907488, 0.45200790461034424, 1.4607978106816049
1624156281.7727013, -0.6381137360430852, 0.45029200600737923, 1.4588875182943668
1624156281.7821748, -0.6380911374901199, 0.4486805720937654, 1.4569510676512618
1624156281.7923577, -0.6381156056232004, 0.4471411787462067, 1.455493727135476
1624156281.801996, -0.6388677761121785, 0.44552981127693414, 1.4422808105111455
1624156281.812153, -0.6388911122480414, 0.4439911930560455, 1.440876515867861
1624156281.8215885, -0.6388920045156695, 0.4425012768534094, 1.439101105267014
1624156281.8314893, -0.6389588060147573, 0.44103161375209193, 1.4371643740486635
1624156281.8416545, -0.6390046263392508, 0.43959241455544157, 1.4357843396992829
1624156281.8526611, -0.6389775041394588, 0.4381043601234676, 1.4352814901969275
1624156281.864319, -0.6390236741147437, 0.4366012753445569, 1.4325828447493587
1624156281.8719294, -0.6390832897083183, 0.43509228770750064, 1.4303217714136727
1624156281.8808944, -0.6391302436023903, 0.43354040304604374, 1.4288009848662138
1624156281.8918781, -0.6391415337597932, 0.4319218583064864, 1.4275324522620951
1624156281.9014256, -0.6392137521276149, 0.4302645874352212, 1.4249107193425965
1624156281.9121199, -0.6392689362392139, 0.4286599230997009, 1.4227034230340505
1624156281.9216652, -0.6393106319126575, 0.42713949392619494, 1.4209929846854048
1624156281.9310298, -0.6393084725568188, 0.4256244858978843, 1.419560462144606
1624156281.9414024, -0.6393599472632052, 0.4241459435825382, 1.417470742467423
1624156281.9518127, -0.6393981696235501, 0.4226809296369453, 1.4154314141106679
1624156281.9611905, -0.6394685588360072, 0.42117208262962624, 1.414144343242511
1624156281.9716704, -0.6394308599248981, 0.4197208745034613, 1.4124152653328812
1624156281.9833887, -0.6394610966877754, 0.4182509935761474, 1.409543854286803
1624156281.9913597, -0.6395191456645514, 0.41667476007872484, 1.4074810870561756
1624156282.0013964, -0.6395318824369097, 0.41512230324470456, 1.405613669401466
1624156282.011458, -0.6395671273645868, 0.4135435273366012, 1.4040180471618293
1624156282.021342, -0.639567020900613, 0.41198168621629505, 1.4020227357967046
1624156282.0307813, -0.6396073551262393, 0.41042715258791945, 1.3995336761604342
1624156282.0411198, -0.639643464639292, 0.4089182931960266, 1.3975005497005877
1624156282.0514503, -0.6397000572225959, 0.4073905074569069, 1.3959090918881778
1624156282.061356, -0.6397715090049347, 0.40589047633017317, 1.392577348912545
1624156282.073603, -0.6399065181929448, 0.4043840268314326, 1.3901347374090216
1624156282.0814915, -0.6399674241234466, 0.4028927624850279, 1.3891276014457699
1624156282.090462, -0.6400223371053264, 0.4013656378736305, 1.3871629764112345
1624156282.1015368, -0.640063938584046, 0.39979670405177414, 1.3844516896002501
1624156282.1116965, -0.6401417487765527, 0.39827180677213875, 1.381804741524023
1624156282.1209404, -0.6401568936462556, 0.39675692821676195, 1.3791063730548583
1624156282.1314561, -0.6401885420161492, 0.3952732138953525, 1.3763574107159777
1624156282.141174, -0.6401944394912659, 0.3938237331463449, 1.3740532593368757
1624156282.1515908, -0.6402478849397137, 0.39246923147352486, 1.371898703566106
1624156282.1615226, -0.6403129852699283, 0.39097471330810174, 1.3712663419774354
1624156282.1713972, -0.6400368605295895, 0.3893429248916358, 1.3708406511876048
1624156282.1817439, -0.6400255229400661, 0.387802686002903, 0.8494455417337725
1624156282.191516, -0.6401933935730365, 0.38619843112620983, 0.848231072911938
1624156282.2013755, -0.640338450323077, 0.38453850084136143, 0.8462818738041361
1624156282.2116656, -0.6404108392406631, 0.3830366211187932, 0.8452401098435592
1624156282.221742, -0.6404893994258785, 0.38157255603657486, 0.8431767498482431
1624156282.2316713, -0.6404642979912686, 0.3801774509256625, 0.8426835598675572
1624156282.2423487, -0.6404844660455801, 0.378752124715796, 0.8415393818265002
1624156282.2511685, -0.6406079466658237, 0.3773172334306918, 0.8407203253096434
1624156282.2621589, -0.6407777774333842, 0.37584249588274293, 0.8387829705587418
1624156282.2731462, -0.6409741515153904, 0.3741980078423447, 0.8378119073523856
1624156282.2829053, -0.6411083875282504, 0.37259867363707, 0.8363451288719879
1624156282.2915852, -0.6412666021480254, 0.37098875941333265, 0.8343882623849286
1624156282.3023298, -0.6413682428783969, 0.3694643920664753, 0.8322769904036104
1624156282.3116686, -0.6414548930830272, 0.36795025553652494, 0.831075505049814
1624156282.32269, -0.6415616622087135, 0.36654603715143685, 0.829629755318249
1624156282.3308628, -0.6417316061972101, 0.36513934646735036, 0.8285176728844043
1624156282.343037, -0.6419738916775185, 0.3636834936874073, 0.8269880951487931
1624156282.351778, -0.6421980631528522, 0.362154844713801, 0.8257779197348109
1624156282.36267, -0.6423781981080748, 0.36055749274887766, 0.8239113235736493
1624156282.3717678, -0.6425272736381547, 0.35897813534644474, 0.8222503757600658
1624156282.3819752, -0.6426329211960922, 0.3574440973669064, 0.8200909538948612
1624156282.3930182, -0.6426740115215913, 0.3559430621722077, 0.8181401915804165
1624156282.4023128, -0.6427474172592595, 0.3544743042177971, 0.8168308707817458
1624156282.4117353, -0.6428890618611225, 0.3530637375714134, 0.8155878832826824
1624156282.421808, -0.6431656319168495, 0.35162851637623743, 0.8144148960712809
1624156282.4316967, -0.6434695998701635, 0.3501246011870996, 0.8125004582692438
1624156282.4421723, -0.6437434365591345, 0.3485675837382942, 0.8120240551477917
1624156282.4525118, -0.6439368728520974, 0.3471459845636684, 0.8100221953612812
1624156282.4623466, -0.6593875010554756, 0.36349096124236746, 0.6356857996850284
1624156282.4722302, -0.6594856669922162, 0.362010596031433, 0.6346056191954726
1624156282.4814825, -0.6595568760762192, 0.36055209033391605, 0.6325986784336911
1624156282.492321, -0.6597669304123688, 0.3590687379687745, 0.6300704494348285
1624156282.501819, -0.6599711190603937, 0.3576763913896305, 0.6287721301743453
1624156282.5121524, -0.6601653084711943, 0.35618500449357404, 0.6281345093174926
1624156282.5218966, -0.6603078063156002, 0.35475081762528715, 0.6269492225388362
1624156282.5329564, -0.6604786618346251, 0.35332007926911935, 0.6254910129226218
1624156282.5420535, -0.6607025151218793, 0.351930243916747, 0.6237645033387456
1624156282.552323, -0.6609539947677322, 0.3503941426948015, 0.6234230255322729
1624156282.561931, -0.6612381116672318, 0.34891526445654003, 0.6220877637998067
1624156282.572082, -0.661499119762123, 0.34730294660790223, 0.6210469304714464
1624156282.5817835, -0.6617681200866518, 0.34572900838484005, 0.6185214181925401
1624156282.5929925, -0.6619843511641271, 0.34417734449403503, 0.6176022503989601
1624156282.6021388, -0.6621337295718506, 0.3425939474425024, 0.6170701031422459
1624156282.6121304, -0.6623386295650007, 0.34107334768779135, 0.6144338438834812
1624156282.621851, -0.662536613319206, 0.33959316601284634, 0.6125690417168467
1624156282.632342, -0.662781518213152, 0.3381187932638579, 0.6114291220236522
1624156282.6418025, -0.6629212955582084, 0.3366335543329736, 0.6097716267241288
1624156282.6522026, -0.6630781959080948, 0.3351148076926771, 0.6090328166081334
1624156282.6618922, -0.6632739145130602, 0.33360199233153426, 0.607886180031673
1624156282.675915, -0.6634490564746653, 0.33207552098395615, 0.6067330792423304
1624156282.6876628, -0.6636300961019055, 0.3306168957945662, 0.6050931836932738
1624156282.6918564, -0.6637707216338609, 0.32915952403524656, 0.6030978822260965
1624156282.7028577, -0.6639850137829307, 0.32761583730475097, 0.6015822796437136
1624156282.7119775, -0.6641893526640096, 0.3260919649380967, 0.5987313887281065
1624156282.722829, -0.6644176373418115, 0.32452126493286015, 0.5985594966319208
1624156282.7319713, -0.6646374361789574, 0.3229938695909962, 0.5960458321737193
1624156282.741165, -0.6648687744415145, 0.32147724708945363, 0.594020147913045
1624156282.7515595, -0.6650853069004337, 0.3200273797542483, 0.5927987552293622
1624156282.7613745, -0.6652640222891865, 0.3185947682960946, 0.5901235147626281
1624156282.7713933, -0.6654152332013853, 0.3172385184927408, 0.5871465469385793
1624156282.7813954, -0.6656322433992972, 0.315919340729891, 0.5852618816884636
1624156282.791601, -0.6658582858410802, 0.31452185200536076, 0.5836313786967725
1624156282.8018456, -0.6661709018223867, 0.3130653862587612, 0.5826416359957921
1624156282.8109903, -0.6664679913402898, 0.3115001981923747, 0.5820495979859428
1624156282.8220723, -0.6668341372724986, 0.30986585251589355, 0.5817331201915769
1624156282.8316085, -0.6671946589115477, 0.3082629348362123, 0.5788756862939282
1624156282.8413446, -0.6674995500110157, 0.3066384392149112, 0.5774518603576508
1624156282.8505743, -0.667722427084392, 0.30513833541465957, 0.5737463207904838
1624156282.8615415, -0.6679653347870503, 0.30370804331720175, 0.5714053897848049
1624156282.8701954, -0.6681726676023414, 0.3023812293067995, 0.5704032197818525
1624156282.880438, -0.6684012650996718, 0.30103830824699185, 0.5683713132685342
1624156282.8903232, -0.6686252339704403, 0.29971366433432145, 0.5680741238984628
1624156282.9006236, -0.6689950324781404, 0.298247563271721, 0.5669945763448057
1624156282.9112067, -0.669389979075989, 0.2968194713179864, 0.5652295571962281
1624156282.9206524, -0.6698234695909674, 0.2953134962873449, 0.5629265723758665
1624156282.9309855, -0.6702019551168854, 0.2937934329765161, 0.5611068244292083
1624156282.9415004, -0.6704727677635268, 0.29230775566675177, 0.5580050888051752
1624156282.9514706, -0.6707551372030657, 0.2908242774369474, 0.5569059381157778
1624156282.9618344, -0.6710410638310941, 0.289428123734051, 0.5552254024955495
1624156282.9716315, -0.6713361062131418, 0.28803695499720017, 0.5543613914002394
1624156282.9820797, -0.6717210334972523, 0.2866850614729194, 0.553222727044281
1624156282.9915795, -0.6721475824875046, 0.2852512722566429, 0.551697774407868
1624156283.0014803, -0.6726378604593545, 0.2838770117370522, 0.5493860561426579
1624156283.0117426, -0.6729891678209754, 0.2823946216191226, 0.547999741091596
1624156283.0216963, -0.673307510530143, 0.2809125893542593, 0.5444556908207074
1624156283.0314145, -0.6736059529538868, 0.2793767649819149, 0.5433847121538357
1624156283.0417817, -0.6738271978899817, 0.277944367501146, 0.5420048356150978
1624156283.051717, -0.6742016891786384, 0.2764605524169973, 0.5407461178476791
1624156283.0621598, -0.6745909293473182, 0.27504747575030664, 0.5401432468405114
1624156283.0719836, -0.6750451365809901, 0.2736038818413728, 0.5385301578284534
1624156283.082157, -0.6756207656118335, 0.27214000647362224, 0.5365656430433366
1624156283.0934362, -0.6760857254726714, 0.27064827179527656, 0.5345404182321579
1624156283.1023211, -0.6764538356493789, 0.2691753240979693, 0.5326616151051838
1624156283.1116846, -0.6767362502221879, 0.2677208798167457, 0.5318343234341133
1624156283.1218302, -0.6770704278512104, 0.26629579454867747, 0.5304352185844988
1624156283.1317403, -0.6773933683246187, 0.2648384034594492, 0.5299959479310414
1624156283.1416788, -0.6777438195394402, 0.26337958354958135, 0.5303885682431003
1624156283.1519904, -0.6782424750430012, 0.26203989624425267, 0.5294961129121364
1624156283.1619837, -0.6788509429004691, 0.2606464812053667, 0.5292703389958163
1624156283.1722424, -0.679431879344826, 0.2592129773403743, 0.5293075442181553
1624156283.1820173, -0.6800583662926678, 0.2577242661547016, 0.5293454450823427
1624156283.1950788, -0.6805829773658656, 0.2561618113692348, 0.5298678428457051
1624156283.2018585, -0.6810834198959326, 0.2546654886118428, 0.5291684052447845
1624156283.2138302, -0.6815760881325912, 0.2531195312163121, 0.5292742370348482
1624156283.2219052, -0.6819993520149619, 0.25159292783124015, 0.5298085146599748
1624156283.2338874, -0.6825245621505339, 0.25011306445238046, 0.5297714584999427
1624156283.2419398, -0.6831290385371891, 0.248600572367774, 0.529793743918488
1624156283.2523665, -0.6836911278480111, 0.24705924234199508, 0.5290956104494484
1624156283.2622669, -0.6842321133462299, 0.24553291599732888, 0.5287210478253686
1624156283.2730014, -0.6846862161524225, 0.24400105641711092, 0.5291928747173178
1624156283.2819328, -0.685065135361236, 0.24248633754588814, 0.5290111250056154
1624156283.2924287, -0.6854786364167076, 0.24104865386728364, 0.5282920199848113
1624156283.3026528, -0.6858710862445485, 0.2395663417653334, 0.52648154509202
1624156283.3157008, -0.6862829111569073, 0.23812683886024216, 0.5248994357871308
1624156283.3224058, -0.6866345263895641, 0.23662012263165352, 0.5240229611277648
