1624156279.9624908, -0.7010803448777906, 0.6632424806993323, 2.695988271671938
1624156283.3323607, -0.6870304610433206, 0.23511177635338984, 0.5223886493571255
1624156283.3422356, -0.6874251252830391, 0.2335794701343754, 0.5214182550728255
1624156283.3525178, -0.6878589445557217, 0.23203091191102987, 0.5209846700427241
1624156283.3627481, -0.688267421714047, 0.23049499107777316, 0.5198459700189133
1624156283.3736403, -0.6887377772450295, 0.2290645587982312, 0.5190846438465433
1624156283.3824592, -0.6892772184172341, 0.227596928905217, 0.5168025016349825
1624156283.3936045, -0.6896896950428367, 0.22615433895845702, 0.5145989324775032
1624156283.4027202, -0.6900995705260319, 0.2247066437889602, 0.5140014708303368
1624156283.4135735, -0.6904832252953356, 0.22325195973951523, 0.5125821402873862
1624156283.4229836, -0.6908642278058512, 0.22177856632422557, 0.5105329327579279
1624156283.4325778, -0.6911963334020553, 0.22022231720168858, 0.5092244861562203
1624156283.443867, -0.6915668960925938, 0.21880240418250005, 0.5079162318317436
1624156283.4524677, -0.6919784666928761, 0.21737456265134722, 0.5062311869085887
1624156283.4641197, -0.6923800452304164, 0.21596400107384076, 0.5036469907708604
1624156283.4728048, -0.6929145233768029, 0.21453683838146087, 0.5021199036085935
1624156283.483365, -0.6933060699776619, 0.2131047324763391, 0.500068725422738
1624156283.4922006, -0.6936673989440169, 0.21170500128247377, 0.4988749877779215
1624156283.5038412, -0.6940155448618106, 0.2103018864210027, 0.4969107888284172
1624156283.511808, -0.6943209827289308, 0.20891119930311014, 0.4954070950035045
1624156283.523616, -0.6947170357949577, 0.20753043225481535, 0.495226180734149
1624156283.5330837, -0.6951817404913482, 0.20615443047367119, 0.4918342673525201
1624156283.543354, -0.6957085836409594, 0.20473765274493488, 0.4891204825805993
1624156283.5524573, -0.6962258049878646, 0.20331982768873166, 0.48747105230245874
1624156283.5628498, -0.6967781167219992, 0.20181956605195203, 0.4853685024493784
1624156283.5722396, -0.6972513848258799, 0.20041531593752943, 0.4838433427656895
1624156283.587636, -0.6976923945040805, 0.19893071619642796, 0.48325806370627705
1624156283.5918539, -0.698094904581977, 0.19750718928658487, 0.48163551083945083
1624156283.6060386, -0.6985151623644964, 0.19614489871114293, 0.47991146990076644
1624156283.6118004, -0.6989426270420165, 0.19472328314019333, 0.4782173030429074
1624156283.6224341, -0.6994726367577413, 0.19325203029589202, 0.4764172492032568
1624156283.6319885, -0.6999432340237252, 0.19180930461416287, 0.4755271082126231
1624156283.642235, -0.7004662546668802, 0.1903472785761103, 0.4727067172089688
1624156283.652008, -0.7009886151599907, 0.18887147524891376, 0.47034849250549243
1624156283.6624355, -0.7013339453661447, 0.1873431044429955, 0.4702780584954439
1624156283.6731246, -0.7016878462994061, 0.18593382614213017, 0.46797201542145456
1624156283.6836448, -0.7020788568586109, 0.18454716454587317, 0.46656282340638805
1624156283.6925704, -0.7024916552828536, 0.18320118366124657, 0.46388311818070754
1624156283.702605, -0.7029651263330579, 0.1818234469249412, 0.4613809707356492
1624156283.7140858, -0.703439474601799, 0.1805003724368303, 0.45952613336121423
1624156283.725676, -0.7038925459517441, 0.1791476053307946, 0.4585253394676684
1624156283.7324302, -0.7043937259357996, 0.17778456066926526, 0.4575908492054757
1624156283.742903, -0.7049696781887411, 0.17646524666917, 0.45668605885208546
1624156283.7527578, -0.7047262954637555, 0.17548975598062905, 0.4427720525795563
1624156283.7631793, -0.7052515522560525, 0.17413091314351115, 0.44162005117444186
1624156283.7725165, -0.7058028703635401, 0.17272876733657241, 0.44060457420474375
1624156283.7822871, -0.7063536301561018, 0.17126900935442876, 0.4387567076721611
1624156283.7928813, -0.7068375645470505, 0.16980990798286322, 0.4381017611731498
1624156283.8025453, -0.7073065143823892, 0.16835515755128272, 0.43690782569700193
1624156283.8127246, -0.7078507768060411, 0.16693742293337638, 0.4353474595434538
1624156283.8220367, -0.708376397056107, 0.1655739224649697, 0.4330660587662229
1624156283.8322458, -0.7089276298620257, 0.1641740506536133, 0.43209965771060715
1624156283.8422384, -0.7094227616742338, 0.16286310042956464, 0.42938762133213526
1624156283.8524094, -0.7099146838597723, 0.16142843597800777, 0.42969896288376314
1624156283.862146, -0.7104703095684647, 0.16005396253189108, 0.4278964482554399
1624156283.8721113, -0.7109750734253116, 0.15869807142605824, 0.42681948228762345
1624156283.882166, -0.7114782021242654, 0.15727338940538527, 0.42549290316487476
1624156283.892274, -0.7120386895418176, 0.15582124535462896, 0.42495000724083465
1624156283.903211, -0.7125348430548504, 0.15441078538371658, 0.4230327158060971
1624156283.9127219, -0.7130870864598466, 0.15303139636166402, 0.41868799040322746
1624156283.9227235, -0.7136880372308574, 0.15167373751811122, 0.41914062876108754
1624156283.9320312, -0.7142029694369725, 0.15031163909553855, 0.4170350357495493
1624156283.942896, -0.714793764173769, 0.14887241628718295, 0.41602210164064074
1624156283.952286, -0.7153974219678609, 0.1475126095662641, 0.41478748495159373
1624156283.962595, -0.7159296596165468, 0.1461719689732543, 0.41135414566315065
1624156283.9719903, -0.7164320503565853, 0.14482954855676144, 0.40970928321595596
1624156283.9822464, -0.6914720073554593, 0.15929128750647237, 2.722128853632615
1624156283.991553, -0.6919900910453028, 0.15794462812745502, 2.7199784303485397
1624156284.0021806, -0.6925582397916987, 0.15661244058419296, 2.7179370059529666
1624156284.0143754, -0.6931602401937972, 0.15515897616648863, 2.7169716892242506
1624156284.0217464, -0.6938014072064767, 0.15372448253545076, 2.714030850398871
1624156284.033446, -0.694472802825873, 0.15227052155319618, 2.7121327721079798
1624156284.042137, -0.6951456595506811, 0.15086549207934138, 2.7089561031887737
1624156284.0530016, -0.6957299246908869, 0.14950566708323307, 2.7056203663730733
1624156284.0626607, -0.6979014772720966, 0.1340793692124825, 3.2239020944569425
1624156284.0721135, -0.6984526670338633, 0.13288329633970597, 3.2216488854426406
1624156284.0824342, -0.6990618217274286, 0.13172675610241005, 3.218871933764921
1624156284.0937297, -0.6996249017877687, 0.13052918476811304, 3.2163251252146807
1624156284.1023474, -0.7002214138110531, 0.12936631783725822, 3.213921747744233
1624156284.1124787, -0.7009130086586335, 0.12815946426921446, 3.2105046998581117
1624156284.1219666, -0.7015832838522383, 0.12690625324823937, 3.21168729603965
1624156284.134966, -0.701309838821331, 0.126537002735218, 3.3370010750130765
1624156284.1421773, -0.7019853298320154, 0.12511498067164353, 3.3340609487053894
1624156284.152432, -0.7027365230704226, 0.12372712961116294, 3.334303969131287
1624156284.1623623, -0.7034155362526225, 0.12220320975883957, 3.332747345998926
1624156284.1727846, -0.7041306248411334, 0.12060696969994497, 3.33045153390441
1624156284.183095, -0.7048258415445012, 0.119075484766622, 3.3273558757386565
1624156284.1923661, -0.7054869095652114, 0.11750984630305855, 3.325547698203944
1624156284.2023294, -0.7060862753749594, 0.1159974742836241, 3.323063156333937
1624156284.2123654, -0.7066694862296198, 0.1145882241489386, 3.3233289440447833
1624156284.2236953, -0.7073692556161758, 0.11320663848020937, 3.3193587346537305
1624156284.2324612, -0.7081307792290085, 0.11207381619981509, 3.3179857860776467
1624156284.2426276, -0.7089439534443114, 0.11089103699811508, 3.3143929532428635
1624156284.2519715, -0.7097207429506307, 0.10974726019624892, 3.3143142799449663
1624156284.2625306, -0.7104149626497313, 0.10849895225713953, 3.3118353530390765
1624156284.272816, -0.7111590898110596, 0.10726346568528283, 3.3096360195077024
1624156284.2835183, -0.7118908116050222, 0.10591567140182044, 3.305010611282645
1624156284.292238, -0.7126366633206748, 0.10452364644640436, 3.303192435862318
1624156284.302875, -0.7132360991268326, 0.10315626010393604, 3.302232923938466
1624156284.3121707, -0.713753067010619, 0.10178265344579683, 3.297906429890383
1624156284.3232353, -0.7143257710489895, 0.10049694679544448, 3.296534521078286
1624156284.332308, -0.7149763544050819, 0.09915265452126801, 3.2923554858416706
1624156284.3423498, -0.7155987128763951, 0.09796979589032818, 3.2882607988209362
1624156284.3537846, -0.7162938389077118, 0.09677062876123185, 3.2844978320206493
1624156284.3623204, -0.7169624702177789, 0.09551508943431439, 3.282473198064695
1624156284.37282, -0.7176466397112085, 0.09418636689472448, 3.2799634980502317
1624156284.381871, -0.7183566064086351, 0.09277980054171704, 3.275079931182865
1624156284.39353, -0.7190711993036363, 0.09145401153147269, 3.272684149265186
1624156284.4023702, -0.7197446892836115, 0.09015190403861706, 3.2709671854982756
1624156284.4136448, -0.7203998363533252, 0.08877203420564742, 3.268027908043778
1624156284.4246771, -0.7211122963581226, 0.08746423657394552, 3.2658985399890015
1624156284.4340615, -0.7365038090738311, 0.06438017772585845, 0.9331740161365023
1624156284.4423254, -0.7372266676077974, 0.0631276277752429, 0.9323152827468064
1624156284.4543893, -0.737915278123953, 0.061823056965864404, 0.9295041235345051
1624156284.4623513, -0.7387249050579177, 0.06047507781816623, 0.9263193791038816
1624156284.4730904, -0.7394896017301166, 0.05911457330855106, 0.9246602693016767
1624156284.4822655, -0.7402028033797071, 0.057752048250233196, 0.9231668934610155
1624156284.4928837, -0.7409921820355896, 0.056381535335880126, 0.9219874216771874
1624156284.5024378, -0.7417951971790258, 0.05505528110984584, 0.9194576627977972
1624156284.5127509, -0.742563575561547, 0.053731494669148915, 0.9158404353445779
1624156284.5225184, -0.7432752654440637, 0.052441779655123276, 0.9148543247918944
1624156284.5327811, -0.7439714890826055, 0.05107774254700931, 0.9132031669292424
1624156284.542655, -0.7447309003916296, 0.04978351812199982, 0.9112969234877295
1624156284.5529242, -0.7454807122421472, 0.048417215099714174, 0.9081853751243408
1624156284.5624826, -0.7462239527638107, 0.04711347384231019, 0.9065461038770407
1624156284.5730107, -0.7469224104083881, 0.045783794402965865, 0.9060845883110208
1624156284.582307, -0.7476253511017251, 0.044495920395019185, 0.9026254748006884
1624156284.5930333, -0.7485088527613737, 0.04314518934101339, 0.9007924894487391
1624156284.6023605, -0.7493021822982665, 0.041807959802405356, 0.8985086291207564
1624156284.6134198, -0.7501025250300578, 0.04037175738295477, 0.8968814989999516
1624156284.6222425, -0.7508757730333959, 0.03901282233941035, 0.8958221215352962
1624156284.6319025, -0.7517181867284042, 0.037657754796079274, 0.8930900228379225
1624156284.6421392, -0.7597269168595283, 0.04788513944208523, 1.5697920253380935
1624156284.651488, -0.7605790608686918, 0.046583081461595156, 1.5695715250437532
1624156284.6627188, -0.7613144468927514, 0.04536371379678833, 1.5710024840088543
1624156284.6727405, -0.7620613357982513, 0.044131574671398194, 1.5696431313228485
1624156284.6827922, -0.7628563049004462, 0.04288391199562601, 1.566151356940334
1624156284.692551, -0.7636220724399991, 0.041733238492759124, 1.565378369869182
1624156284.7027674, -0.7643740582972144, 0.04054521787472827, 1.5604080264669766
1624156284.712245, -0.7650627602346786, 0.03933097000758924, 1.5630624869674146
1624156284.7223709, -0.7658570989351527, 0.0381321077310611, 1.5640783083196237
1624156284.732734, -0.7666866692439176, 0.036938922469273446, 1.5626225717134494
1624156284.7428849, -0.7675261263999636, 0.0357702198661974, 1.5597404065329563
1624156284.7522695, -0.768348554478414, 0.03449493851448416, 1.558450492076002
1624156284.7626107, -0.7691750094956958, 0.03324102344017827, 1.5579466079830395
1624156284.772259, -0.7700056473269977, 0.03191561989124105, 1.5513770990243974
1624156284.7827332, -0.7708582786471497, 0.03062448086109006, 1.5489023488171652
1624156284.792454, -0.7715154734555719, 0.029386292483421343, 1.5485231741575107
1624156284.802408, -0.7721335840374741, 0.028151993368602534, 1.548931271033032
1624156284.8131459, -0.7726940748558293, 0.02698781418607536, 1.5502086211210397
1624156284.8222299, -0.7733274971973304, 0.025893299873861773, 1.5486676175654597
1624156284.8354874, -0.7739937517402069, 0.024789668572452555, 1.545310920488224
1624156284.8427634, -0.7745652008929778, 0.02354991291123711, 1.5458151177270667
1624156284.8546486, -0.7677817564315408, 0.010121771486211198, 0.8439972438029222
1624156284.8626964, -0.7685105865766766, 0.008886764420584723, 0.8415910009235984
1624156284.8753347, -0.769383270738123, 0.0076010718171666, 0.84165696632652
1624156284.8823094, -0.7702839508965116, 0.006311781622397735, 0.8402717559085406
1624156284.893546, -0.7712013247473052, 0.004991597832760779, 0.8391587107464966
1624156284.902797, -0.7721643262630683, 0.003746916267527077, 0.8374557891998505
1624156284.913828, -0.7730593831934163, 0.0025459942379279965, 0.8353806793216744
1624156284.9231284, -0.7739115281310396, 0.001326460767767621, 0.8357764797909173
1624156284.9325566, -0.7747075625924008, 9.580679417976734e-05, 0.8333196768101064
1624156284.942257, -0.7755355877342518, -0.0010577007512262604, 0.8309566161731751
1624156284.9538436, -0.776382821250195, -0.0022452831993815215, 0.8284729557155038
1624156284.9625394, -0.8095017172967703, -0.0024335085778923174, 2.5810321712848454
1624156284.97154, -0.8103437342566531, -0.003661326183292271, 2.5798776071506673
1624156284.9824336, -0.8113508589740241, -0.004907223367621923, 2.5801957354236813
1624156284.9924533, -0.8123561375726306, -0.006019134544376754, 2.5779061461124613
1624156285.0024388, -0.8132831935750154, -0.007254355314484456, 2.5786779407396043
1624156285.0130177, -0.8142436059367826, -0.008485475205456394, 2.577081505194633
1624156285.022826, -0.8151297970881348, -0.009616508341275181, 2.576288468356422
1624156285.0328274, -0.8160888230717074, -0.010753672731402687, 2.5754666446674412
1624156285.0430286, -0.8169034779401134, -0.011879137791372419, 2.5745813855586586
1624156285.05326, -0.8176943467174799, -0.013081194400616034, 2.5757152369218828
1624156285.0630608, -0.8186142440595947, -0.014173520317262052, 2.5726699775035122
1624156285.073122, -0.819609811501063, -0.015368717669073, 2.5733836968353896
1624156285.08295, -0.82054912744796, -0.016580560978500043, 2.5715196511619185
1624156285.0928714, -0.8213659699807775, -0.017757261849143714, 2.569760463831625
1624156285.103138, -0.8221848220972312, -0.018925829492940225, 2.5692210781249893
1624156285.1128032, -0.8230208419378731, -0.020040808798243152, 2.5692512247509867
1624156285.123591, -0.8239414345620211, -0.02111613186701259, 2.566460719907358
1624156285.132759, -0.8248871335789836, -0.022285659314797823, 2.567660872077204
1624156285.143892, -0.8259151252663912, -0.02339639865254923, 2.5670758713617463
1624156285.1529808, -0.8270227402094994, -0.024594688943466912, 2.56562032283911
1624156285.1630683, -0.8280213405665264, -0.025825647948651824, 2.566455372583722
1624156285.1728184, -0.8289464890256977, -0.027015795538554106, 2.5645310546589104
1624156285.1927857, -0.8298124053778915, -0.02825570750968442, 2.5641499591816657
1624156285.1941943, -0.830577525836864, -0.029452648584822938, 2.5631954022586165
1624156285.2031908, -0.831367931492862, -0.030668923278627972, 2.5627748382362614
1624156285.2129102, -0.8322591736498537, -0.031893472658707275, 2.561051489780573
1624156285.2230208, -0.8332807857203218, -0.03301752067881223, 2.559983612113844
1624156285.2330005, -0.834299324542392, -0.03417026354646881, 2.559296357658183
1624156285.244309, -0.8352405670550989, -0.035331330607916635, 2.5583029239411457
1624156285.252937, -0.8362716289585809, -0.036480528453126965, 2.557744781065051
1624156285.2625833, -0.8372313848462776, -0.03758976873666077, 2.5567245165604615
1624156285.272691, -0.838223188695838, -0.038757010448834034, 2.556922897592954
1624156285.2833111, -0.8391724915125277, -0.03992162014836447, 2.5569218146960817
1624156285.2927098, -0.8401977882040248, -0.04108716356233072, 2.55616489323051
1624156285.3044379, -0.8413375381191568, -0.042223140637539236, 2.5532909956553453
1624156285.3132164, -0.8424778122522517, -0.04347423814659987, 2.5531291150159254
1624156285.3229108, -0.8435704270734697, -0.04478709368600005, 2.5527086244993478
1624156285.3342414, -0.8446092869677775, -0.04599677283154524, 2.5507400572668195
1624156285.3462372, -0.8457314341703752, -0.047186529261634524, 2.550755303919708
1624156285.353457, -0.8467259751395985, -0.04830130374393263, 2.549842276559698
1624156285.3632638, -0.8476956078083081, -0.04947183390190888, 2.549416208674703
1624156285.3739758, -0.8486283674963044, -0.05049953801838295, 2.5481604741454538
1624156285.3831005, -0.8494967401059288, -0.051545399335286936, 2.5487782772050647
1624156285.3942666, -0.85039471197946, -0.05257105955027369, 2.547496364497398
1624156285.402804, -0.8513852252171614, -0.05367515290954156, 2.5477969372560927
1624156285.412812, -0.8524298806012821, -0.05477261604048923, 2.5472508559799767
1624156285.4226542, -0.8534716497364692, -0.05591463753573922, 2.5456492970221056
1624156285.4329712, -0.8088624284834526, -0.04097795850237952, 2.983447326741388
1624156285.4419386, -0.8099530284061889, -0.04223809055934622, 2.9807476256290153
1624156285.4526873, -0.8115168595792382, -0.047294571220846, 2.8666408026346244
1624156285.4627166, -0.8125285240124939, -0.04854985638770765, 2.8652427677343053
1624156285.473171, -0.8134965065407437, -0.049668734424483864, 2.8633856673427736
1624156285.482586, -0.8144466783165119, -0.05082924976215587, 2.86271906749672
1624156285.4928708, -0.815388355339868, -0.0519887103276201, 2.860454902643454
1624156285.502415, -0.816248614731994, -0.05306260189689948, 2.8588665312931747
1624156285.512618, -0.8172661956817797, -0.05417061289260376, 2.8570599975674313
1624156285.5225787, -0.8182110603575943, -0.055299137646315874, 2.856257600381516
1624156285.5327623, -0.8191297775066237, -0.056415241987792186, 2.855241256410407
1624156285.5424786, -0.820128217469306, -0.05763675204373526, 2.8529227656160354
1624156285.552828, -0.8212057309349557, -0.058808256860876824, 2.850144072191505
1624156285.5626533, -0.8222336678632508, -0.060053123911479815, 2.8485278980938182
1624156285.5734003, -0.8231985285282941, -0.061193992622875025, 2.8456056790409088
1624156285.5829914, -0.824102156214953, -0.062303309191483094, 2.843937553297084
1624156285.5929601, -0.8250066313301182, -0.06336249332601375, 2.84363264752929
1624156285.6041932, -0.825900310951865, -0.06447334945366202, 2.8423993884837526
1624156285.6126785, -0.8268458881822681, -0.0655554845438988, 2.8405023235261626
1624156285.6239035, -0.827881921177251, -0.06660945711379297, 2.838505933012213
1624156285.6327543, -0.8289780292444373, -0.06770710322082284, 2.835003451567878
1624156285.643073, -0.8300150436350688, -0.06886027147511972, 2.8334499741743095
1624156285.6534882, -0.8310390363816242, -0.06993685879227521, 2.83243741977281
1624156285.663956, -0.8320133426490945, -0.07106603608804406, 2.829295887628921
1624156285.6750553, -0.8329563143728943, -0.07214894841943345, 2.827631687983755
1624156285.683361, -0.8338692102773126, -0.0732013680098462, 2.8266788322661927
1624156285.692791, -0.8348819427798709, -0.07430705511797918, 2.8250709475971467
1624156285.7030919, -0.8359457239687375, -0.07536568868297727, 2.822609720708682
1624156285.712779, -0.8370355377037189, -0.07638443392499983, 2.82131407303997
1624156285.7227685, -0.838143082373685, -0.07748802029707982, 2.818444835774563
1624156285.73346, -0.8391804391228146, -0.07858888568960955, 2.8166937379340435
1624156285.7427764, -0.8401793864883302, -0.0797047914172743, 2.814566222442515
1624156285.7558079, -0.8411202217706754, -0.08085927647332855, 2.8137610809391376
1624156285.7629051, -0.8535532605027347, -0.09515707100520741, 4.602746042791056
1624156285.7739697, -0.8545269565281295, -0.09617901715656725, 4.600499643916091
1624156285.7825544, -0.8555510034485764, -0.09721728609821821, 4.598216506268235
1624156285.7919, -0.8565807555739399, -0.09826667613968268, 4.595683455311115
1624156285.8024828, -0.8576314703932129, -0.09937281253190529, 4.593633282837655
1624156285.8120778, -0.8587849526503326, -0.1004545906147883, 4.592491082401319
1624156285.8223548, -0.8598585187554575, -0.1014413412402804, 4.58908075336068
1624156285.8319104, -0.8609373106495738, -0.10252087726421374, 4.587795916367522
1624156285.8419836, -0.861984829661795, -0.10358979937222025, 4.585561313178733
1624156285.8517945, -0.863107987522962, -0.10466947251615998, 4.5836430076112125
1624156285.8620522, -0.8642293671398242, -0.10574007993673516, 4.5813443771669515
1624156285.8747845, -0.8653570550760444, -0.1067268479749093, 4.579601370745434
1624156285.8820746, -0.8665034600863019, -0.10776906548922903, 4.579236276029858
1624156285.8919206, -0.8659866456700275, -0.09095575040604757, 4.28524108226785
1624156285.9019926, -0.8669825778785641, -0.09188810829651979, 4.284232351607518
1624156285.911745, -0.8680575760539735, -0.09282008390306525, 4.284045490539242
1624156285.9219089, -0.8691422404967462, -0.0938482580048959, 4.283983945943943
1624156285.9314299, -0.870280448551632, -0.09480356341577294, 4.282993392871558
1624156285.9417725, -0.871436571879653, -0.09577056902449699, 4.282504555291226
1624156285.9517171, -0.8726705026803427, -0.09676697132015986, 4.282361495265881
1624156285.961653, -0.8739376494900415, -0.09786062318487967, 4.282398391588519
1624156285.9714296, -0.8752279798511498, -0.0989177379269653, 4.282686652571421
1624156285.9816477, -0.8764604370797059, -0.09997500944821858, 4.280113166828089
1624156285.9912815, -0.8776694226522552, -0.10105058498372838, 4.280165496483109
1624156286.0014455, -0.8787748637559468, -0.10210926613641587, 4.27956305761859
1624156286.0120535, -0.8798765376414377, -0.10312544524756019, 4.279583283417097
1624156286.0210056, -0.8810244534733841, -0.10409135270105711, 4.277610650939676
1624156286.0318346, -0.8821409704208494, -0.10509358533102064, 4.2767881999221995
1624156286.0419166, -0.8832843442919143, -0.10615462698973267, 4.276249953640011
1624156286.051879, -0.8844284337177237, -0.10717467798301027, 4.273827565363568
1624156286.0627675, -0.8856024796706122, -0.10820549734855224, 4.27267224234471
1624156286.0729268, -0.8867616774402606, -0.10924651730820743, 4.272368270755121
1624156286.0814202, -0.88788813302963, -0.11033605931576254, 4.272333633710373
1624156286.0934904, -0.888953196765265, -0.11135259746127807, 4.2695793466345
1624156286.1012287, -0.8900224416260794, -0.1123594174247432, 4.267974299579494
1624156286.1121106, -0.8911338014090293, -0.11336470418927222, 4.266675038825487
1624156286.1218028, -0.8922224538184559, -0.11433469507372904, 4.26578580742108
1624156286.1325943, -0.8933307347098053, -0.11538712395347712, 4.266457372916453
1624156286.1414983, -0.894385923665654, -0.116393489170613, 4.262184446328783
1624156286.151644, -0.8955070165510534, -0.117440088279479, 4.261038667560845
1624156286.1610887, -0.8966329903110822, -0.11851078241190048, 4.25990861242855
1624156286.17117, -0.8977357701172264, -0.11954780109177698, 4.258046774823141
1624156286.1818593, -0.8988400362739332, -0.12059571536351092, 4.256309025146952
1624156286.1917698, -0.8999676248281483, -0.12161327193105333, 4.255885986077084
1624156286.201587, -0.9011134370744835, -0.12263828224019956, 4.25477316621478
1624156286.2116053, -0.9022343418844654, -0.12359211535193823, 4.252716187721976
1624156286.2215335, -0.9033947876163295, -0.12458884667555302, 4.249492153883134
1624156286.2316194, -0.9045569652152674, -0.1255978839316238, 4.248668658283351
1624156286.2416308, -0.9040974320115152, -0.1299908040592575, 3.7136386571694366
1624156286.2519398, -0.9051845559584434, -0.1309768291806241, 3.712488091236698
1624156286.2612195, -0.9063873503829424, -0.13194063080310048, 3.7099949208241116
1624156286.2715816, -0.9075722339973533, -0.13296140369092532, 3.707334476132111
1624156286.2808156, -0.908712023251714, -0.13395935356551478, 3.708033530217721
1624156286.2915683, -0.9098359009982349, -0.13496943361953487, 3.705565525076712
1624156286.3012872, -0.9105731428911197, -0.13643138540195007, 3.6826593914558554
1624156286.3113806, -0.9117538495827838, -0.1374737042578275, 3.6818782027633397
1624156286.3209975, -0.91284017732154, -0.13841565716667623, 3.680743600664218
1624156286.330613, -0.9138943777938862, -0.13939548941033475, 3.680435587565878
1624156286.3411531, -0.9149526105675642, -0.14037542849450518, 3.6782018644167658
1624156286.3511262, -0.9160331804313663, -0.14134162328119265, 3.6763807006185956
1624156286.360875, -0.917112735936747, -0.14231462823085275, 3.674640310571138
1624156286.370733, -0.9181402906717203, -0.14327951455617452, 3.67310692301562
1624156286.380995, -0.9191657400663911, -0.14421165408853742, 3.6712459446636196
1624156286.3911252, -0.9202171974262315, -0.14512637728872205, 3.6708299078085314
1624156286.401376, -0.921303819911694, -0.1460864065630896, 3.6702687666082174
1624156286.411127, -0.9224260531056215, -0.14702161954808524, 3.669587298707187
1624156286.4207482, -0.9236421927007525, -0.14791709437349324, 3.6680333556818625
1624156286.4314377, -0.9248925731379416, -0.14883092520373847, 3.6666652102335187
1624156286.4413595, -0.926132812554561, -0.14974386115790697, 3.6658321600091335
1624156286.451461, -0.927362482594964, -0.15066094406669978, 3.6644221490086424
1624156286.4616442, -0.928640512492753, -0.15158217859459217, 3.663336420551312
1624156286.4728608, -0.9299418760214271, -0.1525178168738102, 3.662763602015577
1624156286.4829924, -0.9311400864266272, -0.15341645498017664, 3.660969888911534
1624156286.4916098, -0.9323788884671113, -0.15428110478947824, 3.6601021732050434
1624156286.5020165, -0.9336666405567694, -0.15516256578700652, 3.6585818171760076
1624156286.5116508, -0.9349708120536572, -0.15604613135752146, 3.6565204141723453
1624156286.5219798, -0.9362842983089498, -0.1569316743867295, 3.6553591157258465
1624156286.5319512, -0.9374980737802903, -0.15776795059126625, 3.653976981952033
1624156286.5426002, -0.9386338077142324, -0.1585524834201151, 3.652369511444289
1624156286.5515304, -0.9396864353793272, -0.159447410907311, 3.6512907712170475
1624156286.5621574, -0.9407122099602085, -0.16034000216128697, 3.6513470286604064
1624156286.5744228, -0.9417705432187696, -0.16116202001574423, 3.6489519970169733
1624156286.5818045, -0.9428696988394967, -0.16194198472918295, 3.6472156546458856
1624156286.5916913, -0.9439755647249982, -0.16282567383641586, 3.646910781716881
1624156286.6020632, -0.9451498013670411, -0.1636902703772601, 3.6454119066403345
1624156286.611629, -0.9463579074292463, -0.164572287261971, 3.645261448235888
1624156286.621917, -0.9476725769016153, -0.16548130795835544, 3.6453051632204985
1624156286.6320543, -0.9490060090261472, -0.16638389758622663, 3.6432873996872046
1624156286.6421359, -0.9502969297597198, -0.16722978447477826, 3.642453168827216
