1624156279.9624908, -0.7010803448777906, 0.6632424806993323, 2.695988271671938
1624156286.6507843, -0.9515747590727692, -0.1681484088756888, 3.6415015384266423
1624156286.662235, -0.9527431351436985, -0.16898741532256153, 3.639521776363066
1624156286.67293, -0.9538371497303924, -0.1698456903939749, 3.638774970237705
1624156286.6835887, -0.9548783320716318, -0.17063253496451763, 3.6373379692536347
1624156286.6950085, -0.9559101762147357, -0.17142594386621363, 3.6367692156598945
1624156286.7023344, -0.9570205083565296, -0.17222312106384113, 3.6350319069897905
1624156286.713473, -0.9582799788177141, -0.17305322638797324, 3.6351240201178885
1624156286.7228463, -0.9595446086955587, -0.17390493582518995, 3.6325631099326534
1624156286.732869, -0.9608772777476069, -0.17478938934952212, 3.63211413476652
1624156286.742242, -0.9622796655993023, -0.17570405242505313, 3.630093901924163
1624156286.7529283, -0.9635594927978631, -0.17662814410660574, 3.6283843993876133
1624156286.7621453, -0.9647729166410023, -0.17749383132418234, 3.6282137578902036
1624156286.7721498, -0.9658895866763461, -0.1782712191729025, 3.62607573418075
1624156286.7812622, -0.9669940260342873, -0.1790151441224716, 3.6245827454063986
1624156286.79174, -0.9681021128016299, -0.17975165442446842, 3.6233754057008665
1624156286.8015902, -0.9692037761689513, -0.18048892025101934, 3.622796997979779
1624156286.8120425, -0.9703462334530449, -0.18123085315666992, 3.6216931912550017
1624156286.8214474, -0.9715847601887793, -0.1820133183083602, 3.619822667571241
1624156286.8332896, -0.972848522890686, -0.18288762549130738, 3.6186333496997873
1624156286.841169, -0.974164922141161, -0.1837914430115804, 3.618953544060993
1624156286.8523247, -0.9754372154651338, -0.18460342814265865, 3.617205699744389
1624156286.8617902, -0.9767390117089073, -0.18543096705081266, 3.6160233478605575
1624156286.8721592, -0.9780335983780474, -0.18624287590809904, 3.614817053607134
1624156286.8816202, -0.9792346052707495, -0.18696298180821125, 3.613584362974147
1624156286.891095, -0.9803900669461804, -0.18770376084766857, 3.6117783818333495
1624156286.9017205, -0.981674406639517, -0.18850365287331708, 3.612157388907307
1624156286.9120197, -0.9828637161811646, -0.1892720912808497, 3.610144301457408
1624156286.921885, -0.9840709643395787, -0.19001932286511988, 3.608947563736806
1624156286.9312453, -0.9853088641574003, -0.1908498378519241, 3.6084438545681463
1624156286.941462, -0.9866204150770527, -0.19172049693679608, 3.608169432213173
1624156286.9516308, -0.9878830074910789, -0.19254679356259188, 3.606675692113786
1624156286.9618278, -0.9891560297179374, -0.19338190664806543, 3.604986676081825
1624156286.9711177, -0.9905010487670318, -0.1943305664547692, 3.6044544869672626
1624156286.983616, -0.991887352620982, -0.19524053302240688, 3.6035082099713382
1624156286.9912465, -0.9932524999187389, -0.19611752384115055, 3.602268734615661
1624156287.001569, -0.994558577421235, -0.19696823876424188, 3.6016869539572185
1624156287.0110037, -0.9957950930231346, -0.19787932971514255, 3.6004560981364633
1624156287.0212402, -0.9970847090005149, -0.19876413516443675, 3.599210380391504
1624156287.0311131, -0.9984343119242346, -0.19960915680960742, 3.5983534592927557
1624156287.0409338, -0.9996766593523919, -0.2004376292724013, 3.596548249928706
1624156287.0503461, -1.0009742154548098, -0.20125289795389228, 3.5968034513965255
1624156287.061468, -1.0022516396313552, -0.20198417277262812, 3.5944852764809543
1624156287.071088, -1.003578061385523, -0.2026286376095278, 3.5922694309445573
1624156287.0806956, -1.0048374039183563, -0.20324765229739547, 3.5918718417795534
1624156287.0913084, -1.0060923543565967, -0.20386688275540663, 3.5914598154902087
1624156287.1034715, -1.007362526254514, -0.20450081762206818, 3.590556665000756
1624156287.111538, -1.008619459254856, -0.20512646215849234, 3.588357929626683
1624156287.1213458, -1.0099427858560777, -0.20584766259368684, 3.5871816533084346
1624156287.1313481, -1.0112919391809998, -0.20667049536456933, 3.5862223740378742
1624156287.141452, -1.0126919424494325, -0.20751736614804756, 3.5856995898542277
1624156287.1514852, -1.0140665272572553, -0.2083262239767117, 3.583880334178763
1624156287.1616075, -1.0154428559554192, -0.20914484068342426, 3.582813701187539
1624156287.1710644, -1.0168606941485019, -0.2099537344029593, 3.5827208104645374
1624156287.1810837, -1.0182549755449997, -0.21065934955277021, 3.581454311164477
1624156287.1918318, -1.0195633068810699, -0.2113517689932777, 3.5790264917741412
1624156287.2020564, -1.020897653321422, -0.21209474294271807, 3.5785975282778
1624156287.2116585, -1.0222114096696326, -0.2128253042356514, 3.5778849810845075
1624156287.2217386, -1.0235867706335084, -0.213517692455857, 3.5767409357969058
1624156287.2318509, -1.024931266002773, -0.2141680657851813, 3.575506220918763
1624156287.2415595, -1.0262710030242208, -0.21484307740867828, 3.5750070807570014
1624156287.251798, -1.0276076576308135, -0.21553719836801175, 3.5746961233438754
1624156287.2619116, -1.0154778951000785, -0.22583011916577045, 2.8537947730351454
1624156287.2716691, -1.0167993995899236, -0.22650483254517426, 2.8516116712201094
1624156287.2819555, -1.0181198953549877, -0.2272241693101999, 2.848177748381884
1624156287.291525, -1.0194233786709126, -0.22803640986576337, 2.846633373597721
1624156287.3021986, -1.020675399393957, -0.2287954389017613, 2.844716974211153
1624156287.311874, -1.0218937775057717, -0.22950441736011062, 2.8428761883097096
1624156287.3221633, -1.023209082478643, -0.23023105917813144, 2.841450190090803
1624156287.3314013, -1.0245244819586747, -0.2309346249932622, 2.8393971588829685
1624156287.3426907, -1.0259031636639162, -0.2316422784710693, 2.838580458804227
1624156287.3516572, -1.0273020549119225, -0.23233745633616484, 2.8369771922388836
1624156287.3623908, -1.0286875996798173, -0.23303507503504786, 2.8334638148487943
1624156287.3714752, -1.0300821994493787, -0.23383392966060076, 2.831456105674067
1624156287.3820612, -1.031353262523473, -0.23460656527760942, 2.8288067753961315
1624156287.3939724, -1.0325782616889831, -0.2353181577450988, 2.8263814741042563
1624156287.4020152, -1.0338016443765965, -0.23605229750330023, 2.825867988791148
1624156287.413067, -1.035025353407943, -0.23679516981681012, 2.8242113263046686
1624156287.422736, -1.0363132975762692, -0.23744246536019983, 2.821726786552285
1624156287.4318664, -1.0375734273602637, -0.23804740636909047, 2.8195394280204935
1624156287.4419339, -1.0797611812794232, -0.23204887887691394, 1.1328828957011512
1624156287.4515471, -1.081268711128481, -0.23266999528672122, 1.1303201695887044
1624156287.4621239, -1.0826600648363396, -0.2333602686868496, 1.1308498516517647
1624156287.4717505, -1.0839772951940556, -0.23401463093890779, 1.1290672143075882
1624156287.4817426, -1.0852423093635832, -0.23468511893458782, 1.1299539554178697
1624156287.492736, -1.08639369454791, -0.2352087215440298, 1.1293973594045885
1624156287.5020351, -1.0877177837616967, -0.23576495497512123, 1.12811964065913
1624156287.514534, -1.0890337984130927, -0.23626287718835004, 1.127613029456039
1624156287.5221446, -1.0904993066885544, -0.23678407621798217, 1.1253507261834843
1624156287.5326178, -1.0919462801868556, -0.23732632392126793, 1.1258476103884498
1624156287.5421922, -1.0935712097918477, -0.23798375529058882, 1.1227650658564183
1624156287.5532143, -1.0950436262948997, -0.23860354149498694, 1.1218601949097025
1624156287.5623443, -1.096523692409943, -0.23930994347867757, 1.1214152218806595
1624156287.5725646, -1.0979736307967658, -0.23999629635358424, 1.1211208107080441
1624156287.5821507, -1.0995103852339452, -0.24076760334603658, 1.118684442759763
1624156287.5930233, -1.1008026522352896, -0.24129492699302507, 1.118532326239098
1624156287.60192, -1.1022085425296082, -0.24182998630874664, 1.1167534141067277
1624156287.6123276, -1.103560611468321, -0.24239282505701523, 1.1164908878751012
1624156287.6220157, -1.1050153165476284, -0.2431231980762566, 1.1156041634256748
1624156287.632601, -1.1063829262130327, -0.24365566017445295, 1.1148857303646564
1624156287.6420045, -1.1078580469166688, -0.24425933657985296, 1.1128553713982265
1624156287.652228, -1.109306770821054, -0.24490279701836595, 1.111662525449261
1624156287.6621678, -1.110791195237477, -0.2456348807258439, 1.1106054099443516
1624156287.6728818, -1.1116803205245092, -0.24589325223031314, 1.1331227718403862
1624156287.685807, -1.1132228982695975, -0.2465183191038956, 1.1316702000064436
1624156287.6926956, -1.1146746265395395, -0.2472044010532055, 1.1298954922773639
1624156287.7035673, -1.1162228447569904, -0.24792123706162192, 1.1291414166234193
1624156287.7130568, -1.117608013891941, -0.2484680352033608, 1.1283004484899068
1624156287.7230506, -1.119096848808213, -0.24900592636536514, 1.12590556858093
1624156287.7328603, -1.1204755878515664, -0.24957237929351095, 1.1242828078237417
1624156287.7427306, -1.1219482593571242, -0.2502568919786764, 1.1229645679613125
1624156287.7524524, -1.1234048857593597, -0.25085264804513063, 1.120427976449983
1624156287.763099, -1.124861089896241, -0.2514560168195193, 1.119072332296892
1624156287.7724786, -1.1262592721116276, -0.25203619380035736, 1.1166789347809059
1624156287.7831328, -1.1276982252272312, -0.25276119608262987, 1.1157366133563729
1624156287.792047, -1.1290179376761178, -0.2534309683600552, 1.1148151177037475
1624156287.803672, -1.071365210407097, -0.23499221218200098, 2.7829569928874607
1624156287.8117752, -1.0727777550806301, -0.23564549864421672, 2.7820399237346076
1624156287.8219047, -1.0743443998698408, -0.23634940108020885, 2.7824689948816257
1624156287.8319547, -1.0759148576387512, -0.23695360295102008, 2.78179215014142
1624156287.8419495, -1.0775506170323872, -0.2375771187620631, 2.781536064056348
1624156287.85224, -1.1402367690132524, -0.25909992604273435, 1.5842226043444438
1624156287.8622553, -1.127517451936199, -0.27271208568851624, 2.80596007115283
1624156287.8721402, -1.1289198880630058, -0.2733347824755474, 2.805437938488402
1624156287.882162, -1.1302706485188254, -0.27393827170865825, 2.8048947651856646
1624156287.8919833, -1.1314786996710486, -0.2745262865930449, 2.8038420848980663
1624156287.9018872, -1.132777567228103, -0.27505184357065365, 2.803333450182474
1624156287.911698, -1.134090021557246, -0.2755639320656126, 2.8033463185418097
1624156287.9221709, -1.1354841682255554, -0.27604591746185747, 2.8027482257527834
1624156287.931595, -1.1370173900837446, -0.27653056273415494, 2.8032329806609093
1624156287.941919, -1.13855621355929, -0.27707307958701355, 2.8024066924989084
1624156287.951562, -1.1400666724529014, -0.2777241389730845, 2.8023940682067026
1624156287.9618669, -1.1415950217517605, -0.27838102719555496, 2.8018634132973745
1624156287.9721208, -1.1431488753354675, -0.27894236709127973, 2.8011755009698507
1624156287.9817953, -1.1446478834708198, -0.2794007853172627, 2.8005984521858136
1624156287.9917505, -1.1460102893569997, -0.27988159964092957, 2.799974205515808
1624156288.0021002, -1.1473280600531033, -0.28038632846497885, 2.799954668600738
1624156288.0120287, -1.148711649011034, -0.2808332108268432, 2.7986979945589483
1624156288.0214455, -1.15012458721551, -0.2813068375892243, 2.798911357823825
1624156288.0324905, -1.1515889926847374, -0.2817435119971974, 2.797165318364392
1624156288.0417655, -1.1530046950126485, -0.28230743170537054, 2.7980325327364453
1624156288.0524793, -1.154512483908261, -0.28286355982079137, 2.797182001578701
1624156288.0614345, -1.156079226576463, -0.28336182911432206, 2.7966649006177327
1624156288.071433, -1.1575668458368569, -0.28382643169559524, 2.797438338086028
1624156288.0808055, -1.1590154676228004, -0.2842773801857287, 2.7963193851062043
1624156288.0912027, -1.1605223214257743, -0.2847882978917917, 2.7971303790160227
1624156288.1009266, -1.1613112073890772, -0.2846130560955552, 2.7792729779728345
1624156288.1108398, -1.1628323771582134, -0.28506556265359945, 2.77928304315012
1624156288.1209037, -1.1642607929096085, -0.2854942551233648, 2.7782397993137953
1624156288.130998, -1.165695580467317, -0.28592979458772755, 2.778277035098067
1624156288.1408365, -1.1671837279106074, -0.2862956503203292, 2.777509193461641
1624156288.1508849, -1.1546932252762294, -0.28759069439186663, 5.931582059069397
1624156288.1606145, -1.1561231183844745, -0.2881185279739321, 5.930890216456859
1624156288.1716099, -1.1576251541231954, -0.28861884430539814, 5.929897723676805
1624156288.1811566, -1.1591318186746573, -0.289126539540035, 5.928037331351688
1624156288.1914084, -1.1606188907641843, -0.2895555266917424, 5.926795424672616
1624156288.2014332, -1.1620981058495061, -0.2900085167790644, 5.926335833434472
1624156288.2132418, -1.163524106723346, -0.29036703992290175, 5.92448604898012
1624156288.2213244, -1.1649924163496626, -0.2907061727270161, 5.923270410294416
1624156288.2315376, -1.1663603231574873, -0.29103373913512715, 5.92063826257069
1624156288.2413764, -1.1677372179827104, -0.2914853081764515, 5.919562869065259
1624156288.251677, -1.1691201316656639, -0.29197521876739463, 5.918068634255512
1624156288.261666, -1.1705259316247798, -0.29242816628524826, 5.916492974259157
1624156288.2715547, -1.171994419392423, -0.29285598314295247, 5.915543187232427
1624156288.2814813, -1.1734567787272208, -0.2932606513146091, 5.913924370185624
1624156288.2915964, -1.1749740643487918, -0.29368399566023057, 5.912517634181764
1624156288.3014202, -1.1764066298390727, -0.29403103533649355, 5.909483151628459
1624156288.3113744, -1.1779062418063773, -0.2944351646648693, 5.908281724858295
1624156288.3212605, -1.1793605304552912, -0.2947966903904017, 5.907576778001847
1624156288.332347, -1.1808820682595522, -0.2952035128687092, 5.906148248620822
1624156288.3420312, -1.1823938959010794, -0.29560690679370155, 5.9047971193835345
1624156288.3515296, -1.1839364527648493, -0.2960888386723336, 5.903762567225535
1624156288.3622425, -1.185412701541187, -0.2965058738913858, 5.902594355739507
1624156288.3713317, -1.1867817188507994, -0.29691664555773845, 5.900417726650508
1624156288.38196, -1.1882433016845972, -0.29725966571922413, 5.89885078273287
1624156288.3918302, -1.1896664674048074, -0.2976442900063747, 5.898191645421008
1624156288.4031916, -1.1911130822827039, -0.2980574438759866, 5.896408863741107
1624156288.4110284, -1.19252534388158, -0.2984667846960633, 5.894203091476816
1624156288.422034, -1.1938366310242845, -0.29888898192983304, 5.891656212658452
1624156288.431429, -1.195172837062173, -0.29935515915662847, 5.8901240878666705
1624156288.441014, -1.1964970134086188, -0.2996587238928141, 5.888993170729362
1624156288.4514904, -1.1979327325107179, -0.2999513308275596, 5.888141632837518
1624156288.4625454, -1.1993757571440324, -0.3001684645361779, 5.886979416327276
1624156288.4715283, -1.2009562669639293, -0.30043256312672023, 5.886596035919032
1624156288.482185, -1.2025526484536462, -0.30073599736157325, 5.88480853088312
1624156288.4916482, -1.2040833145229537, -0.30117828328695634, 5.883964997177467
1624156288.502412, -1.2055452915361407, -0.30157743622791544, 5.881647549078671
1624156288.5122485, -1.2069228099864637, -0.3019573112172806, 5.879882230914251
1624156288.522033, -1.2082712369836845, -0.30232831133595445, 5.879167943754298
1624156288.5321357, -1.2095867092177015, -0.30263364151934036, 5.87678934860652
1624156288.5427222, -1.211618999676718, -0.3036611904163345, 0.07391029217069037
1624156288.552674, -1.213031744007699, -0.303865839128432, 0.07225399729716579
1624156288.5626316, -1.2144980068118223, -0.3041070508392267, 0.07009060112815646
1624156288.5735364, -1.2159530260104339, -0.30437966730934213, 0.0683089038844878
1624156288.5821257, -1.2174147565669606, -0.30465478277693825, 0.06571951496980019
1624156288.592647, -1.2188346913049095, -0.30504254198945463, 0.06411524918462604
1624156288.602346, -1.2201089769526594, -0.305400657357397, 0.06193322220606483
1624156288.612782, -1.2213676024755835, -0.3057746007840806, 0.059485237471849604
1624156288.6231833, -1.2226381575640435, -0.3061021344536408, 0.05755606368793527
1624156288.6327205, -1.224044165389183, -0.3063599867115633, 0.056843801052985296
1624156288.6419628, -1.2255064644783078, -0.30660059545263735, 0.05607658721387288
1624156288.6524997, -1.227083044926822, -0.30680270292303297, 0.05499102391412905
1624156288.6622462, -1.2286244028497562, -0.30704203957458603, 0.05296567969004381
1624156288.673135, -1.2302192577326976, -0.3073568734601561, 0.05136227833305248
1624156288.6829317, -1.2317317837398962, -0.3076971955863902, 0.05062721256549867
1624156288.6926053, -1.2331892010403631, -0.3080090813278299, 0.048973407679456245
1624156288.7022882, -1.2347135047143378, -0.3082580485032112, 0.04706493538142262
1624156288.7126691, -1.2360997074496696, -0.3084734104291343, 0.044809052258128645
1624156288.7260027, -1.2375289595978471, -0.3086924866547352, 0.0443141835057113
1624156288.7337606, -1.2389315243283099, -0.30891710886212165, 0.04247948106936155
1624156288.7437997, -1.2404083345464523, -0.30913306600960944, 0.0408276824627244
1624156288.7527766, -1.2418692649228649, -0.30935941894576036, 0.03957013821641709
1624156288.7630901, -1.2433369967928154, -0.3097195818821421, 0.03924334736016068
1624156288.7727668, -1.2448461742844479, -0.31005730995023506, 0.03799798829376545
1624156288.7832937, -1.2463803203938137, -0.31035402202575413, 0.03551529423891478
1624156288.7925205, -1.2479508210473864, -0.3106046682236801, 0.03439581606616878
1624156288.8019545, -1.249201193604968, -0.3112801860417087, 0.02588839968498804
1624156288.8118422, -1.2506001688967963, -0.311544149623667, 0.02314633948338115
1624156288.8218243, -1.2519625740745959, -0.31179634110081983, 0.020940741042878342
1624156288.8314414, -1.2532896605330675, -0.31213615657125965, 0.01996999367685867
1624156288.8443859, -1.2545656173139543, -0.3124443072445237, 0.01863991963973295
1624156288.8517163, -1.256019422868016, -0.3126416071111031, 0.01648689682249648
1624156288.8626373, -1.2575403265350045, -0.31281093273908017, 0.015059375498266003
1624156288.8719013, -1.2592271285775576, -0.31299595083636655, 0.013568510635948123
1624156288.8824847, -1.2608724599563943, -0.31317612054498817, 0.012360905497412537
1624156288.89163, -1.2624170557833054, -0.31337361332504804, 0.00920453039535369
1624156288.902664, -1.26388357061586, -0.31365474412946975, 0.007302563214380998
1624156288.9119232, -1.2652569405199916, -0.3139627995053044, 0.00661668852585134
1624156288.9219143, -1.2665723531123452, -0.3141996508583825, 0.005285170695764318
1624156288.931856, -1.2679121943431004, -0.3143527635144888, 0.003340378786083087
1624156288.9420333, -1.2693130492297233, -0.3144552500472531, 0.002179783864908741
1624156288.9517426, -1.2708031515699538, -0.31447967316283243, 0.0004294321145421441
1624156288.9618251, -1.2723881025810082, -0.31455810104331994, 6.282476303351442
1624156288.9715223, -1.273970052045216, -0.314757883674932, 6.280317191877057
1624156288.981832, -1.2755043001106352, -0.3150390459094576, 6.27861252078144
1624156288.9917545, -1.2769603825986624, -0.31531675485042476, 6.277309033364055
1624156289.0020726, -1.2784303335485083, -0.3156063123899331, 6.275430863480106
1624156289.012194, -1.2798260738618945, -0.31585931377134635, 6.2735768873500914
1624156289.021986, -1.281284022274258, -0.31605331362160655, 6.272576787992785
1624156289.0324376, -1.282772153523386, -0.3162012625495784, 6.271499189937895
1624156289.0423596, -1.2843524124833208, -0.31630258290548935, 6.2694184169801375
1624156289.0523267, -1.2858923095884953, -0.31640845722981914, 6.267298754697021
1624156289.061963, -1.2874473972530995, -0.3165195896594253, 6.265749707309915
1624156289.0717063, -1.2888834364020354, -0.3167120736552911, 6.2628509311701634
1624156289.0819883, -1.2901946958926833, -0.31686335999604737, 6.2607361079010975
1624156289.0918248, -1.291487994802249, -0.3170259831063149, 6.258911005994639
1624156289.1019583, -1.2927521784546603, -0.3172391526632423, 6.2571966323023185
1624156289.1117585, -1.294127626679337, -0.3174101438739372, 6.256100552129789
1624156289.1214502, -1.2955605040690117, -0.3175110516599995, 6.255937238007231
1624156289.1343, -1.297027410740504, -0.31755529742476646, 6.255213837370878
1624156289.1414387, -1.2985661718664856, -0.3176296451119625, 6.25471415376745
1624156289.1519473, -1.3002040637013685, -0.31766834407450084, 6.254510085444278
1624156289.1606917, -1.301852421523679, -0.3177252838749392, 6.253407900895468
1624156289.171623, -1.3035167016558384, -0.3178078237507787, 6.25262085519474
1624156289.1820695, -1.3051183415117256, -0.31791392952469777, 6.251402020852364
1624156289.192163, -1.3066273017311398, -0.3180533091127802, 6.250856539132296
1624156289.2023282, -1.3081151933755206, -0.3181848264124267, 6.25001652500172
1624156289.2120516, -1.3095361898713125, -0.31831318134102665, 6.248272376144257
1624156289.2217896, -1.3110129538668394, -0.31837788054542226, 6.247527702760503
1624156289.2319524, -1.3124821403254845, -0.31845052616753927, 6.246109027063202
1624156289.241512, -1.3139400074292795, -0.31858889344939745, 6.244877481820699
1624156289.2530444, -1.3155311932068214, -0.31870605269019847, 6.244066076155629
1624156289.2620225, -1.3171292673007087, -0.31884531398574434, 6.24201687171465
1624156289.272405, -1.3187472032615055, -0.31899095915452896, 6.241416136320606
1624156289.2820382, -1.3202851075056203, -0.31921085899549206, 6.240666973387647
1624156289.2929804, -1.321856167087635, -0.3193468343709319, 6.238869850740326
1624156289.3022907, -1.3233977198318934, -0.31943018904683806, 6.237145576769733
1624156289.3135579, -1.3249023410714167, -0.31954227596168366, 6.2361456178965975
1624156289.3221424, -1.3263161596511144, -0.31964900563417464, 6.235066192569447
1624156289.3323054, -1.3277947891318465, -0.3197525554266683, 6.233632599801855
1624156289.3417208, -1.3293932151260217, -0.319853462741222, 6.2321597338766255
1624156289.3521388, -1.3309747796537614, -0.3200115607765429, 6.230847808348328
1624156289.362061, -1.3325737680984904, -0.3201400246996008, 6.229812893033153
1624156289.3724766, -1.334142954994949, -0.32026914781056254, 6.228009718115567
1624156289.3826592, -1.3357779775985112, -0.3204131342832069, 6.226667597106169
1624156289.3924909, -1.3373375222944373, -0.32048479088102977, 6.225975648725547
1624156289.4019496, -1.3388280297815356, -0.3205492168729153, 6.2248755292196964
1624156289.412104, -1.3403180225501132, -0.3205790372520459, 6.223550390337772
1624156289.4216137, -1.3406425213394768, -0.32109410249993114, 6.18742155856333
1624156289.4318538, -1.3420779115308923, -0.32111708653268106, 6.1843724077231474
1624156289.442005, -1.3435264621718537, -0.3211699136464716, 6.1834139308767915
1624156289.4519837, -1.3449585225718583, -0.32125183598920976, 6.18127921074605
1624156289.4622037, -1.3465463373806053, -0.32132400675377726, 6.178931186666459
1624156289.4721851, -1.348090917227641, -0.3213707586914523, 6.176939416036226
1624156289.4820752, -1.3496850060102157, -0.3214430366743788, 6.175645840849713
1624156289.4918804, -1.351223087703753, -0.3215094091572343, 6.173068837893128
1624156289.5021634, -1.3527665054517253, -0.3215302548681413, 6.17018373566936
1624156289.5123053, -1.3542819074200667, -0.3214943198893128, 6.1679707628827085
1624156289.522682, -1.35574547302463, -0.3215771568044777, 6.164895784533918
1624156289.532299, -1.3571456854151676, -0.3216281096859242, 6.16196454244473
1624156289.545354, -1.358546163749583, -0.3217124943580361, 6.16063202999363
1624156289.5521698, -1.3599104411843534, -0.3218185443669666, 6.158474795448423
1624156289.5637207, -1.3613056188885364, -0.32189962114150983, 6.156061801809521
1624156289.5723977, -1.3627736213052148, -0.3219186614856669, 6.154141317174667
1624156289.5827196, -1.364393918431806, -0.3219214641988849, 6.153144456293686
1624156289.5925834, -1.3660566577553888, -0.3219416644123143, 6.150712338207525
1624156289.6029413, -1.3676606554687967, -0.32192137428907547, 6.147860372488457
1624156289.612181, -1.369210222890406, -0.32198276458517877, 6.145009157219389
1624156289.62259, -1.370717855595529, -0.3221064154022368, 6.143186785962979
1624156289.632465, -1.3721847690086426, -0.32228236959635875, 6.1412426010798145
1624156289.6427956, -1.3736433742955494, -0.3223923067846059, 6.139536316073447
1624156289.652365, -1.3751013818368092, -0.32240012770336884, 6.1380244162064
1624156289.6640327, -1.3765617351407273, -0.32241022404999453, 6.136316217339597
1624156289.6727934, -1.3781345275949728, -0.32232153925753365, 6.133758533190833
1624156289.6840913, -1.3797484832143114, -0.3222414546887002, 6.132302344402226
1624156289.6930587, -1.3813386655789492, -0.32223455444488747, 6.129434760864844
1624156289.702967, -1.3829043652978308, -0.3222672411024722, 6.126354828736009
1624156289.713358, -1.384500617654864, -0.3223964519172093, 6.123734978534738
1624156289.7226214, -1.3859101751579919, -0.3225056744954036, 6.120627688473629
1624156289.7334564, -1.3872466013689728, -0.32256595022264994, 6.117027716257659
1624156289.7426984, -1.3885544868051012, -0.32260567943908747, 6.114859084297653
1624156289.7521532, -1.3898740063614363, -0.3226042207237793, 6.113349696449358
1624156289.7623522, -1.391286813282051, -0.3225408668948465, 6.111106790479141
1624156289.7718246, -1.3928584114112925, -0.32242591958978295, 6.109912428194557
1624156289.7822132, -1.3945186659971733, -0.3223530784540581, 6.108377184890899
1624156289.7924128, -1.3960985614584087, -0.3223189825534582, 6.106182927852614
1624156289.8024633, -1.3976867768407257, -0.3223304496176159, 6.104385931930064
1624156289.8134544, -1.3992466021406742, -0.3223439045691441, 6.103128444005169
1624156289.8218925, -1.4007821758377563, -0.32234584889233336, 6.1002028729526625
1624156289.8321586, -1.4022968188847005, -0.32230131185845623, 6.098271315482828
1624156289.842124, -1.4037394658514095, -0.3222308744300309, 6.096942553803014
1624156289.852095, -1.4052173103019727, -0.32219592548153725, 6.095527204783585
1624156289.8620698, -1.4067365603256443, -0.3221600270696343, 6.093131276794638
1624156289.8720899, -1.4082862290243656, -0.3220567460607487, 6.090899136317807
1624156289.8821714, -1.4098102596384876, -0.3219555971100454, 6.089434267903009
1624156289.8920991, -1.4113806079646842, -0.32187893851994065, 6.087953743724457
1624156289.9020162, -1.4129760744232063, -0.3217537461087933, 6.084993067826462
1624156289.912081, -1.4144945170695564, -0.3215886170043141, 6.082869569895755
1624156289.922105, -1.4159916876186018, -0.32148025228937305, 6.080502288945495
1624156289.932226, -1.4175181155835128, -0.32143282295251896, 6.077489758291872
1624156289.94201, -1.4189866802976694, -0.32142324997037797, 6.076019833230791
1624156289.9539385, -1.4204386637590563, -0.32144587319886625, 6.074285722566098
1624156289.9623425, -1.421927237710433, -0.3213837441692517, 6.072843060994013
1624156289.971997, -1.4234066898856854, -0.3212884665864499, 6.070701997559402
